Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
1371,德爹,厄运之槌,CN,2022-08-12 10:00:11,1m 47s,4PVqpBc9jMNDb3HJ,https://classic.warcraftlogs.com/reports/4PVqpBc9jMNDb3HJ?fight=19&source=24&type=healing,2436.13,230,230,550,675,6,1,1,1,0,3,12613.26,No,1,No,Yes,Memento of Tyrande,Bangle of Endless Blessings,40.23,198.37,8.14,56.3,2.31,1721.1,70.65,[0LB 0I 5RG],26.67,[0LB 1I 4RG],13.33,13.33,No
1372,繁华仅流年,匕首岭,CN,2022-06-23 07:43:52,1m 47s,FJADvW3BwKqmay8c,https://classic.warcraftlogs.com/reports/FJADvW3BwKqmay8c?fight=16&source=7&type=healing,2435.95,309,309,875,701,6,1,1,1,0,3,12112.5,No,0,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,58.3,315.14,12.94,128.95,5.29,1764.17,72.42,[1LB 0I 1RG],18.75,[0LB 3I 2RG],12.5,56.25,No
1373,Yippy,Benediction,US,2022-07-12 22:10:07,1m 16s,2GCmgLw3v4h7qDWr,https://classic.warcraftlogs.com/reports/2GCmgLw3v4h7qDWr?fight=37&source=33&type=healing,2435.88,241,241,823,697,6,1,1,1,0,3,12243.85,Yes,0,No,No,Memento of Tyrande,Darkmoon Card: Blue Dragon,10.85,54.8,2.25,167.84,6.89,1990.84,81.73,[0LB 0I 5RG],33.33,[0LB 1I 4RG],22.22,0.0,No
1374,Yolmy,로크홀라,KR,2022-08-07 01:55:43,1m 19s,h1X8wvWNcyRbgpDn,https://classic.warcraftlogs.com/reports/h1X8wvWNcyRbgpDn?fight=15&source=24&type=healing,2435.85,301,301,624,653,6,1,1,1,1,2,13339.36,No,1,No,No,Memento of Tyrande,Essence of the Martyr,0,0,0.0,63.32,2.6,2179.11,89.46,[0LB 1I 4RG],50.0,[0LB 0I 5RG],30.0,0.0,No
1375,Kiljud,Gehennas,EU,2022-08-11 12:20:21,1m 18s,3RNF8k1fqXDwQPvT,https://classic.warcraftlogs.com/reports/3RNF8k1fqXDwQPvT?fight=9&source=26&type=healing,2435.07,320,320,857,673,5,1,0,0,1,3,13424.81,No,0,No,No,Direbrew Hops,Memento of Tyrande,97.27,734.58,30.17,1099.46,45.15,174.68,7.17,[1LB 3I 0RG],40.0,[1LB 2I 0RG],20.0,93.33,Yes
1376,啊肥肥,维希度斯,CN,2022-07-21 22:02:56,1m 9s,ZABcQfX7zKhrMLC2,https://classic.warcraftlogs.com/reports/ZABcQfX7zKhrMLC2?fight=20&source=19&type=healing,2434.69,372,372,794,691,6,1,1,1,1,2,12198.84,Yes,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,85.35,432.26,17.75,231.85,9.52,1345.39,55.26,[1LB 0I 3RG],21.43,[1LB 1I 0RG],21.43,78.57,Yes
1377,杰克的酒窝,骨火,CN,2022-08-05 08:52:49,1m 29s,39ZmBcrfpNdRw8TA,https://classic.warcraftlogs.com/reports/39ZmBcrfpNdRw8TA?fight=9&source=15&type=healing,2434.49,299,299,845,661,7,1,1,1,1,3,13407.42,Yes,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,93.95,676.61,27.79,134.71,5.53,1498.74,61.56,[1LB 1I 2RG],40.0,[1LB 0I 3RG],20.0,80.0,Yes
1378,드루아람,로크홀라,KR,2022-07-15 08:43:32,1m 38s,wCWytBaHgZJ79VbD,https://classic.warcraftlogs.com/reports/wCWytBaHgZJ79VbD?fight=11&source=3&type=healing,2434.41,232,232,742,674,6,1,1,1,1,2,11440.52,No,1,No,No,Essence of the Martyr,Scarab of the Infinite Cycle,94.36,584.4,24.01,0,0.0,1676.53,68.87,[1LB 0I 3RG],53.33,[1LB 1I 2RG],20.0,80.0,Yes
1379,Moonholder,Windseeker,US,2022-08-09 20:08:39,1m 26s,9gXZcmzYK8CNTQxa,https://classic.warcraftlogs.com/reports/9gXZcmzYK8CNTQxa?fight=15&source=22&type=healing,2434.33,199,199,637,650,7,1,1,2,0,3,13545.43,No,1,Yes,No,Direbrew Hops,Essence of the Martyr,84.91,777.8,31.95,1414.19,58.09,83.43,3.43,[1LB 4I 0RG],57.14,[1LB 5I 0RG],7.14,78.57,Yes
1380,Akiru,Grobbulus,US,2022-07-26 21:18:56,1m 48s,ZWH8ayXLQqRj21m7,https://classic.warcraftlogs.com/reports/ZWH8ayXLQqRj21m7?fight=19&source=6&type=healing,2434.31,208,208,556,657,6,1,1,2,0,2,13575.09,No,0,No,No,Darkmoon Card: Blue Dragon,Memento of Tyrande,87.26,613.1,25.19,186.01,7.64,1407.29,57.81,[1LB 0I 2RG],21.05,[1LB 1I 2RG],15.79,84.21,Yes
1381,Phxdr,Faerlina,US,2022-06-26 20:42:18,1m 20s,ZprC1Mwy9Hx7NK8z,https://classic.warcraftlogs.com/reports/ZprC1Mwy9Hx7NK8z?fight=26&source=14&type=healing,2434.31,330,330,820,678,6,1,1,1,0,3,13623.59,No,0,No,No,Glimmering Naaru Sliver,Memento of Tyrande,98.61,1849.88,75.99,121.95,5.01,0.0,0.0,[1LB 4I 0RG],71.43,[0LB 5I 0RG],7.14,85.71,Yes
1382,美美妞,狂野之刃,CN,2022-08-25 06:58:26,2m 10s,3bk7BDrcx1FNtPn2,https://classic.warcraftlogs.com/reports/3bk7BDrcx1FNtPn2?fight=11&source=12&type=healing,2434.14,374,374,785,654,6,1,1,1,1,2,11724.36,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,13.25,77.6,3.19,0,0.0,2250.63,92.46,[0LB 0I 5RG],47.37,[0LB 1I 4RG],26.32,10.53,No
1383,米米超凶哒丷,巴罗夫,CN,2022-07-14 10:22:17,1m 18s,D9rJbhBKZR1pgx7v,https://classic.warcraftlogs.com/reports/D9rJbhBKZR1pgx7v?fight=15&source=19&type=healing,2433.95,300,300,741,671,5,1,0,1,0,3,10832.36,Yes,1,No,Yes,Direbrew Hops,Darkmoon Card: Blue Dragon,79.61,471.67,19.38,179.87,7.39,1541.1,63.32,[1LB 1I 2RG],30.77,[0LB 1I 4RG],15.38,61.54,No
1384,窝系嫩爹,震地者,CN,2022-07-10 01:09:47,2m 19s,Jkt6XF9ZnRqTYmyx,https://classic.warcraftlogs.com/reports/Jkt6XF9ZnRqTYmyx?fight=4&source=15&type=healing,2433.87,425,425,743,687,7,1,1,2,0,3,11627.78,Yes,1,No,No,Essence of the Martyr,Alchemist Stone,70.62,363.07,14.92,29.72,1.22,1676.48,68.88,[0LB 2I 3RG],35.0,[0LB 3I 2RG],20.0,5.0,No
1385,丶何以笙箫默,法尔班克斯,CN,2022-08-04 07:16:08,1m 24s,HMjFZRxnhA4fBXN9,https://classic.warcraftlogs.com/reports/HMjFZRxnhA4fBXN9?fight=9&source=21&type=healing,2433.6,262,262,790,683,6,1,1,1,1,2,12334.17,Yes,0,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,65.28,368.94,15.16,106.93,4.39,1753.28,72.04,[0LB 3I 2RG],14.29,[0LB 0I 5RG],14.29,42.86,No
1386,珍妮玛丶漂亮,霜语,CN,2022-07-17 07:44:19,1m 39s,74VAkNjtGfJby6KQ,https://classic.warcraftlogs.com/reports/74VAkNjtGfJby6KQ?fight=18&source=7&type=healing,2433.43,151,151,736,635,7,1,1,1,1,3,13820.28,Yes,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,68.59,1000.1,41.1,37.46,1.54,1063.45,43.7,[1LB 4I 0RG],57.14,[0LB 0I 4RG],14.29,64.29,No
1387,一匹牛,维希度斯,CN,2022-07-23 08:28:14,2m 21s,7Mtv3q8yC4gaY9dm,https://classic.warcraftlogs.com/reports/7Mtv3q8yC4gaY9dm?fight=14&source=19&type=healing,2433.29,267,267,713,643,7,1,1,1,1,3,11545.06,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,33.66,304.83,12.53,142.28,5.85,1768.78,72.69,[0LB 0I 5RG],31.58,[0LB 1I 4RG],15.79,5.26,No
1388,锅炉之守护者,维克洛尔,CN,2022-06-16 09:20:11,3m 15s,1D48HzAWktgZqwcV,https://classic.warcraftlogs.com/reports/1D48HzAWktgZqwcV?fight=23&source=7&type=healing,2433.25,104,104,645,574,7,1,1,1,1,3,12177.63,Yes,1,No,No,Essence of the Martyr,Glimmering Naaru Sliver,53.8,271.22,11.15,56.79,2.33,1819.96,74.8,[0LB 1I 4RG],27.27,[0LB 2I 3RG],22.73,9.09,No
1389,加十块钱牛杂,奥罗,CN,2022-07-21 04:12:25,1m 20s,A39RXBat8CrMz6wv,https://classic.warcraftlogs.com/reports/A39RXBat8CrMz6wv?fight=1&source=23&type=healing,2432.94,229,229,737,653,7,1,1,1,1,3,13253.21,Yes,0,No,Yes,Essence of the Martyr,Glimmering Naaru Sliver,58.09,401.0,16.48,80.7,3.32,1817.3,74.7,[0LB 1I 4RG],25.0,[0LB 0I 4RG],16.67,16.67,No
1390,识得唔识得噶,寒脊山小径,CN,2022-07-23 08:58:50,1m 30s,2q37AbBCTcX1GQyW,https://classic.warcraftlogs.com/reports/2q37AbBCTcX1GQyW?fight=14&source=16&type=healing,2432.88,222,222,717,645,7,1,1,1,0,4,14380.07,Yes,1,No,Yes,Bangle of Endless Blessings,Darkmoon Card: Blue Dragon,43.84,127.73,5.25,49.82,2.05,1994.08,81.96,[0LB 2I 3RG],21.43,[0LB 1I 4RG],14.29,28.57,No
1391,Charky,Yojamba (AU),US,2022-07-13 06:56:26,1m 45s,wpcJDz9md2QC4Lvq,https://classic.warcraftlogs.com/reports/wpcJDz9md2QC4Lvq?fight=39&source=10&type=healing,2432.85,272,272,702,669,6,1,1,2,0,2,14409.67,No,0,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,97.51,1093.09,44.93,0,0.0,957.57,39.36,[1LB 0I 2RG],22.22,[1LB 4I 0RG],16.67,88.89,Yes
1392,该怎么办哦,维希度斯,CN,2022-08-04 22:26:15,1m 33s,2NzXPcHFJBQZkCRx,https://classic.warcraftlogs.com/reports/2NzXPcHFJBQZkCRx?fight=15&source=15&type=healing,2432.81,280,280,728,643,6,1,1,1,1,2,12494.27,Yes,0,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,79.67,512.67,21.07,39.84,1.64,1651.11,67.87,[0LB 1I 4RG],21.43,[1LB 0I 3RG],14.29,42.86,No
1393,Алексмит,Пламегор,EU,2022-08-17 13:27:12,2m 10s,rH39fhxTwvdmq47D,https://classic.warcraftlogs.com/reports/rH39fhxTwvdmq47D?fight=32&source=1&type=healing,2432.6,259,259,842,662,6,1,1,2,0,2,11420.82,Yes,0,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,43.45,224.21,9.22,160.89,6.61,1867.85,76.78,[0LB 1I 4RG],31.25,[0LB 0I 5RG],18.75,6.25,No
1394,Quinnkellie,Gehennas,EU,2022-07-13 13:02:23,1m 17s,y4dQWx7gHa6V2fmp,https://classic.warcraftlogs.com/reports/y4dQWx7gHa6V2fmp?fight=21&source=19&type=healing,2432.56,228,228,737,652,6,1,1,1,0,3,14790.63,Yes,0,No,No,Essence of the Martyr,Redeemer's Alchemist Stone,96.7,1205.22,49.55,538.94,22.16,330.73,13.6,[1LB 4I 0RG],25.0,[0LB 4I 1RG],16.67,75.0,Yes
1395,阿氪萌德,怒炉,CN,2022-06-02 09:03:36,1m 40s,TwXq4C9PYybQavHN,https://classic.warcraftlogs.com/reports/TwXq4C9PYybQavHN?fight=4&source=18&type=healing,2432.29,300,300,690,665,7,1,1,0,1,4,13539.22,No,1,No,No,Redeemer's Alchemist Stone,Essence of the Martyr,88.02,679.66,27.94,121.8,5.01,1491.59,61.32,[1LB 1I 2RG],15.79,[1LB 0I 1RG],10.53,84.21,Yes
1396,Diurdmcdruid,Whitemane,US,2022-06-08 01:06:28,1m 53s,Wmnt4v8Q2MCqG73w,https://classic.warcraftlogs.com/reports/Wmnt4v8Q2MCqG73w?fight=33&source=18&type=healing,2431.96,185,185,506,594,6,1,1,1,0,3,11407.78,No,0,No,No,Memento of Tyrande,Essence of the Martyr,99.46,1755.81,72.2,30.72,1.26,0.0,0.0,[1LB 4I 0RG],76.47,[1LB 3I 0RG],17.65,100.0,Yes
1397,Natharizm,Gehennas,EU,2022-08-08 13:31:13,1m 39s,xQzJgjmDftYBVwyT,https://classic.warcraftlogs.com/reports/xQzJgjmDftYBVwyT?fight=26&source=203&type=healing,2431.64,229,229,546,647,5,1,1,1,0,2,12194.45,No,0,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,99.44,1328.89,54.65,0,0.0,756.14,31.1,[1LB 4I 0RG],23.53,[1LB 0I 1RG],23.53,88.24,Yes
1398,Autono,Faerlina,US,2022-07-05 20:39:50,1m 53s,mH9J7whrBpdxTy63,https://classic.warcraftlogs.com/reports/mH9J7whrBpdxTy63?fight=29&source=19&type=healing,2431.64,249,249,559,638,6,1,1,2,0,2,12620.99,No,1,No,No,Bangle of Endless Blessings,Lower City Prayerbook,98.92,1524.21,62.68,0,0.0,151.2,6.22,[1LB 3I 0RG],44.44,[1LB 1I 1RG],11.11,94.44,Yes
1399,Tissiteline,Gehennas,EU,2022-08-17 15:30:48,1m 39s,8J2tr9AazdfKGh3v,https://classic.warcraftlogs.com/reports/8J2tr9AazdfKGh3v?fight=46&source=9&type=healing,2431.58,227,227,579,639,6,1,1,1,0,3,13559.85,No,1,No,No,Essence of the Martyr,Direbrew Hops,99.21,765.85,31.5,389.2,16.01,1037.2,42.66,[1LB 0I 2RG],27.78,[1LB 1I 1RG],16.67,94.44,Yes
1400,Targaryen,火锤,CN,2022-08-25 07:24:28,1m 30s,nyHdwCQMXxft32ag,https://classic.warcraftlogs.com/reports/nyHdwCQMXxft32ag?fight=21&source=20&type=healing,2430.82,268,268,632,623,6,1,1,0,1,3,11214.26,Yes,2,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,12.09,69.11,2.84,0,0.0,2161.72,88.93,[0LB 0I 5RG],50.0,[0LB 1I 4RG],25.0,0.0,No
1401,丶柒月,奎尔塞拉,CN,2022-07-01 07:29:15,1m 38s,hpfdDRkMqPCnFK4A,https://classic.warcraftlogs.com/reports/hpfdDRkMqPCnFK4A?fight=11&source=2&type=healing,2429.92,379,379,774,671,7,1,1,1,1,3,13844.66,Yes,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,23.92,87.34,3.59,0,0.0,2248.93,92.55,[0LB 0I 5RG],46.67,[0LB 0I 1RG],20.0,13.33,No
1402,Tmoker,末日之刃,CN,2022-08-06 08:00:46,1m 28s,RAcC49vqmja2NxTF,https://classic.warcraftlogs.com/reports/RAcC49vqmja2NxTF?fight=22&source=30&type=healing,2429.75,232,232,750,749,6,1,1,1,1,2,13629.09,No,1,No,No,Memento of Tyrande,Essence of the Martyr,19.06,101.0,4.16,0,0.0,2018.6,83.08,[0LB 0I 5RG],54.55,[0LB 1I 4RG],18.18,0.0,No
1403,나별처럼,얼음피,KR,2022-08-12 07:55:31,2m 4s,NBKqT7XMa1hHdLW4,https://classic.warcraftlogs.com/reports/NBKqT7XMa1hHdLW4?fight=18&source=8&type=healing,2428.64,371,291,704,668,6,1,1,1,0,3,12175.86,No,0,No,No,Memento of Tyrande,Essence of the Martyr,43.28,347.7,14.32,0,0.0,1706.22,70.25,[0LB 1I 4RG],20.0,[0LB 0I 5RG],13.33,6.67,No
1404,非常硬,奥金斧,CN,2022-07-08 07:48:26,1m 33s,rm3ft1aDb6LpNxM4,https://classic.warcraftlogs.com/reports/rm3ft1aDb6LpNxM4?fight=28&source=1&type=healing,2428.2,294,294,560,663,6,1,1,0,1,3,12888.05,No,1,No,Yes,Glimmering Naaru Sliver,Essence of the Martyr,99.05,919.24,37.86,0,0.0,1390.86,57.28,[1LB 0I 2RG],18.75,[1LB 0I 3RG],18.75,93.75,Yes
1405,Demacia,震地者,CN,2022-07-14 07:39:42,2m 8s,ayR9w1PjqxvcTbdY,https://classic.warcraftlogs.com/reports/ayR9w1PjqxvcTbdY?fight=24&source=211&type=healing,2428.03,448,448,717,651,7,1,1,2,0,3,11977.35,No,1,No,No,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,96.58,599.46,24.69,121.78,5.02,1549.8,63.83,[1LB 0I 3RG],31.82,[1LB 1I 2RG],27.27,95.45,Yes
1406,Hrakerorange,Everlook,EU,2022-08-03 13:08:34,1m 6s,8WR3dKGpCgjV2tBD,https://classic.warcraftlogs.com/reports/8WR3dKGpCgjV2tBD?fight=15&source=2&type=healing,2427.84,156,156,632,680,6,1,1,0,1,3,13759.59,No,0,No,No,Essence of the Martyr,Lower City Prayerbook,98.7,901.44,37.13,116.02,4.78,1295.11,53.34,[1LB 0I 2RG],33.33,[1LB 1I 2RG],16.67,91.67,Yes
1407,개뚱땡이,로크홀라,KR,2022-06-23 08:54:29,1m 18s,WALRd4BamyftHzC7,https://classic.warcraftlogs.com/reports/WALRd4BamyftHzC7?fight=28&source=2&type=healing,2427.82,160,131,554,634,6,1,1,1,1,2,11796.95,No,0,No,No,Bangle of Endless Blessings,Direbrew Hops,25.69,46.92,1.93,16.58,0.68,2233.01,91.98,[0LB 0I 5RG],36.36,[0LB 0I 4RG],18.18,27.27,No
1408,风中追风丶,光芒,CN,2022-08-04 07:29:32,1m 37s,H964QGjk7VK3MhLf,https://classic.warcraftlogs.com/reports/H964QGjk7VK3MhLf?fight=17&source=3&type=healing,2427.76,302,302,674,640,7,1,1,2,0,3,13615.64,Yes,0,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,8.5,41.8,1.72,109.07,4.49,2076.54,85.53,[0LB 0I 5RG],41.67,[0LB 1I 4RG],25.0,0.0,No
1409,伤春悲秋,维希度斯,CN,2022-08-12 08:13:24,1m 30s,aJbyh1KY2fCD7vHr,https://classic.warcraftlogs.com/reports/aJbyh1KY2fCD7vHr?fight=25&source=39&type=healing,2427.76,277,277,810,640,7,1,1,1,1,3,12576.44,Yes,1,No,Yes,Essence of the Martyr,Glimmering Naaru Sliver,16.9,68.13,2.81,79.56,3.28,2191.41,90.26,[0LB 0I 5RG],53.85,[0LB 0I 3RG],7.69,15.38,No
1410,俏丽西瓜,法尔班克斯,CN,2022-07-30 07:29:09,1m 22s,4w9LXhPJnaKZyTDR,https://classic.warcraftlogs.com/reports/4w9LXhPJnaKZyTDR?fight=12&source=6&type=healing,2427.69,354,354,805,673,6,1,1,1,0,3,12540.56,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,56.43,242.6,9.99,79.6,3.28,1906.57,78.53,[0LB 0I 5RG],23.08,[1LB 1I 2RG],15.38,46.15,No
1411,Sleetxd,诺格弗格,CN,2022-08-13 07:52:01,1m 16s,6jxkqaZ8LnhJ3zmc,https://classic.warcraftlogs.com/reports/6jxkqaZ8LnhJ3zmc?fight=18&source=9&type=healing,2427.65,236,236,698,656,6,1,1,1,0,3,12763.77,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,54.91,237.95,9.8,226.1,9.31,1662.9,68.5,[1LB 0I 3RG],16.67,[0LB 0I 5RG],16.67,41.67,No
1412,小巴巴,布鲁,CN,2022-07-15 08:51:54,1m 50s,yZMYwBNFzGbJrhDL,https://classic.warcraftlogs.com/reports/yZMYwBNFzGbJrhDL?fight=31&source=19&type=healing,2425.91,287,287,820,673,7,2,1,1,1,2,13706.58,Yes,1,No,Yes,Essence of the Martyr,Glimmering Naaru Sliver,0,0,0.0,5.45,0.22,2398.68,98.88,[0LB 0I 5RG],78.57,[0LB 1I 4RG],14.29,0.0,No
1413,你不要过来鸦,震地者,CN,2022-08-05 22:17:34,1m 56s,P7c6LDvRFjqtGNJr,https://classic.warcraftlogs.com/reports/P7c6LDvRFjqtGNJr?fight=30&source=26&type=healing,2425.5,309,309,690,667,6,1,1,1,0,3,11984.05,Yes,1,No,No,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,97.14,650.84,26.83,35.51,1.46,1695.57,69.91,[1LB 0I 3RG],55.0,[1LB 0I 2RG],20.0,90.0,Yes
1414,一只小德入水,雷霆之击,CN,2022-05-26 10:32:15,1m 49s,ZYrHNCMDWR3KpaVv,https://classic.warcraftlogs.com/reports/ZYrHNCMDWR3KpaVv?fight=42&source=6&type=healing,2424.97,136,136,579,649,7,1,2,0,1,3,12704.68,Yes,1,No,Yes,Bangle of Endless Blessings,Direbrew Hops,0,0,0.0,0,0.0,2419.02,99.75,[0LB 0I 5RG],71.43,[0LB 0I 4RG],14.29,0.0,No
1415,你再说些甚,祈福,CN,2022-08-04 06:30:51,1m 43s,gkdQnwBXJ6GW4FqD,https://classic.warcraftlogs.com/reports/gkdQnwBXJ6GW4FqD?fight=15&source=22&type=healing,2423.46,229,229,679,657,6,1,1,1,1,2,13586.7,Yes,1,No,Yes,Essence of the Martyr,Direbrew Hops,34.52,101.56,4.19,0,0.0,2121.88,87.56,[0LB 1I 4RG],58.33,[0LB 0I 5RG],16.67,0.0,No
1416,Eidinihsow,灰烬使者,CN,2022-08-19 08:49:48,2m 24s,9Qhgz4faJpjkMcHx,https://classic.warcraftlogs.com/reports/9Qhgz4faJpjkMcHx?fight=2&source=20&type=healing,2423.3,262,262,832,686,7,1,1,1,1,3,12325.17,Yes,1,No,Yes,Direbrew Hops,Memento of Tyrande,0,0,0.0,91.46,3.77,2283.23,94.22,[0LB 0I 5RG],63.16,[0LB 1I 4RG],31.58,0.0,No
1417,东方糊,奎尔塞拉,CN,2022-08-05 08:29:17,1m 46s,cmZf8M4CtP3B1Wyq,https://classic.warcraftlogs.com/reports/cmZf8M4CtP3B1Wyq?fight=27&source=19&type=healing,2422.9,362,362,715,671,7,1,1,1,1,3,14662.43,Yes,0,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,42.37,145.15,5.99,65.16,2.69,1919.94,79.24,[0LB 0I 5RG],35.71,[0LB 1I 1RG],14.29,28.57,No
1418,德不咕哥不靈,伊弗斯,TW,2022-07-25 08:55:51,1m 58s,PDHZdxVLAhvTMRCX,https://classic.warcraftlogs.com/reports/PDHZdxVLAhvTMRCX?fight=13&source=19&type=healing,2422.4,339,339,655,639,6,1,1,2,0,2,12289.66,Yes,1,No,Yes,Redeemer's Alchemist Stone,Direbrew Hops,46.26,326.99,13.5,0,0.0,1947.86,80.41,[0LB 0I 5RG],35.29,[1LB 2I 2RG],11.76,29.41,No
1419,呵呵哈哈哦哦,哈霍兰,CN,2022-07-08 08:05:19,1m 36s,QAT6JZCRcPpkX1D4,https://classic.warcraftlogs.com/reports/QAT6JZCRcPpkX1D4?fight=25&source=16&type=healing,2422.22,237,237,850,691,6,1,1,1,1,2,12452.78,No,0,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,28.98,108.4,4.48,153.57,6.34,2082.8,85.99,[0LB 0I 5RG],46.15,[0LB 2I 3RG],30.77,7.69,No
1420,娇羞小可爱,布鲁,CN,2022-08-04 21:26:05,1m 22s,9vQcydtgXFCD2nxp,https://classic.warcraftlogs.com/reports/9vQcydtgXFCD2nxp?fight=16&source=22&type=healing,2422.2,299,299,672,675,7,1,1,1,1,3,13089.24,Yes,0,No,Yes,Essence of the Martyr,Memento of Tyrande,39.04,119.41,4.93,121.83,5.03,2077.36,85.76,[0LB 1I 4RG],23.08,[0LB 0I 5RG],23.08,30.77,No
1421,更年期,怒炉,CN,2022-06-28 08:55:05,1m 39s,ck2wJ7MLXHm3CqvZ,https://classic.warcraftlogs.com/reports/ck2wJ7MLXHm3CqvZ?fight=17&source=8&type=healing,2422.01,290,290,685,664,6,1,1,2,0,2,13576.19,Yes,0,No,Yes,Redeemer's Alchemist Stone,Essence of the Martyr,50.51,250.08,10.33,11.78,0.49,1863.84,76.95,[0LB 1I 4RG],20.0,[0LB 0I 3RG],20.0,20.0,No
1422,就爱吃辅食,匕首岭,CN,2022-07-21 07:51:14,1m 25s,z8D4MZnGTJQtrwvg,https://classic.warcraftlogs.com/reports/z8D4MZnGTJQtrwvg?fight=25&source=21&type=healing,2421.91,401,401,731,676,6,1,1,1,0,3,14083.12,Yes,1,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,9.57,46.76,1.93,0,0.0,2113.61,87.27,[0LB 0I 5RG],45.45,[0LB 1I 4RG],27.27,0.0,No
1423,滑滑,法琳娜,CN,2022-07-28 07:52:28,2m 14s,KvRf4agDJrwmGzCd,https://classic.warcraftlogs.com/reports/KvRf4agDJrwmGzCd?fight=54&source=374&type=healing,2421.6,372,372,717,672,7,1,1,1,1,3,12750.08,Yes,1,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,76.6,392.76,16.22,26.37,1.09,1827.49,75.47,[0LB 0I 5RG],14.29,[1LB 0I 3RG],14.29,57.14,No
1424,若林源三,希尔盖,CN,2022-06-25 09:36:51,1m 22s,FrPm4xXqyL9kTatc,https://classic.warcraftlogs.com/reports/FrPm4xXqyL9kTatc?fight=20&source=11&type=healing,2421.5,238,238,678,631,6,1,1,0,1,3,13039.31,Yes,1,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,94.63,551.67,22.78,246.55,10.18,1391.49,57.46,[1LB 0I 3RG],28.57,[1LB 1I 2RG],14.29,85.71,Yes
1425,Panya,Westfall,US,2022-07-12 20:53:22,1m 37s,rPC42vdYkNJgwBQf,https://classic.warcraftlogs.com/reports/rPC42vdYkNJgwBQf?fight=37&source=33&type=healing,2421.38,256,256,541,629,7,1,1,2,0,3,12360.29,No,0,No,No,Essence of the Martyr,Direbrew Hops,95.87,2282.46,94.26,35.92,1.48,83.74,3.46,[1LB 4I 0RG],81.25,[0LB 2I 1RG],6.25,93.75,Yes
1426,Facîes,Firemaw,EU,2022-06-29 14:17:30,1m 23s,Fabp1qVwx3YC6XTA,https://classic.warcraftlogs.com/reports/Fabp1qVwx3YC6XTA?fight=34&source=16&type=healing,2421.06,157,157,718,642,6,1,1,1,0,3,12875.63,No,0,No,No,Glimmering Naaru Sliver,Memento of Tyrande,96.84,1421.41,58.71,65.78,2.72,427.2,17.65,[1LB 3I 0RG],21.43,[1LB 4I 0RG],14.29,85.71,Yes
1427,墓土青蔷丶,席瓦莱恩,CN,2022-07-01 07:34:58,2m 22s,DNtPMp9TdQghxVnq,https://classic.warcraftlogs.com/reports/DNtPMp9TdQghxVnq?fight=22&source=23&type=healing,2420.95,314,314,602,654,6,1,1,1,1,2,13333.53,Yes,1,No,No,Alchemist Stone,Essence of the Martyr,13.04,43.38,1.79,104.06,4.3,2172.23,89.73,[0LB 1I 4RG],52.94,[0LB 0I 5RG],29.41,0.0,No
1428,哦勒个擦,巴罗夫,CN,2022-08-11 07:31:44,2m 25s,6qbPVLrFcTdAk9p2,https://classic.warcraftlogs.com/reports/6qbPVLrFcTdAk9p2?fight=15&source=19&type=healing,2420.91,159,159,738,621,8,1,2,1,1,3,13198.58,No,1,No,No,Scarab of the Infinite Cycle,Darkmoon Card: Blue Dragon,73.46,395.3,16.33,291.71,12.05,1596.7,65.95,[1LB 0I 3RG],22.73,[1LB 1I 2RG],18.18,68.18,No
