Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
1653,无梦生,范克瑞斯,CN,2022-08-11 07:27:15,1m 12s,gjFxXQy7rVJdbn2N,https://classic.warcraftlogs.com/reports/gjFxXQy7rVJdbn2N?fight=19&source=1&type=healing,2128.98,323,296,748,671,6,1,1,0,1,3,9331.68,Yes,1,No,No,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,40.23,131.23,6.16,84.97,3.99,1657.17,77.84,[0LB 0I 5RG],44.44,[0LB 3I 2RG],33.33,0.0,No
1654,泼妞,帕奇维克,CN,2022-07-04 08:12:42,1m 27s,Bkb8zvfNXDhGyL91,https://classic.warcraftlogs.com/reports/Bkb8zvfNXDhGyL91?fight=44&source=8&type=healing,2128.82,270,270,833,679,7,2,1,1,1,2,11713.11,Yes,0,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,78.91,932.82,43.82,116.95,5.49,440.97,20.71,[0LB 5I 0RG],35.71,[0LB 4I 1RG],14.29,21.43,No
1655,Recz,Gehennas,EU,2022-07-13 15:53:02,1m 18s,Rthm8ZMWF3b7vrNk,https://classic.warcraftlogs.com/reports/Rthm8ZMWF3b7vrNk?fight=56&source=16&type=healing,2127.36,222,222,588,638,5,1,1,0,1,2,11503.85,Yes,1,No,No,Essence of the Martyr,Direbrew Hops,99.3,732.34,34.42,528.92,24.86,565.31,26.57,[1LB 1I 2RG],21.43,[1LB 3I 0RG],21.43,78.57,Yes
1656,部落最帅的牛,震地者,CN,2022-08-25 11:08:12,1m 22s,NwX1VqjWZ6JGKHrA,https://classic.warcraftlogs.com/reports/NwX1VqjWZ6JGKHrA?fight=28&source=12&type=healing,2126.77,238,238,736,657,6,1,1,0,1,3,11198.74,Yes,0,No,Yes,Eye of Gruul,Redeemer's Alchemist Stone,35.87,70.98,3.34,99.67,4.69,1880.44,88.42,[0LB 1I 4RG],27.27,[0LB 0I 5RG],27.27,9.09,No
1657,鸦羽,审判,CN,2022-07-28 07:56:30,1m 20s,K8VAYqLNDCG2n6a3,https://classic.warcraftlogs.com/reports/K8VAYqLNDCG2n6a3?fight=24&source=26&type=healing,2125.11,246,246,861,686,7,1,1,1,1,3,10638.75,Yes,0,Yes,Yes,Memento of Tyrande,Direbrew Hops,94.58,557.8,26.25,140.34,6.6,1220.73,57.44,[1LB 1I 2RG],15.38,[0LB 3I 0RG],7.69,61.54,No
1658,界丞君,震地者,CN,2022-08-04 09:08:22,1m 15s,F4DqGPt1VbKmzagB,https://classic.warcraftlogs.com/reports/F4DqGPt1VbKmzagB?fight=34&source=16&type=healing,2124.27,279,279,833,655,6,1,1,1,1,2,10665.3,No,0,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,74.92,262.75,12.37,0,0.0,1631.23,76.79,[0LB 2I 3RG],27.27,[0LB 1I 4RG],18.18,9.09,No
1659,烟雨过客,比格沃斯,CN,2022-08-22 23:40:53,1m 29s,jgfNhRPDtJ8TM7kp,https://classic.warcraftlogs.com/reports/jgfNhRPDtJ8TM7kp?fight=21&source=16&type=healing,2123.36,352,352,662,638,7,1,1,2,0,3,13000.06,No,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,89.95,590.56,27.81,121.26,5.71,1100.79,51.84,[1LB 1I 2RG],13.33,[1LB 0I 3RG],13.33,60.0,No
1660,드루력,소금 평원,KR,2022-08-27 06:55:38,1m 21s,fPxKQW47wRDz9pHG,https://classic.warcraftlogs.com/reports/fPxKQW47wRDz9pHG?fight=11&source=28&type=healing,2122.67,200,200,655,605,6,1,1,1,1,2,10591.13,No,0,No,No,Direbrew Hops,Memento of Tyrande,95.87,1357.0,63.93,144.46,6.81,0.0,0.0,[0LB 5I 0RG],23.08,[1LB 3I 0RG],23.08,46.15,No
1661,Rwa,布鲁,CN,2022-07-09 07:46:23,1m 32s,QfRM8N61gvFKjDGw,https://classic.warcraftlogs.com/reports/QfRM8N61gvFKjDGw?fight=24&source=7&type=healing,2122.33,461,461,717,649,6,1,1,1,0,3,11545.49,Yes,0,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,92.08,621.2,29.27,97.53,4.6,1068.56,50.35,[0LB 3I 2RG],20.0,[1LB 4I 0RG],13.33,40.0,No
1662,Царапкин,Пламегор,EU,2022-08-30 15:57:31,1m 30s,rcmbpVaw4q1yYLQd,https://classic.warcraftlogs.com/reports/rcmbpVaw4q1yYLQd?fight=47&source=9&type=healing,2121.1,193,193,608,677,6,1,2,0,1,2,12263.77,No,1,No,No,Direbrew Hops,Essence of the Martyr,28.35,371.46,17.51,106.21,5.01,1491.37,70.31,[0LB 0I 5RG],25.0,[0LB 1I 4RG],16.67,25.0,No
1663,Dropzone,Arugal (AU),US,2022-07-20 07:56:33,1m 27s,HQF6gvTWcqYhz2AN,https://classic.warcraftlogs.com/reports/HQF6gvTWcqYhz2AN?fight=42&source=7&type=healing,2119.79,178,178,578,657,7,2,1,2,0,2,14818.67,No,1,No,No,Essence of the Martyr,Glimmering Naaru Sliver,94.28,975.93,46.04,250.91,11.84,695.8,32.82,[1LB 2I 1RG],26.67,[1LB 0I 2RG],13.33,80.0,Yes
1664,北极熊熊,维克洛尔,CN,2022-07-14 09:31:24,1m 12s,1wmbZqJPaLfdNjK2,https://classic.warcraftlogs.com/reports/1wmbZqJPaLfdNjK2?fight=34&source=3&type=healing,2119.22,299,299,724,638,6,2,1,0,1,2,9302.29,Yes,1,No,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,0,0,0.0,102.08,4.82,1920.4,90.62,[0LB 1I 4RG],44.44,[0LB 0I 5RG],33.33,0.0,No
1665,浑牛,震地者,CN,2022-08-11 06:57:09,1m 24s,3VfnDtxZB2NAv7Md,https://classic.warcraftlogs.com/reports/3VfnDtxZB2NAv7Md?fight=21&source=1&type=healing,2118.98,277,269,670,657,7,1,1,1,1,3,10669.78,Yes,0,No,Yes,Glimmering Naaru Sliver,Eye of Gruul,77.09,341.5,16.12,17.8,0.84,1509.67,71.25,[0LB 1I 4RG],30.77,[0LB 5I 0RG],15.38,23.08,No
1666,杳杳喵声晚,莫格莱尼,CN,2022-06-10 23:23:04,1m 9s,6GHnqZ8YXbTvCrFN,https://classic.warcraftlogs.com/reports/6GHnqZ8YXbTvCrFN?fight=35&source=13&type=healing,2116.97,262,262,659,641,6,1,1,1,0,3,9859.28,Yes,1,No,No,Direbrew Hops,Redeemer's Alchemist Stone,0,4.14,0.2,0,0.0,2088.56,98.66,[0LB 0I 5RG],71.43,[0LB 1I 4RG],14.29,0.0,No
1667,亦梦,巨人追猎者,CN,2022-07-11 09:00:06,1m 23s,HRAxrPfGaLT4j36M,https://classic.warcraftlogs.com/reports/HRAxrPfGaLT4j36M?fight=34&source=50&type=healing,2116.85,192,192,704,664,7,1,1,1,1,3,11945.85,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,63.51,127.92,6.04,129.74,6.13,1652.32,78.06,[0LB 1I 4RG],14.29,[0LB 0I 2RG],14.29,35.71,No
1668,当老则老,奥金斧,CN,2022-05-27 08:52:57,1m 34s,Qcy3ZDbTzAGXaNnY,https://classic.warcraftlogs.com/reports/Qcy3ZDbTzAGXaNnY?fight=32&source=18&type=healing,2116.59,151,151,614,667,7,1,1,1,1,3,12728.65,No,0,Yes,No,Essence of the Martyr,Redeemer's Alchemist Stone,84.82,513.06,24.24,277.71,13.12,1131.83,53.47,[0LB 5I 0RG],26.67,[0LB 0I 5RG],20.0,26.67,No
1669,无梦生丶,范克瑞斯,CN,2022-06-19 08:29:27,1m 6s,CVrvaFdDP4xnqb8z,https://classic.warcraftlogs.com/reports/CVrvaFdDP4xnqb8z?fight=19&source=4&type=healing,2116.35,349,349,629,644,6,1,1,1,1,2,9075.57,Yes,0,No,No,Essence of the Martyr,Direbrew Hops,79.88,284.58,13.45,31.74,1.5,1622.94,76.69,[1LB 1I 2RG],18.18,[1LB 0I 1RG],18.18,54.55,No
1670,百变丶星君,雷霆之击,CN,2022-07-30 08:25:23,1m 19s,Pv8zAfDXNbM1HRmg,https://classic.warcraftlogs.com/reports/Pv8zAfDXNbM1HRmg?fight=30&source=4&type=healing,2114.1,222,222,702,674,7,2,1,1,0,3,13632.57,Yes,0,Yes,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,48.25,243.28,11.51,50.65,2.4,1754.63,83.0,[1LB 0I 4RG],18.18,[0LB 1I 4RG],18.18,36.36,No
1671,西虹市牛男,维克洛尔,CN,2022-07-18 10:59:51,1m 9s,1kmX3pLGtFrf2wQH,https://classic.warcraftlogs.com/reports/1kmX3pLGtFrf2wQH?fight=28&source=24&type=healing,2113.82,272,272,700,669,6,1,1,0,1,3,10736.25,No,0,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,0,0,0.0,260.54,12.33,1686.93,79.8,[0LB 1I 4RG],44.44,[0LB 0I 5RG],22.22,0.0,No
1672,丶笨笨熊,灰烬使者,CN,2022-07-29 09:15:11,1m 30s,Y8VHXW6y4vQ37x1J,https://classic.warcraftlogs.com/reports/Y8VHXW6y4vQ37x1J?fight=55&source=293&type=healing,2113.79,127,127,524,644,7,2,1,2,0,2,12596.66,No,0,No,No,Direbrew Hops,Memento of Tyrande,76.03,415.53,19.66,82.22,3.89,1331.41,62.99,[0LB 2I 0RG],14.29,[1LB 1I 1RG],14.29,42.86,No
1673,正经保洁大妹,龙牙,CN,2022-08-25 08:47:48,1m 19s,xVgtA7kCjN9ZqDa3,https://classic.warcraftlogs.com/reports/xVgtA7kCjN9ZqDa3?fight=30&source=15&type=healing,2112.68,177,177,724,676,6,1,1,1,1,2,11499.92,Yes,0,Yes,Yes,Essence of the Martyr,Memento of Tyrande,64.61,238.87,11.31,65.83,3.12,1572.99,74.45,[0LB 1I 4RG],23.08,[0LB 0I 5RG],15.38,38.46,No
1674,落花生丶,灰烬使者,CN,2022-07-10 08:58:15,1m 26s,YgRAzTW2FBtjdqk6,https://classic.warcraftlogs.com/reports/YgRAzTW2FBtjdqk6?fight=18&source=32&type=healing,2112.15,62,62,740,619,7,1,1,2,0,3,14887.19,Yes,0,Yes,Yes,Alchemist Stone,Memento of Tyrande,59.2,112.93,5.35,223.0,10.56,1656.25,78.42,[0LB 2I 3RG],23.08,[0LB 0I 1RG],15.38,38.46,No
1675,繁星美夢,巨人追猎者,CN,2022-07-22 09:10:49,1m 38s,agWrLwJ7cAh3kvPR,https://classic.warcraftlogs.com/reports/agWrLwJ7cAh3kvPR?fight=28&source=15&type=healing,2111.65,169,169,737,644,7,1,1,2,0,3,13177.19,Yes,0,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,8.29,36.5,1.73,0,0.0,1759.23,83.31,[0LB 0I 4RG],30.0,[0LB 0I 5RG],30.0,0.0,No
1676,Trismegistus,Arugal (AU),US,2022-08-14 07:37:38,1m 36s,cfw1qBP4CMDpLa9J,https://classic.warcraftlogs.com/reports/cfw1qBP4CMDpLa9J?fight=69&source=7&type=healing,2111.61,183,183,540,633,7,2,1,1,0,3,13559.85,Yes,0,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,96.41,831.68,39.39,824.04,39.02,231.54,10.97,[0LB 5I 0RG],23.53,[1LB 4I 0RG],23.53,47.06,No
1677,哦丶泡泡吉祥,光芒,CN,2022-07-16 06:59:22,1m 26s,9bqkBMpTtxfGydAP,https://classic.warcraftlogs.com/reports/9bqkBMpTtxfGydAP?fight=5&source=9&type=healing,2111.39,284,284,715,660,7,1,2,1,1,2,11509.51,Yes,0,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,78.16,540.41,25.6,0.0,0.0,1320.32,62.53,[0LB 1I 4RG],18.18,[0LB 5I 0RG],18.18,9.09,No
1678,Алексмит,Пламегор,EU,2022-08-17 13:43:40,1m 35s,fxCBMN3PLZrnXh4F,https://classic.warcraftlogs.com/reports/fxCBMN3PLZrnXh4F?fight=40&source=23&type=healing,2110.89,259,259,842,662,6,1,1,2,0,2,12914.75,Yes,0,Yes,Yes,Direbrew Hops,Redeemer's Alchemist Stone,23.7,69.56,3.3,350.42,16.6,1671.72,79.19,[0LB 0I 5RG],30.0,[0LB 1I 3RG],20.0,10.0,No
1679,伊伊同学,龙之召唤,CN,2022-05-17 12:52:25,1m 29s,Wfj8pDb2C1tZk4AV,https://classic.warcraftlogs.com/reports/Wfj8pDb2C1tZk4AV?fight=72&source=9&type=healing,2110.65,137,137,609,633,7,1,1,2,0,3,11612.01,Yes,1,No,No,Memento of Tyrande,Direbrew Hops,66.41,514.72,24.39,165.88,7.86,1124.34,53.27,[0LB 5I 0RG],33.33,[0LB 4I 0RG],16.67,0.0,No
1680,虛妄浮生,艾隆纳亚,CN,2022-08-25 10:47:44,1m 19s,xzb8tghZXLYwM9fP,https://classic.warcraftlogs.com/reports/xzb8tghZXLYwM9fP?fight=32&source=39&type=healing,2109.52,218,218,759,680,6,1,1,1,1,2,10800.84,No,0,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,94.89,466.3,22.1,357.83,16.96,1176.95,55.79,[1LB 1I 0RG],15.38,[0LB 3I 2RG],7.69,76.92,Yes
1681,头低低先生,奥罗,CN,2022-07-29 07:42:47,1m 13s,GK6qCJnTtFWPc3Ya,https://classic.warcraftlogs.com/reports/GK6qCJnTtFWPc3Ya?fight=37&source=4&type=healing,2109.4,200,200,750,702,7,1,1,1,1,3,13517.19,No,0,Yes,Yes,Alchemist Stone,Darkmoon Card: Blue Dragon,72.17,450.64,21.36,0.0,0.0,1349.3,63.97,[0LB 1I 4RG],15.38,[0LB 2I 3RG],15.38,23.08,No
1682,Floora,Nethergarde Keep,EU,2022-05-22 11:36:23,1m 35s,NVBGm9jwWYfqpvAP,https://classic.warcraftlogs.com/reports/NVBGm9jwWYfqpvAP?fight=37&source=14&type=healing,2108.92,181,181,518,658,7,1,1,1,0,4,13917.22,Yes,1,Yes,No,Direbrew Hops,Memento of Tyrande,65.07,404.1,19.16,1114.31,52.84,177.11,8.4,[1LB 4I 0RG],20.0,[0LB 4I 0RG],13.33,46.67,No
1683,藻雪,觅心者,CN,2022-06-16 09:48:42,1m 24s,nRAXd4vyatFGNH6f,https://classic.warcraftlogs.com/reports/nRAXd4vyatFGNH6f?fight=59&source=27&type=healing,2108.62,292,292,648,674,6,1,1,1,0,3,12184.46,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,27.83,63.6,3.02,130.49,6.19,1571.56,74.53,[0LB 1I 4RG],40.0,[0LB 2I 3RG],20.0,0.0,No
1684,勇敢德牛,奥罗,CN,2022-06-23 08:53:52,1m 25s,QAdzfG8WTHDCYarj,https://classic.warcraftlogs.com/reports/QAdzfG8WTHDCYarj?fight=52&source=6&type=healing,2108.42,137,137,660,656,7,1,1,2,0,3,12706.13,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Direbrew Hops,68.09,233.53,11.08,188.37,8.93,1481.52,70.27,[0LB 1I 3RG],14.29,[0LB 0I 1RG],7.14,42.86,No
1685,星辉照晚霓,匕首岭,CN,2022-05-19 10:10:56,1m 43s,Bv9pVnf2364JxPDy,https://classic.warcraftlogs.com/reports/Bv9pVnf2364JxPDy?fight=67&source=5&type=healing,2107.64,100,100,785,627,7,1,1,1,1,3,12815.56,Yes,1,Yes,Yes,Memento of Tyrande,Alchemist Stone,82.42,338.2,16.05,50.68,2.4,1413.71,67.08,[0LB 1I 1RG],12.5,[1LB 2I 1RG],12.5,37.5,No
1686,Captx,Benediction,US,2022-07-05 21:10:26,1m 36s,mHxPJkjBCY37qaVA,https://classic.warcraftlogs.com/reports/mHxPJkjBCY37qaVA?fight=47&source=34&type=healing,2107.1,223,223,542,616,7,1,1,2,0,3,15488.14,No,1,No,No,Alchemist Stone,Essence of the Martyr,97.62,830.66,39.42,942.0,44.71,22.22,1.05,[1LB 4I 0RG],40.0,[1LB 3I 0RG],20.0,73.33,Yes
1687,Boshnak,Benediction,US,2022-07-13 21:19:53,1m 13s,WH7Mkn81rZNFby6g,https://classic.warcraftlogs.com/reports/WH7Mkn81rZNFby6g?fight=22&source=26&type=healing,2105.92,242,242,476,619,6,1,1,1,0,3,12457.23,No,0,No,No,Essence of the Martyr,Direbrew Hops,96.2,1208.24,57.37,182.5,8.67,98.45,4.67,[1LB 4I 0RG],36.36,[0LB 5I 0RG],27.27,54.55,No
1688,胖读读,范克瑞斯,CN,2022-06-26 09:43:13,1m 26s,zJxGtCZdgfVjXkyY,https://classic.warcraftlogs.com/reports/zJxGtCZdgfVjXkyY?fight=58&source=193&type=healing,2105.85,312,312,678,682,7,1,1,1,1,3,11428.26,No,1,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,60.9,523.82,24.87,345.07,16.39,1051.85,49.95,[1LB 4I 0RG],33.33,[0LB 0I 5RG],20.0,46.67,No
1689,佳仁的小母牛,艾隆纳亚,CN,2022-08-01 10:56:51,1m 27s,twjyHqX347TBbh1Y,https://classic.warcraftlogs.com/reports/twjyHqX347TBbh1Y?fight=28&source=1&type=healing,2104.49,264,264,772,683,6,1,1,2,0,2,11587.66,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Glimmering Naaru Sliver,67.59,161.47,7.67,66.03,3.14,1771.57,84.18,[0LB 2I 3RG],15.38,[0LB 1I 3RG],7.69,30.77,No
1690,觐姑姑,奥金斧,CN,2022-08-03 21:20:58,1m 24s,apYWh8DqQK4d7rfM,https://classic.warcraftlogs.com/reports/apYWh8DqQK4d7rfM?fight=21&source=2&type=healing,2103.98,161,161,641,651,7,1,1,0,2,3,11147.85,No,0,Yes,No,Lower City Prayerbook,Lower City Prayerbook,68.33,563.12,26.76,0,0.0,1304.13,61.98,[0LB 1I 4RG],25.0,[0LB 0I 5RG],16.67,8.33,No
1691,Somnambulìst,震地者,CN,2022-06-06 08:37:13,1m 17s,cpaz4dZftVqFJYAL,https://classic.warcraftlogs.com/reports/cpaz4dZftVqFJYAL?fight=87&source=33&type=healing,2103.23,172,172,733,675,6,2,1,0,1,2,10866.19,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,96.68,349.77,16.63,0,0.0,1350.6,64.22,[0LB 2I 3RG],33.33,[0LB 3I 2RG],16.67,16.67,No
1692,Mercychan,Benediction,US,2022-08-07 12:43:07,1m 27s,mBaGfZthXyJcz94q,https://classic.warcraftlogs.com/reports/mBaGfZthXyJcz94q?fight=39&source=17&type=healing,2102.32,201,201,621,664,7,1,2,1,0,3,12925.42,No,1,No,No,Essence of the Martyr,Direbrew Hops,98.52,771.29,36.69,288.36,13.72,946.21,45.01,[1LB 0I 3RG],38.46,[0LB 2I 3RG],15.38,61.54,No
1693,丨鶸鳮丨,维希度斯,CN,2022-08-27 08:53:10,1m 26s,LdjbYw3FH8RTmcDC,https://classic.warcraftlogs.com/reports/LdjbYw3FH8RTmcDC?fight=20&source=10&type=healing,2101.99,305,305,656,586,6,1,1,0,1,3,13119.89,Yes,0,No,Yes,Bangle of Endless Blessings,Redeemer's Alchemist Stone,24.71,27.34,1.3,23.29,1.11,2032.03,96.67,[0LB 0I 4RG],33.33,[0LB 0I 5RG],33.33,11.11,No
1694,红柚苏打,奥金斧,CN,2022-07-07 07:37:56,1m 30s,VAFv264k1xR9jyfJ,https://classic.warcraftlogs.com/reports/VAFv264k1xR9jyfJ?fight=27&source=6&type=healing,2101.94,175,175,742,707,7,1,1,1,1,3,13045.16,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Essence of the Martyr,15.56,24.06,1.14,507.48,24.14,1497.41,71.24,[0LB 2I 3RG],25.0,[0LB 1I 4RG],16.67,16.67,No
1695,狂风中的啊德,狮心,CN,2022-07-04 08:46:11,1m 21s,J3RaKFdVPwqL8mXN,https://classic.warcraftlogs.com/reports/J3RaKFdVPwqL8mXN?fight=37&source=19&type=healing,2100.01,139,139,943,688,7,1,1,1,1,3,10393.62,Yes,0,Yes,Yes,Direbrew Hops,Memento of Tyrande,80.4,341.9,16.28,31.9,1.52,1435.92,68.38,[0LB 2I 3RG],25.0,[0LB 4I 1RG],16.67,0.0,No
1696,Kolovrat,Windseeker,US,2022-05-31 20:51:21,1m 23s,1hB78fqQZ6HWxGkR,https://classic.warcraftlogs.com/reports/1hB78fqQZ6HWxGkR?fight=51&source=64&type=healing,2099.23,239,239,609,676,7,1,1,2,0,3,12971.72,No,0,No,No,Essence of the Martyr,Memento of Tyrande,98.79,2061.08,98.18,15.1,0.72,0.0,0.0,[0LB 5I 0RG],46.15,[1LB 4I 0RG],46.15,53.85,No
1697,Vampir,范沃森,CN,2022-08-14 10:33:43,1m 26s,BYpZHbmFVfdqCwzM,https://classic.warcraftlogs.com/reports/BYpZHbmFVfdqCwzM?fight=59&source=30&type=healing,2098.36,332,332,710,643,6,2,1,0,0,3,13439.61,Yes,1,No,Yes,Memento of Tyrande,Direbrew Hops,27.16,116.59,5.56,54.97,2.62,1704.36,81.22,[0LB 0I 5RG],45.45,[0LB 2I 3RG],18.18,0.0,No
1698,牛牛勇往直前,灵风,CN,2022-07-01 23:35:20,1m 20s,8Garc7AwFB2WXyvM,https://classic.warcraftlogs.com/reports/8Garc7AwFB2WXyvM?fight=28&source=10&type=healing,2097.07,128,128,700,706,7,1,1,0,1,4,12865.86,Yes,0,No,Yes,Bangle of Endless Blessings,Eye of the Dead,22.74,50.74,2.42,187.55,8.94,1737.09,82.83,[0LB 2I 3RG],16.67,[0LB 0I 5RG],16.67,8.33,No
1699,逍遥万人迷,席瓦莱恩,CN,2022-08-02 08:37:19,1m 26s,Dm7C63QZ241vKPgJ,https://classic.warcraftlogs.com/reports/Dm7C63QZ241vKPgJ?fight=32&source=14&type=healing,2095.16,207,207,870,710,7,1,1,1,1,3,10918.19,Yes,0,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,24.77,96.38,4.6,0,0.0,1870.5,89.28,[0LB 0I 5RG],50.0,[1LB 1I 2RG],12.5,12.5,No
1700,盏茶做酒,奥金斧,CN,2022-07-21 09:26:38,1m 22s,bcgz6YWG4TmdCVpA,https://classic.warcraftlogs.com/reports/bcgz6YWG4TmdCVpA?fight=24&source=13&type=healing,2095.08,276,276,590,623,7,1,1,2,0,3,10391.59,Yes,0,Yes,No,Darkmoon Card: Blue Dragon,Memento of Tyrande,56.88,165.7,7.91,635.64,30.34,1222.74,58.36,[0LB 2I 3RG],23.08,[1LB 1I 0RG],15.38,30.77,No
1701,熊猫大魔王,雷霆之击,CN,2022-08-04 09:53:45,1m 33s,864F9bta1JNYnqTC,https://classic.warcraftlogs.com/reports/864F9bta1JNYnqTC?fight=4&source=12&type=healing,2094.98,242,242,650,624,6,1,1,1,0,3,13287.63,No,0,Yes,No,Memento of Tyrande,Glimmering Naaru Sliver,73.54,415.08,19.81,348.52,16.64,1218.33,58.15,[1LB 2I 0RG],17.65,[1LB 1I 0RG],11.76,58.82,No
1702,재창시,로크홀라,KR,2022-07-26 08:34:38,1m 20s,Nvy6a8djqHxbkgTA,https://classic.warcraftlogs.com/reports/Nvy6a8djqHxbkgTA?fight=24&source=28&type=healing,2094.73,250,250,604,587,6,1,1,0,1,3,12676.93,No,1,No,No,Essence of the Martyr,Memento of Tyrande,80.09,440.98,21.05,551.8,26.34,818.46,39.07,[1LB 2I 1RG],15.38,[0LB 3I 2RG],15.38,46.15,No
1703,王大熊,奎尔塞拉,CN,2022-07-03 10:25:48,1m 29s,By619vKFwbVXndAN,https://classic.warcraftlogs.com/reports/By619vKFwbVXndAN?fight=49&source=1&type=healing,2093.88,111,111,524,619,7,1,1,1,1,3,12820.69,Yes,0,Yes,No,Essence of the Martyr,Memento of Tyrande,27.62,52.98,2.53,0,0.0,761.76,36.38,[0LB 0I 0RG],33.33,[0LB 0I 1RG],16.67,0.0,No
1704,茶茶的坐骑,匕首岭,CN,2022-07-02 08:48:01,1m 24s,jtDhRx2nNF37mkTq,https://classic.warcraftlogs.com/reports/jtDhRx2nNF37mkTq?fight=48&source=6&type=healing,2093.34,295,295,593,705,6,1,1,2,0,2,10983.43,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Bangle of Endless Blessings,16.63,17.76,0.85,275.96,13.18,1671.65,79.86,[0LB 1I 4RG],36.36,[0LB 2I 3RG],27.27,9.09,No
1705,Flimflamfloo,Benediction,US,2022-08-11 22:00:56,1m 19s,cgwN1vd89C6tXkMq,https://classic.warcraftlogs.com/reports/cgwN1vd89C6tXkMq?fight=38&source=20&type=healing,2093.06,266,266,688,678,7,1,1,1,0,4,12084.42,No,1,No,No,Essence of the Martyr,Direbrew Hops,100.0,954.69,45.61,817.82,39.07,131.22,6.27,[1LB 4I 0RG],30.77,[0LB 5I 0RG],23.08,53.85,No
1706,Yikond,维希度斯,CN,2022-06-02 11:05:34,1m 19s,NCTP2D3v7tAXj8rc,https://classic.warcraftlogs.com/reports/NCTP2D3v7tAXj8rc?fight=54&source=290&type=healing,2092.56,319,319,683,663,7,1,1,1,1,3,11577.93,Yes,1,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,17.55,8.42,0.4,100.42,4.8,1938.67,92.65,[0LB 0I 5RG],15.38,[0LB 3I 2RG],15.38,15.38,No
1707,扛麦一百斤,狮心,CN,2022-08-05 08:53:52,1m 22s,CvWqwVXpZ4nLjaxM,https://classic.warcraftlogs.com/reports/CvWqwVXpZ4nLjaxM?fight=32&source=6&type=healing,2092.32,178,178,533,643,7,1,1,2,0,3,12758.2,Yes,0,Yes,No,Eye of Gruul,Essence of the Martyr,82.7,1915.87,91.57,140.3,6.71,15.63,0.75,[0LB 5I 0RG],76.92,[0LB 3I 1RG],7.69,0.0,No
1708,学友哥啊,秩序之源,CN,2022-07-22 07:36:56,1m 17s,fqcyGxrhDjvCHVdg,https://classic.warcraftlogs.com/reports/fqcyGxrhDjvCHVdg?fight=29&source=23&type=healing,2091.45,247,247,938,653,7,1,1,1,1,3,11503.11,Yes,1,No,Yes,Direbrew Hops,Eye of Gruul,42.87,101.75,4.87,223.8,10.7,1718.57,82.17,[0LB 1I 4RG],33.33,[0LB 0I 1RG],16.67,16.67,No
1709,屁屁归来,灵风,CN,2022-08-17 22:48:12,1m 7s,CxJtWAVacbMj4FqN,https://classic.warcraftlogs.com/reports/CxJtWAVacbMj4FqN?fight=31&source=28&type=healing,2091.16,110,110,769,689,6,1,1,0,1,3,9278.89,Yes,0,Yes,No,Direbrew Hops,Memento of Tyrande,51.73,95.42,4.56,36.23,1.73,1806.04,86.37,[0LB 2I 3RG],37.5,[0LB 1I 4RG],37.5,0.0,No
1710,绘梨兔,湖畔镇,CN,2022-07-23 09:06:46,1m 26s,HdVftY8ng2k4NLrb,https://classic.warcraftlogs.com/reports/HdVftY8ng2k4NLrb?fight=20&source=25&type=healing,2086.08,208,208,760,614,7,1,1,2,0,3,11542.92,Yes,0,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,75.46,316.7,15.18,0,0.0,1713.72,82.15,[1LB 0I 2RG],18.18,[1LB 0I 3RG],18.18,54.55,No
