Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
2441,路西维德,法尔班克斯,CN,2022-08-06 08:17:28,1m 22s,C9k2xRbwWHKtYPjL,https://classic.warcraftlogs.com/reports/C9k2xRbwWHKtYPjL?fight=18&source=9&type=healing,1997.0,265,265,779,693,7,1,1,1,1,3,13898.0,No,0,Yes,No,Direbrew Hops,Memento of Tyrande,93.78,581.4,29.11,0,0.0,823.28,41.23,[0LB 0I 1RG],28.57,[1LB 0I 1RG],21.43,64.29,No
2442,Blazeddrewid,Whitemane,US,2022-06-01 01:25:12,1m 30s,VaPy9km83qRMjFnt,https://classic.warcraftlogs.com/reports/VaPy9km83qRMjFnt?fight=84&source=1271&type=healing,1996.88,156,156,590,656,7,2,1,2,0,2,14190.64,No,0,Yes,No,Direbrew Hops,Memento of Tyrande,97.75,821.32,41.13,248.26,12.43,550.25,27.56,[2LB 0I 2RG],23.53,[2LB 1I 0RG],11.76,94.12,Yes
2443,Yangsir,Benediction,US,2022-07-12 21:51:01,1m 11s,x8BzaXHAjmD24kvZ,https://classic.warcraftlogs.com/reports/x8BzaXHAjmD24kvZ?fight=18&source=14&type=healing,1996.4,216,216,665,672,6,1,0,1,1,3,14797.71,No,0,Yes,No,Glimmering Naaru Sliver,Memento of Tyrande,92.35,999.13,50.05,0,0.0,941.77,47.17,[2LB 0I 2RG],38.46,[2LB 0I 0RG],7.69,84.62,Yes
2444,Day,艾隆纳亚,CN,2022-05-26 09:40:41,1m 49s,1tLYAB2aRpbwWCmq,https://classic.warcraftlogs.com/reports/1tLYAB2aRpbwWCmq?fight=15&source=21&type=healing,1996.19,194,194,762,640,7,1,1,2,1,2,13747.49,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,52.01,171.17,8.57,37.19,1.86,1500.82,75.18,[0LB 1I 4RG],28.57,[0LB 2I 3RG],21.43,21.43,No
2445,水泥潴,范克瑞斯,CN,2022-06-04 08:15:33,1m 38s,jDkT83cChVPNrA4n,https://classic.warcraftlogs.com/reports/jDkT83cChVPNrA4n?fight=37&source=638&type=healing,1994.9,109,109,694,617,7,1,1,1,1,3,15075.27,No,0,Yes,Yes,Essence of the Martyr,Direbrew Hops,97.52,811.06,40.66,62.95,3.16,764.49,38.32,[2LB 1I 0RG],11.76,[3LB 1I 0RG],5.88,64.71,No
2446,阿绿要喝牛奶,祈福,CN,2022-07-07 02:57:58,1m 25s,Nb93P6kV7zxKfhQC,https://classic.warcraftlogs.com/reports/Nb93P6kV7zxKfhQC?fight=20&source=20&type=healing,1993.95,269,269,771,656,6,1,1,1,1,2,14121.38,Yes,1,Yes,No,Redeemer's Alchemist Stone,Eye of Gruul,22.34,133.12,6.68,26.51,1.33,1730.17,86.77,[0LB 0I 5RG],53.85,[0LB 1I 4RG],15.38,23.08,No
2447,Edwinvanbeef,Transcendence,EU,2022-08-05 13:21:29,1m 24s,9NLXCb4RKtFw3jQW,https://classic.warcraftlogs.com/reports/9NLXCb4RKtFw3jQW?fight=25&source=16&type=healing,1992.9,226,226,608,623,6,1,1,1,1,2,14086.56,No,0,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,99.04,1323.94,66.43,668.97,33.57,0.0,0.0,[3LB 2I 0RG],57.14,[3LB 3I 0RG],35.71,100.0,Yes
2448,Kegness,Whitemane,US,2022-05-16 22:04:59,1m 40s,3mvRQ7fnJ2tGcBVT,https://classic.warcraftlogs.com/reports/3mvRQ7fnJ2tGcBVT?fight=12&source=23&type=healing,1992.45,227,227,425,646,7,1,2,1,0,3,13468.54,No,1,Yes,No,Essence of the Martyr,Direbrew Hops,98.45,838.67,42.09,212.97,10.69,697.52,35.01,[2LB 1I 1RG],22.22,[4LB 1I 0RG],11.11,100.0,Yes
2449,泼妞,帕奇维克,CN,2022-07-25 08:02:23,1m 38s,1Hk3aA9bTZWYPV8F,https://classic.warcraftlogs.com/reports/1Hk3aA9bTZWYPV8F?fight=10&source=12&type=healing,1992.0,270,270,833,679,8,2,1,1,1,3,13212.81,Yes,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,45.44,80.98,4.07,48.21,2.42,1617.24,81.19,[0LB 1I 4RG],33.33,[0LB 2I 3RG],13.33,20.0,No
2450,Suliss,Sulfuron,EU,2022-05-19 14:31:00,1m 26s,ZRXVa9bJjBMAQkwC,https://classic.warcraftlogs.com/reports/ZRXVa9bJjBMAQkwC?fight=14&source=13&type=healing,1991.83,179,179,470,701,7,1,1,2,0,3,13578.65,No,0,No,No,Lower City Prayerbook,Essence of the Martyr,99.41,1371.02,68.83,599.28,30.09,0.0,0.0,[3LB 2I 0RG],73.33,[2LB 0I 0RG],13.33,100.0,Yes
2451,憨工德,沙尔图拉,CN,2022-08-01 07:10:16,1m 29s,DBNdGRAtgTxqnZjH,https://classic.warcraftlogs.com/reports/DBNdGRAtgTxqnZjH?fight=24&source=21&type=healing,1991.66,269,269,767,669,6,1,1,1,1,2,14381.75,Yes,0,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,69.04,269.16,13.51,354.07,17.78,1151.12,57.8,[1LB 2I 1RG],12.5,[1LB 2I 2RG],12.5,50.0,No
2452,左右妈咪,怒炉,CN,2022-07-21 06:55:04,1m 48s,t16cPRX8Cv9dWpJb,https://classic.warcraftlogs.com/reports/t16cPRX8Cv9dWpJb?fight=17&source=17&type=healing,1991.44,196,196,776,672,7,1,1,1,1,3,13816.46,No,1,Yes,Yes,Eye of Gruul,Scarab of the Infinite Cycle,88.41,353.48,17.75,140.75,7.07,1281.9,64.37,[2LB 2I 1RG],11.11,[0LB 2I 3RG],11.11,38.89,No
2453,巨大毒瘤,龙之召唤,CN,2022-05-13 14:41:12,1m 45s,G13dQwfWJX6vZNnx,https://classic.warcraftlogs.com/reports/G13dQwfWJX6vZNnx?fight=83&source=29&type=healing,1991.43,125,125,555,609,7,1,1,1,1,3,13892.12,Yes,0,Yes,No,Memento of Tyrande,Essence of the Martyr,42.01,292.28,14.68,46.32,2.33,1424.29,71.52,[0LB 0I 5RG],30.77,[0LB 1I 4RG],23.08,30.77,No
2454,像小碗儿,雷德,CN,2022-08-19 08:06:48,1m 39s,A7pjGnH2cyPkD9Tb,https://classic.warcraftlogs.com/reports/A7pjGnH2cyPkD9Tb?fight=25&source=15&type=healing,1991.24,282,282,666,643,7,1,2,2,0,2,13481.61,Yes,0,No,No,Redeemer's Alchemist Stone,The Skull of Gul'dan,0,0,0.0,221.9,11.14,1648.98,82.81,[0LB 1I 4RG],53.85,[0LB 2I 3RG],15.38,0.0,No
2455,像小碗儿,雷德,CN,2022-08-19 07:58:23,1m 39s,qQY7k6aDZjA9mcX8,https://classic.warcraftlogs.com/reports/qQY7k6aDZjA9mcX8?fight=23&source=19&type=healing,1991.16,282,282,666,643,7,1,2,2,0,2,13481.07,Yes,0,No,No,Redeemer's Alchemist Stone,The Skull of Gul'dan,0,0,0.0,221.89,11.14,1648.91,82.81,[0LB 1I 4RG],53.85,[0LB 2I 3RG],15.38,0.0,No
2456,巨大毒瘤,龙之召唤,CN,2022-05-13 13:40:55,1m 45s,HbA8G2crRBm6Pfvx,https://classic.warcraftlogs.com/reports/HbA8G2crRBm6Pfvx?fight=84&source=36&type=healing,1991.09,125,125,555,609,7,1,1,1,1,3,13889.75,Yes,0,Yes,No,Memento of Tyrande,Essence of the Martyr,41.99,292.23,14.68,46.31,2.33,1424.05,71.52,[0LB 0I 5RG],30.77,[0LB 1I 4RG],23.08,30.77,No
2457,奶大厉,诺格弗格,CN,2022-06-26 08:23:47,1m 37s,z2hJy64BPbRjCw3d,https://classic.warcraftlogs.com/reports/z2hJy64BPbRjCw3d?fight=24&source=8&type=healing,1990.99,250,250,667,647,7,1,2,1,0,3,13690.92,No,1,Yes,Yes,Bangle of Endless Blessings,Memento of Tyrande,46.07,179.76,9.03,43.63,2.19,1452.21,72.94,[0LB 0I 5RG],21.43,[0LB 2I 3RG],21.43,14.29,No
2458,瞌睡丶丶,火锤,CN,2022-06-28 09:08:15,1m 34s,73kfYxZHJ6QgvTXR,https://classic.warcraftlogs.com/reports/73kfYxZHJ6QgvTXR?fight=21&source=1&type=healing,1990.33,237,237,662,668,7,1,2,2,0,2,14123.56,Yes,1,No,Yes,Memento of Tyrande,Direbrew Hops,14.8,34.01,1.71,108.35,5.44,1588.07,79.79,[0LB 0I 5RG],23.08,[0LB 1I 4RG],23.08,15.38,No
2459,顽皮尹,比斯巨兽,CN,2022-06-12 09:39:27,2m 4s,jAZdY3mr2LW8bFJC,https://classic.warcraftlogs.com/reports/jAZdY3mr2LW8bFJC?fight=47&source=25&type=healing,1990.29,32,32,764,621,7,1,1,1,1,3,13600.67,Yes,1,Yes,Yes,Essence of the Martyr,Direbrew Hops,6.83,12.43,0.62,386.53,19.42,1447.68,72.74,[0LB 2I 3RG],50.0,[0LB 1I 4RG],12.5,6.25,No
2460,Suliss,Sulfuron,EU,2022-08-10 14:58:40,1m 12s,T4FLKV2DAtMGBQwz,https://classic.warcraftlogs.com/reports/T4FLKV2DAtMGBQwz?fight=29&source=11&type=healing,1990.0,252,252,610,646,7,1,1,2,0,3,13706.84,No,0,Yes,No,Redeemer's Alchemist Stone,Essence of the Martyr,98.27,1294.33,65.04,667.99,33.57,0.0,0.0,[3LB 2I 0RG],38.46,[3LB 0I 0RG],23.08,100.0,Yes
2461,超神哥五号,光芒,CN,2022-06-23 01:27:30,1m 47s,L3RJNrDKCmWQh9d2,https://classic.warcraftlogs.com/reports/L3RJNrDKCmWQh9d2?fight=8&source=1&type=healing,1989.92,293,293,643,708,7,1,1,1,1,3,13912.37,Yes,0,Yes,Yes,Memento of Tyrande,Essence of the Martyr,7.68,31.43,1.58,8.73,0.44,1921.85,96.58,[0LB 0I 5RG],71.43,[0LB 0I 2RG],7.14,7.14,No
2462,小哥贼牛,碧玉矿洞,CN,2022-07-23 07:05:53,1m 46s,HPX4pyxawfB6thKG,https://classic.warcraftlogs.com/reports/HPX4pyxawfB6thKG?fight=16&source=25&type=healing,1989.91,202,178,769,677,8,1,1,2,0,4,15126.09,Yes,0,Yes,Yes,Direbrew Hops,Darkmoon Card: Blue Dragon,98.35,577.38,29.02,205.34,10.32,992.8,49.89,[1LB 0I 2RG],20.0,[1LB 0I 3RG],15.0,95.0,Yes
2463,雾隐繁霜,诺格弗格,CN,2022-08-03 08:08:21,1m 22s,bR7fLkAp9Fvnx3tG,https://classic.warcraftlogs.com/reports/bR7fLkAp9Fvnx3tG?fight=19&source=17&type=healing,1989.85,286,286,838,712,7,1,1,1,1,3,14543.51,No,0,Yes,No,Essence of the Martyr,Redeemer's Alchemist Stone,97.24,1251.81,62.91,14.54,0.73,663.28,33.33,[3LB 0I 2RG],35.71,[3LB 0I 1RG],35.71,100.0,Yes
2464,Apalistar,Whitemane,US,2022-08-27 22:13:05,1m 14s,DZa967HY3PyM4tzQ,https://classic.warcraftlogs.com/reports/DZa967HY3PyM4tzQ?fight=25&source=7&type=healing,1989.1,249,249,707,624,7,1,1,1,1,3,13754.54,No,0,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,98.22,1474.96,74.15,436.1,21.92,0.0,0.0,[3LB 2I 0RG],75.0,[5LB 0I 0RG],8.33,100.0,Yes
2465,汤圆霸霸,布鲁,CN,2022-05-30 08:14:07,1m 56s,y1YchWBdfGLb2D4P,https://classic.warcraftlogs.com/reports/y1YchWBdfGLb2D4P?fight=30&source=21&type=healing,1988.88,241,241,700,619,7,1,1,1,1,3,15475.43,No,1,Yes,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,14.27,52.49,2.64,13.37,0.67,1700.09,85.48,[0LB 0I 5RG],41.18,[0LB 1I 3RG],23.53,5.88,No
2466,丨照美冥丨,帕奇维克,CN,2022-08-07 07:58:31,1m 43s,p9QXAdkxYv31TgDb,https://classic.warcraftlogs.com/reports/p9QXAdkxYv31TgDb?fight=16&source=37&type=healing,1988.39,341,341,715,638,7,1,1,1,1,3,15165.93,Yes,1,Yes,Yes,Essence of the Martyr,Memento of Tyrande,53.33,153.19,7.7,47.72,2.4,1630.21,81.99,[0LB 0I 5RG],23.53,[0LB 3I 2RG],17.65,17.65,No
2467,梅尔赛德思,维希度斯,CN,2022-07-03 07:26:41,1m 25s,h4Q2qjGRHAX3rWDN,https://classic.warcraftlogs.com/reports/h4Q2qjGRHAX3rWDN?fight=18&source=2&type=healing,1987.3,175,175,757,678,7,1,1,1,1,3,13669.35,Yes,0,Yes,Yes,Essence of the Martyr,Darkmoon Card: Blue Dragon,97.46,429.12,21.59,222.73,11.21,977.27,49.18,[1LB 1I 2RG],25.0,[2LB 2I 1RG],12.5,87.5,Yes
2468,Sylviasy,雷霆之击,CN,2022-08-22 08:41:39,1m 17s,a8R3F12Y9C6KyWxr,https://classic.warcraftlogs.com/reports/a8R3F12Y9C6KyWxr?fight=11&source=9&type=healing,1987.29,349,349,800,680,6,1,1,1,0,3,13678.42,Yes,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,88.15,525.17,26.43,141.86,7.14,1100.9,55.4,[0LB 3I 2RG],23.08,[0LB 1I 1RG],15.38,30.77,No
2469,小哥贼牛,碧玉矿洞,CN,2022-07-09 07:43:13,1m 25s,3dKgtyDkbxC1ALNh,https://classic.warcraftlogs.com/reports/3dKgtyDkbxC1ALNh?fight=28&source=1&type=healing,1987.18,136,104,661,694,7,1,1,1,0,4,14097.92,Yes,0,Yes,Yes,Direbrew Hops,Darkmoon Card: Blue Dragon,96.39,446.38,22.46,152.95,7.7,1235.73,62.19,[1LB 0I 2RG],25.0,[1LB 1I 2RG],18.75,93.75,Yes
2470,孤风煞影丶,诺格弗格,CN,2022-07-07 01:20:13,1m 26s,pMfvdwqLQaZz8PTn,https://classic.warcraftlogs.com/reports/pMfvdwqLQaZz8PTn?fight=7&source=7&type=healing,1986.39,434,434,638,682,6,1,1,1,0,3,13721.56,Yes,0,No,No,Redeemer's Alchemist Stone,Essence of the Martyr,69.62,311.67,15.69,110.85,5.58,1317.8,66.34,[0LB 2I 3RG],23.08,[0LB 0I 5RG],15.38,15.38,No
2471,王桑老色痞,布鲁,CN,2022-06-17 22:50:22,1m 25s,BhQ6LW8qXJNDbpmf,https://classic.warcraftlogs.com/reports/BhQ6LW8qXJNDbpmf?fight=20&source=33&type=healing,1986.33,273,273,724,661,7,1,1,1,1,3,15053.67,No,0,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,93.42,507.44,25.55,199.53,10.05,773.84,38.96,[1LB 0I 2RG],29.41,[1LB 1I 0RG],23.53,88.24,Yes
2472,无才便似德,觅心者,CN,2022-07-13 22:40:26,1m 36s,KgzM1rxaDPABGfwy,https://classic.warcraftlogs.com/reports/KgzM1rxaDPABGfwy?fight=40&source=3&type=healing,1986.28,207,207,729,668,7,1,1,1,1,3,14457.22,No,0,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,95.9,811.16,40.84,59.04,2.97,889.0,44.76,[2LB 0I 2RG],15.79,[2LB 1I 1RG],10.53,89.47,Yes
2473,雨哥很稳,巴罗夫,CN,2022-07-21 09:19:01,1m 16s,GzNa6JMZC9c2Yjyf,https://classic.warcraftlogs.com/reports/GzNa6JMZC9c2Yjyf?fight=27&source=6&type=healing,1985.76,339,339,783,684,6,1,1,1,0,3,14643.13,Yes,0,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,54.69,321.76,16.2,110.97,5.59,1316.71,66.31,[0LB 0I 5RG],16.67,[2LB 1I 2RG],8.33,50.0,No
2474,北裂境的寒风,维希度斯,CN,2022-06-18 10:15:47,1m 12s,A6W3dBb2gyDLHcfP,https://classic.warcraftlogs.com/reports/A6W3dBb2gyDLHcfP?fight=30&source=5&type=healing,1985.68,253,253,594,683,5,0,1,0,1,3,14748.5,Yes,0,Yes,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,74.17,345.25,17.39,0,0.0,1468.47,73.95,[0LB 0I 1RG],23.08,[1LB 1I 3RG],15.38,38.46,No
2475,香咕,帕奇维克,CN,2022-06-17 08:11:33,1m 49s,w6k9cWCHYpD3FtQz,https://classic.warcraftlogs.com/reports/w6k9cWCHYpD3FtQz?fight=24&source=2&type=healing,1985.29,136,136,695,587,7,2,1,1,1,2,13879.4,Yes,0,Yes,No,Direbrew Hops,Memento of Tyrande,99.17,1146.68,57.76,301.64,15.19,325.8,16.41,[3LB 0I 1RG],10.53,[3LB 2I 0RG],10.53,94.74,Yes
2476,Apalistar,Whitemane,US,2022-06-18 21:25:12,1m 26s,3JFkXryhzjBPwc6W,https://classic.warcraftlogs.com/reports/3JFkXryhzjBPwc6W?fight=23&source=26&type=healing,1984.79,211,211,700,650,7,1,1,1,1,3,13940.17,No,0,No,Yes,Memento of Tyrande,Essence of the Martyr,83.77,478.93,24.13,0,0.0,1315.23,66.27,[0LB 1I 4RG],25.0,[3LB 0I 0RG],16.67,41.67,No
2477,小母牛回家,维克洛尔,CN,2022-07-29 02:12:37,2m 17s,qjaWyL7JnCkrcfDb,https://classic.warcraftlogs.com/reports/qjaWyL7JnCkrcfDb?fight=12&source=29&type=healing,1984.52,170,170,646,674,7,1,1,2,0,3,14642.71,No,1,Yes,Yes,Direbrew Hops,Memento of Tyrande,79.57,354.93,17.88,218.73,11.02,1330.71,67.05,[1LB 0I 2RG],17.39,[1LB 1I 2RG],13.04,69.57,No
2478,王平凡,比斯巨兽,CN,2022-08-30 08:52:06,1m 19s,qrQ8GTBgR9Jykh1V,https://classic.warcraftlogs.com/reports/qrQ8GTBgR9Jykh1V?fight=20&source=16&type=healing,1984.32,351,351,728,682,6,1,1,2,0,2,14660.77,No,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,97.75,977.59,49.27,265.18,13.36,462.17,23.29,[1LB 2I 2RG],15.38,[2LB 0I 1RG],15.38,92.31,Yes
2479,雪山白凤凰,范克瑞斯,CN,2022-07-09 00:45:31,1m 24s,M9Pm4gCWakQTXnpv,https://classic.warcraftlogs.com/reports/M9Pm4gCWakQTXnpv?fight=13&source=23&type=healing,1984.19,235,235,795,669,7,1,1,1,1,3,14828.26,No,1,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,39.83,137.11,6.91,16.16,0.81,1788.08,90.12,[0LB 0I 5RG],38.46,[0LB 0I 3RG],15.38,30.77,No
2480,Theem,Earthshaker,EU,2022-06-13 12:41:43,1m 24s,6HCWypAYTXhkw3BQ,https://classic.warcraftlogs.com/reports/6HCWypAYTXhkw3BQ?fight=30&source=27&type=healing,1983.94,220,220,551,647,6,1,1,2,0,2,13957.13,Yes,0,No,No,Essence of the Martyr,Direbrew Hops,99.3,1545.49,77.9,370.99,18.7,0.0,0.0,[3LB 2I 0RG],50.0,[3LB 1I 0RG],14.29,100.0,Yes
2481,清风扶柳,震地者,CN,2022-06-23 07:43:21,1m 26s,Fn24kH8AjKXmTtBZ,https://classic.warcraftlogs.com/reports/Fn24kH8AjKXmTtBZ?fight=38&source=20&type=healing,1983.4,106,106,614,666,6,1,1,2,0,2,13930.73,No,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,34.48,189.01,9.53,486.13,24.51,1200.27,60.52,[0LB 2I 3RG],23.08,[0LB 3I 2RG],15.38,15.38,No
2482,嘿哈轰哒,秩序之源,CN,2022-05-14 07:31:42,1m 45s,hK8GnzCF1QqTPjHR,https://classic.warcraftlogs.com/reports/hK8GnzCF1QqTPjHR?fight=1&source=11&type=healing,1983.3,63,63,707,642,7,1,1,1,1,3,12999.71,Yes,1,Yes,Yes,Eye of Gruul,Memento of Tyrande,39.36,58.68,2.96,118.92,6.0,1580.97,79.71,[0LB 1I 4RG],20.0,[1LB 0I 2RG],13.33,40.0,No
2483,恩毕,奥罗,CN,2022-07-22 07:41:17,1m 32s,fKnDM1rcbRJ7wpqY,https://classic.warcraftlogs.com/reports/fKnDM1rcbRJ7wpqY?fight=25&source=19&type=healing,1983.23,401,401,736,668,7,1,1,0,2,3,14942.8,Yes,1,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,28.09,65.81,3.32,126.64,6.39,1621.51,81.76,[0LB 0I 5RG],23.08,[0LB 0I 2RG],15.38,23.08,No
2484,鹿绪,奥罗,CN,2022-07-16 07:38:46,1m 33s,DmZd6RxAMkrytwXv,https://classic.warcraftlogs.com/reports/DmZd6RxAMkrytwXv?fight=28&source=106&type=healing,1983.2,314,314,776,666,7,1,1,2,0,3,14725.64,No,0,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,89.84,623.05,31.42,0,0.0,1123.82,56.67,[1LB 0I 3RG],23.53,[1LB 1I 2RG],23.53,88.24,Yes
2485,静秋,范克瑞斯,CN,2022-06-18 07:36:53,1m 32s,t7K4gHwBYhrcT8pQ,https://classic.warcraftlogs.com/reports/t7K4gHwBYhrcT8pQ?fight=23&source=24&type=healing,1983.16,310,310,770,688,7,1,1,1,1,3,13766.0,No,1,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,87.88,438.59,22.12,190.14,9.59,1261.78,63.62,[1LB 0I 2RG],16.67,[1LB 1I 2RG],16.67,77.78,Yes
2486,Dadfarts,Atiesh,US,2022-07-14 23:23:37,1m 40s,3ZdCFyq6YDpvaHXT,https://classic.warcraftlogs.com/reports/3ZdCFyq6YDpvaHXT?fight=30&source=1&type=healing,1983.01,167,167,549,602,7,1,1,2,0,3,13755.81,No,0,Yes,No,Essence of the Martyr,Direbrew Hops,98.57,1434.22,72.33,172.87,8.72,194.64,9.82,[2LB 1I 1RG],29.41,[2LB 3I 0RG],17.65,94.12,Yes
2487,醉梦无花,祈福,CN,2022-06-16 07:40:16,1m 36s,bzJrVZWLT427Fyk3,https://classic.warcraftlogs.com/reports/bzJrVZWLT427Fyk3?fight=31&source=23&type=healing,1982.99,166,166,938,675,7,1,1,1,1,3,13433.0,Yes,0,Yes,Yes,Bangle of Endless Blessings,Darkmoon Card: Blue Dragon,35.12,106.26,5.36,241.22,12.16,1369.1,69.04,[0LB 1I 4RG],33.33,[0LB 2I 3RG],13.33,13.33,No
2488,Blazeddrewid,Whitemane,US,2022-06-21 23:23:24,1m 36s,pAytm3GqWahNXVRY,https://classic.warcraftlogs.com/reports/pAytm3GqWahNXVRY?fight=13&source=2&type=healing,1982.95,257,257,704,647,7,1,1,1,1,3,14230.8,Yes,0,Yes,No,Essence of the Martyr,Memento of Tyrande,72.53,447.33,22.56,244.06,12.31,1045.12,52.71,[2LB 1I 1RG],12.5,[2LB 0I 0RG],6.25,50.0,No
2489,Jasedruid,Benediction,US,2022-05-22 21:36:17,1m 52s,vCRPWpBjtDrzkmgH,https://classic.warcraftlogs.com/reports/vCRPWpBjtDrzkmgH?fight=20&source=26&type=healing,1982.77,311,311,547,640,6,1,1,1,1,2,13771.39,Yes,1,No,No,Direbrew Hops,Essence of the Martyr,37.06,149.37,7.53,81.48,4.11,1602.31,80.81,[0LB 0I 5RG],25.0,[0LB 0I 1RG],12.5,37.5,No
2490,우머신,로크홀라,KR,2022-06-05 06:28:28,1m 28s,w3r8jm6g9274zRKh,https://classic.warcraftlogs.com/reports/w3r8jm6g9274zRKh?fight=5&source=16&type=healing,1982.7,152,152,545,625,6,1,1,1,0,3,13817.37,No,0,Yes,No,Direbrew Hops,Essence of the Martyr,89.46,418.52,21.11,344.73,17.39,945.11,47.67,[1LB 2I 1RG],20.0,[3LB 1I 0RG],13.33,86.67,Yes
2491,糖糖哒唔,匕首岭,CN,2022-05-26 10:27:28,1m 55s,avJtP9hqxb48pZKg,https://classic.warcraftlogs.com/reports/avJtP9hqxb48pZKg?fight=28&source=5&type=healing,1982.28,229,229,750,697,8,2,1,1,0,4,15209.41,Yes,1,No,Yes,Essence of the Martyr,Memento of Tyrande,69.87,225.49,11.38,136.23,6.87,1311.63,66.17,[1LB 1I 2RG],17.65,[0LB 2I 3RG],17.65,35.29,No
2492,七洛,祈福,CN,2022-05-19 10:17:30,1m 45s,8bNHP3jcTJZrKLtX,https://classic.warcraftlogs.com/reports/8bNHP3jcTJZrKLtX?fight=59&source=8&type=healing,1982.09,113,113,593,680,7,1,1,1,1,3,14033.75,No,0,Yes,No,Memento of Tyrande,Direbrew Hops,22.63,64.73,3.27,285.19,14.39,1527.8,77.08,[0LB 1I 4RG],33.33,[0LB 0I 5RG],25.0,8.33,No
2493,阿克萌,狮心,CN,2022-06-20 08:39:28,1m 59s,adRjCNnvczTwJ7G2,https://classic.warcraftlogs.com/reports/adRjCNnvczTwJ7G2?fight=39&source=9&type=healing,1982.07,103,103,702,696,6,1,1,1,1,2,12337.76,Yes,1,Yes,Yes,Ribbon of Sacrifice,Redeemer's Alchemist Stone,56.27,240.42,12.13,48.77,2.46,1467.39,74.03,[0LB 0I 5RG],20.0,[0LB 2I 3RG],13.33,33.33,No
2494,蒙牛喝不喝,灰烬使者,CN,2022-05-28 03:46:55,2m 0s,KgahxJyznHYFAMGL,https://classic.warcraftlogs.com/reports/KgahxJyznHYFAMGL?fight=18&source=3&type=healing,1981.31,151,151,666,622,9,2,2,1,1,3,12682.71,Yes,1,Yes,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,16.25,92.01,4.64,158.4,7.99,1468.81,74.13,[0LB 1I 4RG],31.25,[0LB 0I 5RG],18.75,18.75,No
2495,丨麻丶椒丨,奥金斧,CN,2022-05-30 08:26:33,1m 53s,DvhgZGkbHaPN3Lr8,https://classic.warcraftlogs.com/reports/DvhgZGkbHaPN3Lr8?fight=39&source=138&type=healing,1980.91,25,25,804,686,7,1,1,1,1,3,15463.0,Yes,0,Yes,No,Essence of the Martyr,Alchemist Stone,74.02,266.8,13.47,213.61,10.78,1288.8,65.06,[0LB 2I 3RG],11.76,[0LB 0I 5RG],11.76,29.41,No
2496,Rukia,龙之召唤,CN,2022-06-26 02:46:44,1m 58s,cfF8Y2wtjQxrBKb1,https://classic.warcraftlogs.com/reports/cfF8Y2wtjQxrBKb1?fight=25&source=6&type=healing,1980.52,178,178,664,628,6,1,1,1,0,3,13340.12,Yes,0,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,91.75,709.94,35.85,647.02,32.67,414.67,20.94,[1LB 2I 1RG],23.81,[1LB 1I 1RG],19.05,90.48,Yes
2497,蝴蝶酥,哈霍兰,CN,2022-08-31 09:29:06,1m 33s,A3a46XPcwyqrjbgZ,https://classic.warcraftlogs.com/reports/A3a46XPcwyqrjbgZ?fight=11&source=11&type=healing,1980.33,302,302,827,676,7,1,1,1,1,3,13285.66,No,1,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,47.62,151.62,7.66,386.91,19.54,1233.9,62.31,[0LB 2I 3RG],40.0,[0LB 2I 2RG],20.0,26.67,No
2498,伟伟德疯狂,范克瑞斯,CN,2022-07-23 08:04:39,1m 31s,cAhdqYZF2afypKGX,https://classic.warcraftlogs.com/reports/cAhdqYZF2afypKGX?fight=23&source=19&type=healing,1980.17,177,177,662,727,7,1,1,2,0,3,13204.3,No,1,Yes,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,32.99,148.22,7.49,0,0.0,1710.83,86.4,[0LB 1I 4RG],35.71,[0LB 0I 5RG],28.57,14.29,No
