Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
174,尔丶晴,辛迪加,CN,2022-08-26 23:58:07,4m 28s,zBxL4wAqbamJNg2P,https://classic.warcraftlogs.com/reports/zBxL4wAqbamJNg2P?fight=22&source=14&type=healing,1414.32,258,258,891,701,6,1,1,1,1,2,8292.85,No,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,83.03,434.49,30.72,196.32,13.88,638.87,45.17,[1LB 2I 2RG],6.98,[0LB 3I 2RG],6.98,48.84,No
175,夕林挽歌,灰烬使者,CN,2022-07-14 06:41:26,4m 51s,D9m6pGjtMxZJkAaC,https://classic.warcraftlogs.com/reports/D9m6pGjtMxZJkAaC?fight=7&source=25&type=healing,1413.16,270,270,714,634,6,1,1,1,1,2,8608.06,Yes,1,Yes,Yes,Glimmering Naaru Sliver,Memento of Tyrande,64.41,168.74,11.94,0,0.0,1080.63,76.47,[0LB 1I 4RG],29.27,[0LB 2I 3RG],14.63,26.83,No
176,阿基蕾拉,碧空之歌,CN,2022-06-25 07:49:25,5m 32s,PdNGhYbjBW93vCtM,https://classic.warcraftlogs.com/reports/PdNGhYbjBW93vCtM?fight=9&source=2&type=healing,1411.63,283,283,729,655,7,1,1,1,1,3,8323.38,Yes,2,Yes,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,65.12,215.08,15.24,71.02,5.03,941.14,66.67,[0LB 1I 4RG],16.33,[0LB 0I 5RG],10.2,36.73,No
177,德小梦,审判,CN,2022-07-07 07:41:19,4m 43s,6H2wQMtq4b1TcgDG,https://classic.warcraftlogs.com/reports/6H2wQMtq4b1TcgDG?fight=26&source=30&type=healing,1409.52,302,302,750,661,7,1,1,1,1,3,8002.64,Yes,2,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,91.39,717.95,50.94,128.95,9.15,398.12,28.25,[0LB 4I 1RG],37.14,[0LB 3I 2RG],17.14,17.14,No
178,业余杨老师,艾隆纳亚,CN,2022-05-19 07:18:52,5m 36s,QK2wJHp4A1Tbrk6a,https://classic.warcraftlogs.com/reports/QK2wJHp4A1Tbrk6a?fight=33&source=6&type=healing,1409.16,242,242,707,630,7,1,1,1,1,3,8663.59,No,1,No,No,Direbrew Hops,Essence of the Martyr,96.1,674.53,47.87,177.11,12.57,356.62,25.31,[1LB 3I 0RG],14.55,[1LB 2I 1RG],12.73,61.82,No
179,鱼的眼泪,碧空之歌,CN,2022-06-21 08:12:02,6m 7s,1V6RKXJrqL7F3ZQn,https://classic.warcraftlogs.com/reports/1V6RKXJrqL7F3ZQn?fight=24&source=26&type=healing,1387.55,231,231,560,633,7,2,2,1,0,2,9365.05,No,1,Yes,No,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,87.55,538.73,38.83,134.74,9.71,479.56,34.56,[0LB 4I 1RG],14.04,[1LB 2I 0RG],12.28,63.16,No
180,鱼的眼泪,碧空之歌,CN,2022-08-06 09:34:05,5m 31s,fmrPn2haYpcXZtVw,https://classic.warcraftlogs.com/reports/fmrPn2haYpcXZtVw?fight=12&source=28&type=healing,1376.57,301,301,726,660,7,1,1,2,0,3,8615.84,No,1,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,88.28,535.06,38.87,205.47,14.93,427.93,31.09,[0LB 4I 1RG],35.9,[0LB 5I 0RG],20.51,12.82,No
181,夕林挽歌,灰烬使者,CN,2022-08-13 06:25:40,5m 34s,KMcaJNAh7dRBknpz,https://classic.warcraftlogs.com/reports/KMcaJNAh7dRBknpz?fight=9&source=8&type=healing,1376.51,320,320,753,662,7,1,1,1,1,3,8687.52,Yes,0,Yes,Yes,Glimmering Naaru Sliver,Memento of Tyrande,52.92,163.68,11.89,0,0.0,1023.79,74.38,[0LB 1I 4RG],36.84,[0LB 2I 3RG],18.42,13.16,No
182,德小梦,审判,CN,2022-07-28 07:27:13,4m 19s,WGPcw2Xaj8ZYBdyV,https://classic.warcraftlogs.com/reports/WGPcw2Xaj8ZYBdyV?fight=21&source=26&type=healing,1344.09,332,332,683,689,5,0,1,1,1,2,7737.42,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,88.24,365.39,27.18,339.99,25.3,468.09,34.83,[0LB 4I 1RG],17.14,[0LB 5I 0RG],14.29,28.57,No
183,鱼的眼泪,碧空之歌,CN,2022-05-21 07:04:02,6m 18s,3zJDP9FT78gfwLtX,https://classic.warcraftlogs.com/reports/3zJDP9FT78gfwLtX?fight=4&source=12&type=healing,1338.62,132,132,632,602,8,1,2,1,1,3,10497.02,Yes,2,No,Yes,Direbrew Hops,Scarab of the Infinite Cycle,74.19,363.65,27.17,183.85,13.73,656.31,49.03,[0LB 3I 2RG],10.0,[0LB 5I 0RG],8.0,38.0,No
184,阿斯塔,沙顶,CN,2022-05-19 07:14:22,5m 20s,ACWT8Q7khv3nJZLF,https://classic.warcraftlogs.com/reports/ACWT8Q7khv3nJZLF?fight=20&source=4&type=healing,1329.28,212,212,734,625,7,1,1,1,1,3,8455.54,No,2,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,94.06,381.25,28.68,144.1,10.84,704.62,53.01,[1LB 1I 1RG],16.07,[1LB 1I 2RG],12.5,69.64,No
185,夕林挽歌,灰烬使者,CN,2022-05-19 08:33:02,5m 31s,kf6vTdy2q74Kga3X,https://classic.warcraftlogs.com/reports/kf6vTdy2q74Kga3X?fight=35&source=18&type=healing,1328.07,125,125,607,657,7,1,1,1,1,3,8826.69,Yes,1,Yes,Yes,Essence of the Martyr,Lower City Prayerbook,91.81,462.68,34.84,126.14,9.5,546.59,41.16,[0LB 3I 2RG],14.58,[1LB 2I 1RG],12.5,41.67,No
186,夕林挽歌,灰烬使者,CN,2022-07-10 07:06:13,5m 13s,Q3HqFCnzJpGMcxLY,https://classic.warcraftlogs.com/reports/Q3HqFCnzJpGMcxLY?fight=30&source=6&type=healing,1318.02,270,270,714,634,7,1,1,1,1,3,8645.85,No,1,Yes,Yes,Glimmering Naaru Sliver,Memento of Tyrande,48.96,167.72,12.73,0,0.0,935.6,70.99,[0LB 1I 4RG],34.21,[0LB 2I 3RG],15.79,13.16,No
187,阿基蕾拉,碧空之歌,CN,2022-05-27 01:23:45,5m 56s,MDbaz8ZB7H6ytW9R,https://classic.warcraftlogs.com/reports/MDbaz8ZB7H6ytW9R?fight=2&source=12&type=healing,1315.3,248,248,731,639,7,1,1,2,0,3,8636.96,Yes,1,No,Yes,Bangle of Endless Blessings,Alchemist Stone,95.74,673.19,51.18,192.06,14.6,324.72,24.69,[0LB 4I 1RG],26.0,[0LB 5I 0RG],24.0,20.0,No
188,阿基蕾拉,碧空之歌,CN,2022-05-20 05:54:28,6m 17s,XnB3zLDRfbc8WZhP,https://classic.warcraftlogs.com/reports/XnB3zLDRfbc8WZhP?fight=2&source=12&type=healing,1303.46,199,199,759,635,7,1,2,2,0,2,10505.83,Yes,1,No,Yes,Bangle of Endless Blessings,Alchemist Stone,97.19,614.12,47.11,173.13,13.28,377.48,28.96,[0LB 4I 1RG],22.64,[0LB 5I 0RG],16.98,24.53,No
189,阿斯塔,沙顶,CN,2022-05-13 07:26:32,5m 21s,ALRYXVD2r4QwkfFH,https://classic.warcraftlogs.com/reports/ALRYXVD2r4QwkfFH?fight=27&source=30&type=healing,1286.63,158,158,715,649,7,1,1,1,1,3,8577.61,No,1,Yes,Yes,Bangle of Endless Blessings,Alchemist Stone,98.11,523.83,40.71,174.27,13.54,467.13,36.31,[1LB 2I 0RG],17.31,[1LB 1I 0RG],13.46,71.15,Yes
190,德小梦,审判,CN,2022-07-21 07:05:55,4m 18s,2bmfDA8rwjLV7Wt1,https://classic.warcraftlogs.com/reports/2bmfDA8rwjLV7Wt1?fight=6&source=4&type=healing,1280.43,302,302,652,669,6,0,1,1,1,3,8927.01,No,2,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,86.85,441.69,34.5,227.12,17.74,442.74,34.58,[0LB 3I 1RG],15.15,[1LB 4I 0RG],9.09,30.3,No
191,至暗磷青,席瓦莱恩,CN,2022-05-19 08:38:46,5m 53s,GKTWy3hwV9kagRZn,https://classic.warcraftlogs.com/reports/GKTWy3hwV9kagRZn?fight=2&source=5&type=healing,1270.5,143,143,554,573,7,1,2,1,1,2,7940.0,No,1,Yes,No,Direbrew Hops,Essence of the Martyr,93.57,606.72,47.75,181.07,14.25,235.4,18.53,[0LB 5I 0RG],20.83,[1LB 3I 0RG],16.67,31.25,No
192,阿斯塔,沙顶,CN,2022-08-03 22:45:57,5m 9s,zPAkc7yq81CBtTv9,https://classic.warcraftlogs.com/reports/zPAkc7yq81CBtTv9?fight=2&source=20&type=healing,1260.82,0,0,0,0,7,1,1,1,1,3,7993.73,No,1,No,Yes,,,76.1,386.06,30.62,112.02,8.88,640.54,50.8,[0LB 1I 4RG],13.64,[1LB 1I 2RG],11.36,50.0,No
193,阿斯塔,沙顶,CN,2022-06-23 10:19:54,6m 8s,2MYZ3HdxTC9hB6jN,https://classic.warcraftlogs.com/reports/2MYZ3HdxTC9hB6jN?fight=12&source=28&type=healing,1260.54,301,301,708,666,5,0,1,0,1,3,6140.29,Yes,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,70.59,394.97,31.33,64.81,5.14,696.13,55.22,[0LB 3I 2RG],16.28,[0LB 0I 5RG],11.63,34.88,No
194,夕林挽歌,灰烬使者,CN,2022-08-27 06:49:35,3m 56s,NfkACtV1LrQqnjc3,https://classic.warcraftlogs.com/reports/NfkACtV1LrQqnjc3?fight=2&source=4&type=healing,1215.62,320,320,622,700,6,0,2,1,1,2,7823.92,Yes,1,Yes,Yes,Memento of Tyrande,Glimmering Naaru Sliver,64.65,219.34,18.04,0,0.0,886.1,72.89,[0LB 0I 5RG],15.15,[1LB 1I 2RG],12.12,39.39,No
195,尔丶晴,辛迪加,CN,2022-06-04 07:07:13,4m 13s,dQHg248zqp3aFJv9,https://classic.warcraftlogs.com/reports/dQHg248zqp3aFJv9?fight=12&source=8&type=healing,1214.29,189,189,643,624,5,0,1,1,1,2,7549.24,No,0,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,94.88,590.02,48.59,37.59,3.1,434.31,35.77,[1LB 3I 0RG],15.0,[1LB 2I 1RG],12.5,60.0,No
196,鱼的眼泪,碧空之歌,CN,2022-05-16 07:04:42,6m 0s,HK9bPFrcn2MJtVL3,https://classic.warcraftlogs.com/reports/HK9bPFrcn2MJtVL3?fight=1&source=25&type=healing,1202.34,132,132,657,602,8,1,2,1,1,3,8291.6,Yes,1,No,Yes,Direbrew Hops,Scarab of the Infinite Cycle,94.67,523.61,43.55,178.15,14.82,286.31,23.81,[1LB 2I 0RG],15.09,[0LB 4I 1RG],15.09,56.6,No
197,夕林挽歌,灰烬使者,CN,2022-05-29 07:39:43,5m 43s,LkTGnz7qd4DHhgW9,https://classic.warcraftlogs.com/reports/LkTGnz7qd4DHhgW9?fight=24&source=46&type=healing,1199.06,155,155,628,641,7,1,1,1,1,3,9151.02,Yes,1,Yes,Yes,Memento of Tyrande,Glimmering Naaru Sliver,45.68,110.58,9.22,135.68,11.32,786.88,65.62,[0LB 1I 4RG],28.57,[0LB 2I 3RG],22.86,5.71,No
198,鱼的眼泪,碧空之歌,CN,2022-08-21 07:23:28,4m 53s,CBnrTjq2pzw3g1HF,https://classic.warcraftlogs.com/reports/CBnrTjq2pzw3g1HF?fight=9&source=35&type=healing,1139.91,301,301,751,675,8,1,2,1,0,4,8720.88,No,1,No,No,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,81.57,377.38,33.11,138.51,12.15,486.07,42.64,[0LB 4I 1RG],35.29,[0LB 3I 2RG],11.76,17.65,No
199,夕林挽歌,灰烬使者,CN,2022-07-24 06:46:54,6m 5s,kawvRWQDBgAMh7T1,https://classic.warcraftlogs.com/reports/kawvRWQDBgAMh7T1?fight=6&source=1&type=healing,836.34,287,287,691,602,7,1,1,1,1,3,9099.38,No,0,No,Yes,Glimmering Naaru Sliver,Memento of Tyrande,40.69,141.97,16.98,1.85,0.22,575.76,68.84,[0LB 0I 5RG],25.0,[0LB 1I 4RG],17.5,30.0,No
200,Yikoxd,维希度斯,CN,2022-07-29 06:58:56,5m 20s,AGCRF9wdbtV4fpBP,https://classic.warcraftlogs.com/reports/AGCRF9wdbtV4fpBP?fight=37&source=452&type=healing,0,0,0,0,0,6,1,1,1,1,2,8783.37,No,0,No,No,,,0,0,0,0,0,0.0,0,,0,,0,0,No
