Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
1497,Corwin,Benediction,US,5/27/2022 20:54,5m 31s,13K42xD7z68mNMfv,https://classic.warcraftlogs.com/reports/13K42xD7z68mNMfv?fight=34&source=4&type=healing,1852.62,132,132,470,640,7,1,1,2,0,3,9543.23,No,1,No,No,Essence of the Martyr,Memento of Tyrande,99.32,1724.14,93.06,72.73,3.93,0,0,[1LB 3I 0RG],52.54,[1LB 2I 0RG],18.64,91.53,Yes
1498,Myracoli,Venoxis,EU,7/27/2022 13:22,4m 40s,mj3byYH8NC9FVgQK,https://classic.warcraftlogs.com/reports/mj3byYH8NC9FVgQK?fight=17&source=4&type=healing,1852.5,199,199,690,628,6,1,1,1,1,2,8340.3,No,0,No,No,Redeemer's Alchemist Stone,Essence of the Martyr,99.57,1418.3,76.56,165.64,8.94,117.42,6.34,[1LB 4I 0RG],22.45,[1LB 2I 0RG],14.29,85.71,Yes
1499,翡翠德,雷德,CN,8/18/2022 6:52,5m 13s,b8XxjARaBfPDdwNY,https://classic.warcraftlogs.com/reports/b8XxjARaBfPDdwNY?fight=14&source=2&type=healing,1852.48,247,247,759,667,7,1,1,1,1,3,9168.58,No,1,Yes,No,The Skull of Gul'dan,Redeemer's Alchemist Stone,83.56,618.54,33.39,297.97,16.08,686.36,37.05,[0LB 3I 2RG],14.29,[1LB 3I 0RG],12.24,53.06,No
1500,团队宠物,祈福,CN,8/18/2022 8:23,4m 40s,Hk2vNfALPqMxXwB4,https://classic.warcraftlogs.com/reports/Hk2vNfALPqMxXwB4?fight=16&source=26&type=healing,1852.45,300,300,742,672,6,1,2,1,0,2,9086.15,Yes,0,No,No,Direbrew Hops,Memento of Tyrande,83.38,500.36,27.01,152.99,8.26,931.95,50.31,[0LB 3I 2RG],13.95,[1LB 1I 1RG],11.63,41.86,No
1501,Honeybuns,Earthshaker,EU,7/27/2022 13:26,4m 32s,JgX2pk9hvcHbw3TB,https://classic.warcraftlogs.com/reports/JgX2pk9hvcHbw3TB?fight=21&source=22&type=healing,1852.43,248,248,507,616,6,1,1,1,0,3,8737.95,No,1,No,No,Direbrew Hops,Essence of the Martyr,99.99,1262.26,68.14,156.69,8.46,261.34,14.11,[1LB 2I 0RG],17.02,[1LB 3I 0RG],17.02,72.34,Yes
1502,顾长卿,克罗米,CN,6/3/2022 9:01,6m 18s,6znxTpyKwvj4192C,https://classic.warcraftlogs.com/reports/6znxTpyKwvj4192C?fight=33&source=14&type=healing,1852.33,154,154,655,635,7,1,1,1,0,4,11881.51,Yes,2,Yes,Yes,Direbrew Hops,Essence of the Martyr,95.11,866.04,46.75,149.67,8.08,636.53,34.36,[0LB 3I 2RG],24.44,[0LB 2I 3RG],15.56,20,No
1503,暴帅红,维希度斯,CN,8/17/2022 6:57,5m 18s,n9KTqQXZ4LjPAwkG,https://classic.warcraftlogs.com/reports/n9KTqQXZ4LjPAwkG?fight=6&source=14&type=healing,1852.16,344,344,823,677,7,1,1,0,1,4,8197.61,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,86.82,515.92,27.85,130.09,7.02,994.55,53.7,[1LB 3I 1RG],16.67,[0LB 3I 2RG],14.58,39.58,No
1504,咕咕没有天空,怒炉,CN,8/11/2022 8:08,5m 12s,r6wCnx1TtckfaBGD,https://classic.warcraftlogs.com/reports/r6wCnx1TtckfaBGD?fight=9&source=11&type=healing,1852.12,354,354,742,693,6,1,1,2,0,2,9076.69,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,85.92,394.87,21.32,197.99,10.69,1117.69,60.35,[0LB 2I 3RG],16.67,[0LB 3I 2RG],11.11,42.59,No
1505,天赋型选手,龙之召唤,CN,8/18/2022 0:58,5m 40s,WPXqC1wGdMhVj2g4,https://classic.warcraftlogs.com/reports/WPXqC1wGdMhVj2g4?fight=6&source=59&type=healing,1852.04,0,0,0,0,7,1,1,1,1,3,8500.36,No,1,Yes,No,,,98.81,1063.66,57.43,154.31,8.33,460.85,24.88,[1LB 2I 1RG],15.52,[0LB 4I 1RG],15.52,53.45,No
1506,Arlaura,Bloodsail Buccaneers,US,7/5/2022 19:51,5m 28s,8VcKvjPXdzw6MaFG,https://classic.warcraftlogs.com/reports/8VcKvjPXdzw6MaFG?fight=29&source=34&type=healing,1852.03,206,206,535,609,6,1,1,3,0,1,8031.41,No,1,Yes,No,Memento of Tyrande,Essence of the Martyr,95.7,1229.36,66.38,168.37,9.09,340.55,18.39,[1LB 2I 1RG],25,[1LB 3I 0RG],21.15,75,Yes
1507,Yuwer,Transcendence,EU,6/7/2022 14:45,5m 55s,v7WVcTjtFqxdYz19,https://classic.warcraftlogs.com/reports/v7WVcTjtFqxdYz19?fight=59&source=8&type=healing,1851.74,209,209,566,569,6,1,1,2,0,2,8329.66,Yes,1,Yes,No,Memento of Tyrande,Essence of the Martyr,93.57,803.66,43.4,165.7,8.95,617.92,33.37,[1LB 2I 0RG],12.07,[1LB 3I 0RG],10.34,67.24,No
1508,喵小秋,怒炉,CN,7/24/2022 7:27,4m 6s,M73yVNmwAnpF6gQP,https://classic.warcraftlogs.com/reports/M73yVNmwAnpF6gQP?fight=14&source=10&type=healing,1851.73,274,274,747,690,6,1,1,0,1,3,8752.03,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,94.55,868.7,46.91,0,0,672.5,36.32,[0LB 3I 1RG],15.15,[0LB 3I 2RG],15.15,30.3,No
1509,不丶讲武德,哈霍兰,CN,8/7/2022 7:06,5m 28s,nqhzrFX418gZWC7c,https://classic.warcraftlogs.com/reports/nqhzrFX418gZWC7c?fight=6&source=8&type=healing,1851.69,300,300,762,657,7,1,1,1,1,3,9254.98,Yes,1,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,98.15,608.68,32.87,229.58,12.4,770.16,41.59,[1LB 3I 1RG],11.86,[1LB 1I 0RG],8.47,55.93,No
1510,Nødern,Gehennas,EU,8/21/2022 12:30,4m 57s,MCdzaYRVKHb3J86P,https://classic.warcraftlogs.com/reports/MCdzaYRVKHb3J86P?fight=15&source=16&type=healing,1851.41,294,294,707,672,6,1,1,1,1,2,9083.1,Yes,0,No,No,Memento of Tyrande,Essence of the Martyr,98.65,1169.04,63.14,289.24,15.62,251.72,13.6,[1LB 4I 0RG],17.02,[0LB 5I 0RG],14.89,61.7,No
1511,请勿抚摸喂食,灰烬使者,CN,7/14/2022 7:40,5m 49s,a9dmktcvRy413fLq,https://classic.warcraftlogs.com/reports/a9dmktcvRy413fLq?fight=4&source=9&type=healing,1851.34,317,317,500,616,7,2,1,1,0,3,8558.2,Yes,1,No,Yes,Tome of Diabolic Remedy,Memento of Tyrande,90.66,743.08,40.14,192.05,10.37,765.94,41.37,[0LB 3I 2RG],16.36,[1LB 1I 1RG],12.73,41.82,No
1512,Hubban,Gehennas,EU,7/30/2022 7:40,4m 24s,AN4ryM3npmfDzTgb,https://classic.warcraftlogs.com/reports/AN4ryM3npmfDzTgb?fight=6&source=5&type=healing,1851.12,251,251,560,652,6,1,1,1,0,3,9097.06,No,1,Yes,No,Memento of Tyrande,Essence of the Martyr,96.53,1016.09,54.89,241.73,13.06,354.13,19.13,[1LB 4I 0RG],18.6,[1LB 3I 0RG],13.95,65.12,No
1513,Supercool,范克瑞斯,CN,8/25/2022 6:48,5m 16s,R7rCJYBm2p61ynxF,https://classic.warcraftlogs.com/reports/R7rCJYBm2p61ynxF?fight=4&source=24&type=healing,1851,261,261,765,679,7,1,1,1,1,3,8700.31,No,1,Yes,Yes,Bangle of Endless Blessings,Darkmoon Card: Blue Dragon,88.91,556.03,30.04,361.64,19.54,730.45,39.46,[0LB 3I 2RG],18.37,[1LB 2I 2RG],8.16,46.94,No
1514,帕尔法,龙之召唤,CN,6/28/2022 7:27,6m 6s,bJfRAcHZMXBjCxKv,https://classic.warcraftlogs.com/reports/bJfRAcHZMXBjCxKv?fight=2&source=18&type=healing,1850.95,167,167,708,632,7,1,1,1,1,3,10399.82,Yes,1,Yes,No,Essence of the Martyr,Memento of Tyrande,83.43,417.94,22.58,203.59,11,1032.31,55.77,[0LB 3I 2RG],23.08,[0LB 2I 3RG],15.38,25,No
1515,听说有人缺德,比格沃斯,CN,6/4/2022 7:10,4m 54s,xXRWqH4fbh2dAtJm,https://classic.warcraftlogs.com/reports/xXRWqH4fbh2dAtJm?fight=27&source=2&type=healing,1850.9,253,253,707,606,7,1,1,1,0,4,8477.38,No,1,Yes,No,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,97.42,669.91,36.19,193.64,10.46,709.41,38.33,[1LB 3I 1RG],17.39,[1LB 2I 1RG],8.7,58.7,No
1516,雪宓儿,雷霆之击,CN,8/14/2022 8:24,5m 19s,DnaAb93Rtg7MFLQr,https://classic.warcraftlogs.com/reports/DnaAb93Rtg7MFLQr?fight=13&source=2&type=healing,1850.85,334,334,772,656,6,1,1,1,1,2,8531.38,Yes,1,No,Yes,Essence of the Martyr,Memento of Tyrande,68,403.34,21.79,99.11,5.35,1206.09,65.16,[0LB 2I 3RG],35,[0LB 3I 2RG],25,2.5,No
1517,德国妹她姐,莫格莱尼,CN,5/22/2022 9:19,5m 31s,Bm8ahWdARHfV743z,https://classic.warcraftlogs.com/reports/Bm8ahWdARHfV743z?fight=21&source=7&type=healing,1850.79,195,195,623,623,7,1,2,0,1,3,8555.32,Yes,1,No,No,Redeemer's Alchemist Stone,Essence of the Martyr,93.58,786.29,42.48,334.63,18.08,535.62,28.94,[0LB 4I 1RG],21.28,[0LB 3I 2RG],19.15,36.17,No
1518,Busy,Gehennas,EU,5/19/2022 17:29,5m 42s,FKC8RrtDpN46a3gB,https://classic.warcraftlogs.com/reports/FKC8RrtDpN46a3gB?fight=33&source=1&type=healing,1850.64,194,194,502,606,7,1,1,1,1,3,9776.54,No,1,Yes,No,Essence of the Martyr,Direbrew Hops,99.98,1324.74,71.58,222.31,12.01,142.73,7.71,[1LB 3I 0RG],29.31,[1LB 2I 0RG],17.24,96.55,Yes
1519,凯弟别的小德,沙尔图拉,CN,6/16/2022 7:41,4m 22s,gx2BXGpY3vKar1jT,https://classic.warcraftlogs.com/reports/gx2BXGpY3vKar1jT?fight=24&source=5&type=healing,1850.59,247,247,623,632,6,1,1,0,1,3,8229.06,Yes,1,Yes,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,87.29,628.59,33.97,242.6,13.11,759.74,41.05,[0LB 3I 2RG],15.79,[0LB 2I 3RG],13.16,28.95,No
1520,Freebees,Gehennas,EU,5/30/2022 12:59,5m 30s,73wPNTKY41GXLfxd,https://classic.warcraftlogs.com/reports/73wPNTKY41GXLfxd?fight=5&source=16&type=healing,1850.56,0,0,0,0,7,1,1,2,1,2,9582.09,No,1,No,No,,,98.58,1070.74,57.86,273.63,14.79,303.2,16.38,[1LB 3I 0RG],37.7,[1LB 1I 0RG],14.75,95.08,Yes
1521,谷雨丶,光芒,CN,7/14/2022 6:21,5m 8s,GHn6b3zkwarL9xVR,https://classic.warcraftlogs.com/reports/GHn6b3zkwarL9xVR?fight=9&source=14&type=healing,1850.41,188,188,765,636,6,1,1,1,1,2,8708.86,Yes,1,No,No,Direbrew Hops,Bangle of Endless Blessings,93.41,673.04,36.37,256.53,13.86,716.29,38.71,[1LB 2I 1RG],19.15,[0LB 3I 2RG],17.02,38.3,No
1522,Slippysnake,Golemagg,EU,8/18/2022 12:58,5m 1s,YwgFvnAPjHJz2BdW,https://classic.warcraftlogs.com/reports/YwgFvnAPjHJz2BdW?fight=17&source=50&type=healing,1850.38,283,283,676,643,6,1,1,2,0,2,8974.87,No,1,Yes,No,Charm of Swift Flight,Direbrew Hops,99.52,1204.51,65.1,219.07,11.84,273.23,14.77,[1LB 4I 0RG],30.19,[1LB 3I 0RG],15.09,79.25,Yes
1523,真咆哮的恶魔,莫格莱尼,CN,7/22/2022 7:58,5m 50s,cDj3WnhxbaqYHKwC,https://classic.warcraftlogs.com/reports/cDj3WnhxbaqYHKwC?fight=16&source=4&type=healing,1850.37,207,207,689,667,7,1,1,2,0,3,8632.1,Yes,0,No,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,96.76,866.81,46.85,190.32,10.29,644.72,34.84,[0LB 5I 0RG],16.07,[0LB 4I 1RG],14.29,41.07,No
1524,糖醋芝士球,哈霍兰,CN,7/10/2022 0:19,6m 10s,w9HbJLpaPzrv6Wjg,https://classic.warcraftlogs.com/reports/w9HbJLpaPzrv6Wjg?fight=13&source=19&type=healing,1850.34,226,226,724,651,7,2,2,1,1,1,9977.88,No,1,Yes,No,Redeemer's Alchemist Stone,Essence of the Martyr,95.4,658.46,35.59,391.03,21.13,557.1,30.11,[1LB 1I 1RG],12.12,[1LB 1I 0RG],10.61,84.85,Yes
1525,红茶丶,震地者,CN,7/12/2022 7:06,4m 54s,LfmV9DJG38qP1hTb,https://classic.warcraftlogs.com/reports/LfmV9DJG38qP1hTb?fight=8&source=17&type=healing,1850.3,317,317,762,646,7,1,1,1,1,3,8312.83,No,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,97.77,921.24,49.79,193.56,10.46,523.45,28.29,[0LB 5I 0RG],14.29,[0LB 4I 1RG],14.29,42.86,No
1526,卷毛小兔子,维希度斯,CN,8/13/2022 7:02,4m 44s,NwCmYXaxGpfjgBDd,https://classic.warcraftlogs.com/reports/NwCmYXaxGpfjgBDd?fight=9&source=1&type=healing,1850.25,239,239,798,685,6,1,1,1,1,2,8404.24,No,2,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,77.44,469.15,25.36,0,0,1003.59,54.24,[1LB 0I 1RG],11.36,[0LB 2I 3RG],11.36,34.09,No
1527,佐山爱,巴罗夫,CN,8/20/2022 6:54,4m 35s,MKFLChbT1pngqtJW,https://classic.warcraftlogs.com/reports/MKFLChbT1pngqtJW?fight=11&source=2&type=healing,1850.21,0,0,0,0,6,1,1,0,1,3,8696.05,Yes,1,No,Yes,,,94.21,597.53,32.3,202.71,10.96,813.68,43.98,[1LB 2I 1RG],15.56,[1LB 1I 1RG],6.67,55.56,No
1528,神圣小德嗷,巴罗夫,CN,8/9/2022 6:53,5m 32s,rfRZ1mdDx6LqCknW,https://classic.warcraftlogs.com/reports/rfRZ1mdDx6LqCknW?fight=6&source=1&type=healing,1850.18,289,289,837,693,6,1,1,0,1,3,8721.16,Yes,1,No,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,73.25,406.45,21.97,222.35,12.02,998.44,53.96,[0LB 2I 3RG],14.29,[0LB 3I 2RG],14.29,40.82,No
1529,百变马赛克,龙之召唤,CN,7/24/2022 0:44,5m 36s,vrq42a9pYMf38Fwt,https://classic.warcraftlogs.com/reports/vrq42a9pYMf38Fwt?fight=26&source=2&type=healing,1850.14,362,362,704,665,8,1,2,1,1,3,9647.13,No,1,No,No,Battlemaster's Alacrity,Redeemer's Alchemist Stone,97.33,867.19,46.87,358.57,19.38,433.98,23.46,[0LB 4I 1RG],35.42,[0LB 5I 0RG],25,20.83,No
1530,兔小小妞,怒炉,CN,8/11/2022 7:03,4m 45s,f2yFtqpJNgxCzTW3,https://classic.warcraftlogs.com/reports/f2yFtqpJNgxCzTW3?fight=15&source=16&type=healing,1850.07,265,265,736,708,6,1,1,1,0,3,8054.14,No,1,Yes,Yes,Essence of the Martyr,Memento of Tyrande,79.28,426.71,23.06,174.39,9.43,969.49,52.4,[0LB 2I 3RG],20,[0LB 3I 2RG],17.14,11.43,No
1531,四大名補追命,辛洛斯,CN,6/17/2022 7:38,5m 1s,f8pvcVFZWyTtmJkR,https://classic.warcraftlogs.com/reports/f8pvcVFZWyTtmJkR?fight=17&source=13&type=healing,1850.05,0,0,0,0,7,1,1,1,1,3,8654.77,Yes,1,No,Yes,,,82.26,538.5,29.11,11.57,0.63,1146.54,61.97,[0LB 2I 3RG],18.75,[1LB 1I 2RG],10.42,31.25,No
1532,星黛璐,布鲁,CN,6/30/2022 6:48,5m 39s,6tXrp2RN7LJ1C3Fz,https://classic.warcraftlogs.com/reports/6tXrp2RN7LJ1C3Fz?fight=10&source=33&type=healing,1850.01,277,277,673,668,7,1,1,1,1,3,9202.82,No,2,Yes,Yes,Essence of the Martyr,Memento of Tyrande,95.14,711.48,38.46,289.61,15.65,630.55,34.08,[0LB 3I 2RG],24,[0LB 2I 3RG],16,26,No
1533,诺诺不睡懒觉,奥罗,CN,7/17/2022 6:11,5m 13s,1mr4ajXWLZG98At2,https://classic.warcraftlogs.com/reports/1mr4ajXWLZG98At2?fight=37&source=312&type=healing,1849.97,118,118,743,686,7,1,1,1,1,3,8988.76,No,1,No,No,Essence of the Martyr,Direbrew Hops,99.09,995.19,53.79,250.01,13.51,268.09,14.49,[0LB 5I 0RG],31.11,[0LB 4I 1RG],28.89,26.67,No
1534,猛的一皮,维希度斯,CN,6/30/2022 1:47,5m 21s,LnHp4XCQGNPB6F2v,https://classic.warcraftlogs.com/reports/LnHp4XCQGNPB6F2v?fight=3&source=18&type=healing,1849.79,192,192,729,660,7,1,1,1,1,3,9100.68,Yes,1,Yes,Yes,Scarab of the Infinite Cycle,Memento of Tyrande,97.95,793.34,42.89,0,0,783.99,42.38,[0LB 3I 1RG],15.69,[1LB 2I 1RG],11.76,45.1,No
1535,嘤嘤心,埃提耶什,CN,8/4/2022 8:05,4m 29s,djcgrb9NZMHz8fTt,https://classic.warcraftlogs.com/reports/djcgrb9NZMHz8fTt?fight=8&source=43&type=healing,1849.75,329,329,678,617,6,1,1,0,1,3,9116.63,Yes,1,No,No,Battlemaster's Alacrity,Memento of Tyrande,87.53,518.71,28.04,453.58,24.52,622.84,33.67,[0LB 4I 1RG],21.43,[0LB 3I 2RG],19.05,33.33,No
1536,我爱吃焖面,震地者,CN,8/7/2022 1:06,5m 22s,NxadjLGBMt31zARC,https://classic.warcraftlogs.com/reports/NxadjLGBMt31zARC?fight=11&source=21&type=healing,1849.65,295,295,798,680,7,1,1,1,1,3,9410.16,No,2,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,89.85,614.92,33.25,465.44,25.16,657.4,35.54,[0LB 3I 2RG],27.66,[0LB 4I 1RG],23.4,10.64,No
1537,Littlejin,Benediction,US,8/19/2022 22:32,4m 9s,V9mc2FzRpt3qDN1r,https://classic.warcraftlogs.com/reports/V9mc2FzRpt3qDN1r?fight=34&source=3&type=healing,1849.61,219,219,691,650,5,1,1,1,0,2,8735.45,Yes,0,No,No,Memento of Tyrande,Essence of the Martyr,98.98,1253.15,67.75,13.21,0.71,359.09,19.41,[1LB 4I 0RG],20.51,[1LB 2I 1RG],15.38,76.92,Yes
1538,Meira,Venoxis,EU,8/24/2022 12:25,5m 2s,xbJfFMnRpk4qm9GC,https://classic.warcraftlogs.com/reports/xbJfFMnRpk4qm9GC?fight=16&source=29&type=healing,1849.6,0,0,0,0,7,1,2,1,0,3,8892.96,No,1,No,No,,,99.33,1200.16,64.89,373.32,20.18,153.54,8.3,[1LB 4I 0RG],26.42,[1LB 3I 0RG],18.87,81.13,Yes
1539,诞诞,哈霍兰,CN,6/30/2022 8:51,5m 41s,dpnPRW2KJwmGTLDc,https://classic.warcraftlogs.com/reports/dpnPRW2KJwmGTLDc?fight=17&source=5&type=healing,1849.59,175,175,737,609,7,1,2,1,0,3,8990.08,No,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,93.14,724.28,39.16,186.26,10.07,701.99,37.95,[0LB 4I 1RG],22.45,[0LB 3I 2RG],18.37,30.61,No
1540,三花丶聚顶,范克瑞斯,CN,8/11/2022 7:17,4m 40s,r1ZT3NJ8wtn6adB2,https://classic.warcraftlogs.com/reports/r1ZT3NJ8wtn6adB2?fight=8&source=26&type=healing,1849.56,272,272,573,634,6,1,1,2,0,2,9770.68,No,1,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,94.41,909.68,49.18,73.87,3.99,479.73,25.94,[1LB 4I 0RG],25,[1LB 3I 0RG],11.36,56.82,No
1541,阿拉斯加鱼油,审判,CN,7/9/2022 6:53,5m 5s,tDfvFbAnr98PkqQw,https://classic.warcraftlogs.com/reports/tDfvFbAnr98PkqQw?fight=16&source=627&type=healing,1849.54,232,232,646,620,7,1,1,1,1,3,8576.46,No,1,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,89.66,628.47,33.98,297.83,16.1,717.13,38.77,[1LB 1I 1RG],10.42,[1LB 2I 0RG],8.33,60.42,No
1542,伊瑟莱拉,狮心,CN,8/6/2022 7:14,5m 11s,3NmADvbp2GqQ7KFY,https://classic.warcraftlogs.com/reports/3NmADvbp2GqQ7KFY?fight=36&source=34&type=healing,1849.54,229,229,648,660,6,1,1,1,1,2,9708.15,Yes,0,No,Yes,Essence of the Martyr,Darkmoon Card: Blue Dragon,98.78,1061.46,57.39,259.6,14.04,379.58,20.52,[0LB 4I 1RG],20,[1LB 2I 1RG],14,58,No
1543,Fregrik,Gehennas,EU,5/29/2022 14:28,5m 27s,Zzrv61J7yNKDYXn3,https://classic.warcraftlogs.com/reports/Zzrv61J7yNKDYXn3?fight=33&source=1&type=healing,1849.53,148,148,535,635,7,1,1,2,0,3,9422.39,No,1,No,No,Essence of the Martyr,Memento of Tyrande,99.26,1237,66.88,355.55,19.22,224.32,12.13,[1LB 3I 0RG],22.81,[1LB 2I 1RG],19.3,91.23,Yes
1544,Хилтач,Пламегор,EU,7/20/2022 13:18,4m 46s,gnxLMt7RWhHcbQay,https://classic.warcraftlogs.com/reports/gnxLMt7RWhHcbQay?fight=25&source=81&type=healing,1849.44,166,166,604,640,7,1,2,1,1,2,8598.9,No,1,No,No,Direbrew Hops,Memento of Tyrande,96.37,795.46,43.01,333.25,18.02,443.61,23.99,[0LB 5I 0RG],19.51,[0LB 4I 1RG],17.07,36.59,No
1545,Twiggysmalls,Pyrewood Village,EU,7/20/2022 15:31,5m 22s,K9P1fzHQgD6MwCt8,https://classic.warcraftlogs.com/reports/K9P1fzHQgD6MwCt8?fight=45&source=16&type=healing,1849.44,207,207,710,639,7,2,1,2,0,2,9434.82,No,1,Yes,No,Redeemer's Alchemist Stone,Essence of the Martyr,99.11,1187.27,64.2,247.72,13.39,270.22,14.61,[1LB 3I 0RG],26.79,[1LB 4I 0RG],19.64,85.71,Yes
1546,飞雪漫天,法尔班克斯,CN,8/18/2022 6:50,4m 46s,w4j38kYcdQD97WvJ,https://classic.warcraftlogs.com/reports/w4j38kYcdQD97WvJ?fight=8&source=29&type=healing,1849.36,296,296,857,680,6,1,1,1,0,3,8945.34,No,2,Yes,No,Direbrew Hops,Memento of Tyrande,90.61,764.01,41.31,61.54,3.33,811.85,43.9,[0LB 4I 1RG],13.64,[0LB 3I 2RG],11.36,47.73,No
1547,Exoticricket,Gehennas,EU,8/3/2022 12:33,5m 35s,krXBMWTwyxLCbgnp,https://classic.warcraftlogs.com/reports/krXBMWTwyxLCbgnp?fight=14&source=4&type=healing,1849.15,246,246,635,664,6,1,1,1,0,3,9033.04,Yes,0,No,No,Essence of the Martyr,Scarab of the Infinite Cycle,99.51,1311.74,70.94,183.31,9.91,209.45,11.33,[1LB 4I 0RG],19.05,[1LB 2I 0RG],15.87,90.48,Yes
1548,夏诺雅,火锤,CN,8/5/2022 7:04,5m 28s,AKT28L4XpCJbFwnq,https://classic.warcraftlogs.com/reports/AKT28L4XpCJbFwnq?fight=11&source=41&type=healing,1848.94,341,341,837,675,7,1,1,1,1,3,8643.05,No,1,Yes,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,96.56,916.43,49.57,136.14,7.36,615.91,33.31,[0LB 4I 1RG],14.29,[1LB 1I 2RG],7.14,58.93,No
1549,潺潺成镜,巴罗夫,CN,8/7/2022 21:16,5m 21s,Xfn1t4wTJaNMBKCL,https://classic.warcraftlogs.com/reports/Xfn1t4wTJaNMBKCL?fight=8&source=21&type=healing,1848.92,315,315,800,658,7,1,1,1,1,3,8504.28,No,1,No,No,Bangle of Endless Blessings,Essence of the Martyr,83.77,656.03,35.48,310.84,16.81,642.57,34.75,[0LB 4I 1RG],23.26,[0LB 2I 3RG],13.95,30.23,No
1550,Gulvo,Gehennas,EU,7/30/2022 5:39,4m 51s,CgzQwjT4XLfhAd3Y,https://classic.warcraftlogs.com/reports/CgzQwjT4XLfhAd3Y?fight=19&source=15&type=healing,1848.87,266,266,662,622,7,1,1,2,0,3,9510.62,No,0,No,No,Direbrew Hops,Redeemer's Alchemist Stone,99.21,1297.67,70.19,310.67,16.8,109.27,5.91,[1LB 4I 0RG],29.41,[1LB 3I 0RG],17.65,90.2,Yes
1551,合力演绎,毁灭之刃,CN,8/19/2022 7:50,4m 53s,NxJGjhVtLkY8Z2Ca,https://classic.warcraftlogs.com/reports/NxJGjhVtLkY8Z2Ca?fight=8&source=14&type=healing,1848.86,391,391,704,661,7,1,1,1,1,3,9837.68,Yes,0,No,No,Shifting Naaru Sliver,Redeemer's Alchemist Stone,91.29,478.91,25.9,352.25,19.05,735.26,39.77,[0LB 4I 1RG],18,[1LB 3I 1RG],14,38,No
1552,写三生眉间,狮心,CN,7/9/2022 0:51,5m 1s,4tf37mCWZcHkY1BJ,https://classic.warcraftlogs.com/reports/4tf37mCWZcHkY1BJ?fight=5&source=17&type=healing,1848.85,207,207,789,633,7,1,1,1,1,3,8824.88,No,1,Yes,No,Essence of the Martyr,Memento of Tyrande,98.29,1101.87,59.6,369.84,20,133.66,7.23,[1LB 3I 0RG],22,[1LB 4I 0RG],14,66,No
1553,淑女,雷德,CN,7/25/2022 7:34,5m 29s,xmP1RtMDTAcpaCr6,https://classic.warcraftlogs.com/reports/xmP1RtMDTAcpaCr6?fight=18&source=3&type=healing,1848.81,155,155,671,678,7,1,1,1,1,3,8184.61,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,97.91,887.1,47.98,219.23,11.86,595.16,32.19,[0LB 3I 2RG],23.08,[0LB 4I 1RG],13.46,36.54,No
1554,轻歌慢舞,哈霍兰,CN,6/16/2022 0:38,6m 11s,KPdxkpLb3C8NrDJR,https://classic.warcraftlogs.com/reports/KPdxkpLb3C8NrDJR?fight=7&source=7&type=healing,1848.76,173,173,718,658,6,1,0,1,1,3,10803.94,No,1,Yes,No,Redeemer's Alchemist Stone,Scarab of the Infinite Cycle,95.55,537.69,29.08,0,0,926.99,50.14,[0LB 2I 3RG],14,[0LB 3I 2RG],14,26,No
1555,回丶忆,法琳娜,CN,6/12/2022 6:31,4m 57s,XZ62vaxbFjnApCc1,https://classic.warcraftlogs.com/reports/XZ62vaxbFjnApCc1?fight=17&source=10&type=healing,1848.65,280,280,723,665,6,1,1,1,0,3,9151.4,Yes,1,Yes,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,83.64,425.96,23.04,250.47,13.55,983.64,53.21,[0LB 3I 2RG],16.33,[1LB 0I 3RG],8.16,51.02,No
