Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
2288,头丶硬邦邦,匕首岭,CN,2022-06-02 07:12:44,5m 27s,gkN1mT3rpFCQwKBx,https://classic.warcraftlogs.com/reports/gkN1mT3rpFCQwKBx?fight=22&source=2&type=healing,1247.05,247,247,623,638,7,1,1,1,1,3,8632.99,Yes,1,No,No,Redeemer's Alchemist Stone,Essence of the Martyr,88.37,460.19,36.9,80.3,6.44,560.31,44.93,[1LB 2I 1RG],16.98,[0LB 3I 2RG],9.43,49.06,No
2289,이장님오른팔,로크홀라,KR,2022-08-31 08:24:20,4m 21s,xQAhDM2tGVb1gzfm,https://classic.warcraftlogs.com/reports/xQAhDM2tGVb1gzfm?fight=1&source=21&type=healing,1244.21,0,0,0,0,6,1,1,1,1,2,8590.04,No,1,No,No,,,90.76,833.27,66.97,121.29,9.75,230.49,18.52,[1LB 2I 1RG],17.5,[1LB 1I 0RG],15.0,70.0,Yes
2290,扛旗小能手,灵风,CN,2022-06-18 08:16:38,5m 25s,FPdpqA7J69rNRBGg,https://classic.warcraftlogs.com/reports/FPdpqA7J69rNRBGg?fight=29&source=15&type=healing,1243.12,89,89,741,708,7,1,1,1,1,3,8626.15,Yes,0,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,90.5,577.19,46.43,131.55,10.58,396.88,31.93,[0LB 4I 1RG],23.4,[1LB 2I 1RG],12.77,42.55,No
2291,Aerixy,Venoxis,EU,2022-05-15 12:31:12,5m 49s,jxR3Lw8XPTqd1tWa,https://classic.warcraftlogs.com/reports/jxR3Lw8XPTqd1tWa?fight=26&source=16&type=healing,1242.51,30,30,608,631,8,1,1,3,0,3,8687.52,No,0,No,No,Memento of Tyrande,Essence of the Martyr,99.79,951.08,76.54,76.66,6.17,35.56,2.86,[1LB 3I 0RG],40.0,[1LB 1I 0RG],20.0,80.0,Yes
2292,胆儿筱,审判,CN,2022-07-30 10:43:02,4m 51s,pYQdmMvytZ1nqC2h,https://classic.warcraftlogs.com/reports/pYQdmMvytZ1nqC2h?fight=14&source=9&type=healing,1235.8,283,283,717,666,7,1,1,1,1,3,8646.8,No,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,84.09,430.84,34.86,125.45,10.15,546.94,44.26,[0LB 3I 2RG],25.71,[0LB 4I 1RG],20.0,17.14,No
2293,染病的树苗,厄运之槌,CN,2022-07-08 07:15:58,5m 3s,3Gk4KPVNBhnbxAZt,https://classic.warcraftlogs.com/reports/3Gk4KPVNBhnbxAZt?fight=20&source=33&type=healing,1235.17,207,207,518,630,6,1,1,2,0,2,8101.42,No,1,Yes,No,Alchemist Stone,Darkmoon Card: Blue Dragon,84.68,602.99,48.82,205.1,16.61,234.09,18.95,[0LB 4I 1RG],21.62,[1LB 1I 0RG],18.92,51.35,No
2294,Aerixy,Venoxis,EU,2022-07-07 12:22:05,4m 35s,3dCntqDxz9THMmWZ,https://classic.warcraftlogs.com/reports/3dCntqDxz9THMmWZ?fight=15&source=21&type=healing,1234.96,183,183,575,634,7,1,1,1,0,4,8304.37,No,0,No,No,Memento of Tyrande,Essence of the Martyr,99.48,1002.49,81.18,35.82,2.9,138.06,11.18,[1LB 2I 0RG],24.44,[1LB 3I 0RG],20.0,77.78,Yes
2295,敲倒麻袋,水晶之牙,CN,2022-05-19 09:53:45,5m 57s,hb4n9mcNprFGXHAD,https://classic.warcraftlogs.com/reports/hb4n9mcNprFGXHAD?fight=47&source=36&type=healing,1233.62,67,67,684,647,7,1,2,2,0,2,8350.09,No,1,No,No,Essence of the Martyr,Battlemaster's Perseverance,96.85,596.48,48.35,333.0,26.99,92.36,7.49,[0LB 5I 0RG],37.5,[0LB 4I 1RG],25.0,20.83,No
2296,Faya,布鲁,CN,2022-06-23 06:40:20,5m 5s,mBfdNDt3WHbhcMVA,https://classic.warcraftlogs.com/reports/mBfdNDt3WHbhcMVA?fight=11&source=16&type=healing,1233.35,245,245,755,680,7,1,1,1,1,3,7853.8,No,1,Yes,No,Direbrew Hops,Memento of Tyrande,91.97,507.84,41.18,323.55,26.23,284.1,23.03,[1LB 3I 0RG],18.52,[1LB 1I 0RG],9.26,66.67,No
2297,卧虎灬,寒脊山小径,CN,2022-05-13 04:04:51,5m 59s,jCqwv1ya9QPBzgx4,https://classic.warcraftlogs.com/reports/jCqwv1ya9QPBzgx4?fight=7&source=14&type=healing,1233.16,127,127,690,675,7,1,2,1,0,3,8991.06,No,1,Yes,Yes,Alchemist Stone,Battlemaster's Perseverance,91.83,513.82,41.67,91.33,7.41,433.78,35.18,[1LB 1I 0RG],19.64,[1LB 2I 1RG],10.71,64.29,No
2298,绿日,龙之召唤,CN,2022-05-30 08:12:19,5m 57s,wf639pxg2VT7jWLm,https://classic.warcraftlogs.com/reports/wf639pxg2VT7jWLm?fight=30&source=16&type=healing,1229.12,107,107,774,620,8,1,2,1,1,3,9445.95,No,1,Yes,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,74.32,432.39,35.18,163.97,13.34,548.76,44.65,[1LB 1I 0RG],14.58,[0LB 1I 4RG],10.42,47.92,No
2299,Aerixy,Venoxis,EU,2022-06-01 14:21:37,4m 46s,XRAaG1nkZ9JwQMyC,https://classic.warcraftlogs.com/reports/XRAaG1nkZ9JwQMyC?fight=18&source=28&type=healing,1226.88,160,160,560,632,7,1,1,1,0,4,7868.82,No,0,No,No,Memento of Tyrande,Essence of the Martyr,97.37,784.5,63.94,99.55,8.11,199.56,16.27,[1LB 2I 0RG],25.58,[1LB 3I 0RG],18.6,72.09,Yes
2300,大范,审判,CN,2022-06-09 06:54:32,4m 55s,C1g84nvbDf3yXLzw,https://classic.warcraftlogs.com/reports/C1g84nvbDf3yXLzw?fight=9&source=1&type=healing,1226.07,107,107,703,609,7,1,1,1,1,3,7736.73,No,1,Yes,No,Memento of Tyrande,Essence of the Martyr,98.2,459.19,37.45,302.96,24.71,338.97,27.65,[1LB 2I 0RG],18.75,[1LB 1I 0RG],12.5,79.17,Yes
2301,Taní,Venoxis,EU,2022-05-30 13:16:02,4m 42s,3JtnxT19ZFBRGA6h,https://classic.warcraftlogs.com/reports/3JtnxT19ZFBRGA6h?fight=23&source=13&type=healing,1225.77,165,165,494,577,6,1,1,2,0,2,8133.41,No,0,No,No,Memento of Tyrande,Direbrew Hops,95.95,995.73,81.23,115.84,9.45,23.42,1.91,[1LB 2I 0RG],29.27,[1LB 1I 0RG],24.39,87.8,Yes
2302,神月出云,怒炉,CN,2022-05-27 23:58:22,5m 38s,wHyj8D69rabz4GWv,https://classic.warcraftlogs.com/reports/wHyj8D69rabz4GWv?fight=20&source=4&type=healing,1225.11,94,94,715,647,7,1,1,1,1,3,7720.69,No,1,Yes,No,Redeemer's Alchemist Stone,Memento of Tyrande,98.96,661.13,53.96,124.43,10.16,355.94,29.05,[1LB 1I 1RG],21.43,[1LB 2I 1RG],17.14,85.71,Yes
2303,消逝的峰,祈福,CN,2022-05-20 11:21:54,5m 52s,mwBq6D4kx3JRzndb,https://classic.warcraftlogs.com/reports/mwBq6D4kx3JRzndb?fight=31&source=6&type=healing,1224.52,174,174,791,600,7,1,3,0,1,2,8436.64,No,1,Yes,No,Darkmoon Card: Blue Dragon,Essence of the Martyr,72.91,324.71,26.52,210.46,17.19,533.73,43.59,[0LB 3I 2RG],17.39,[0LB 4I 1RG],15.22,26.09,No
2304,卿丶小蛮,安娜丝塔丽,CN,2022-05-23 07:00:08,5m 58s,DM27NvQn4zB8mja1,https://classic.warcraftlogs.com/reports/DM27NvQn4zB8mja1?fight=3&source=14&type=healing,1223.88,125,125,528,620,7,1,2,0,1,3,8747.59,Yes,1,No,No,Alchemist Stone,Essence of the Martyr,92.52,416.96,34.07,0,0.0,390.98,31.95,[1LB 0I 1RG],48.33,[1LB 0I 2RG],11.67,88.33,Yes
2305,Taní,Venoxis,EU,2022-06-20 13:07:38,4m 32s,8xDtczZrLFjBJb2g,https://classic.warcraftlogs.com/reports/8xDtczZrLFjBJb2g?fight=18&source=43&type=healing,1223.83,214,214,516,612,6,1,1,1,0,3,8836.02,No,0,Yes,No,Memento of Tyrande,Direbrew Hops,98.16,848.92,69.37,200.61,16.39,86.62,7.08,[1LB 3I 0RG],23.81,[1LB 1I 0RG],19.05,83.33,Yes
2306,酒醒三分醉,黑曜石之锋,CN,2022-06-16 06:58:09,4m 51s,VCbqdn2WBNXk1Q7A,https://classic.warcraftlogs.com/reports/VCbqdn2WBNXk1Q7A?fight=20&source=60&type=healing,1223.81,141,141,617,685,7,1,1,1,1,3,8752.4,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,90.08,630.09,51.49,150.41,12.29,330.74,27.03,[0LB 5I 0RG],22.22,[0LB 3I 2RG],13.89,25.0,No
2307,胸扣碎大石,维克尼拉斯,CN,2022-05-13 08:45:55,5m 41s,AqyCH4mQ7MJ9XkaY,https://classic.warcraftlogs.com/reports/AqyCH4mQ7MJ9XkaY?fight=36&source=9&type=healing,1222.75,224,224,610,611,7,1,1,1,1,3,7839.07,No,1,Yes,No,Essence of the Martyr,Darkmoon Card: Blue Dragon,88.18,542.28,44.35,204.82,16.75,338.08,27.65,[1LB 1I 0RG],10.64,[1LB 2I 1RG],10.64,48.94,No
2308,荷醒擎雨时,卓越,CN,2022-06-30 06:50:33,7m 0s,FypBK4Yfq2JTmnVh,https://classic.warcraftlogs.com/reports/FypBK4Yfq2JTmnVh?fight=6&source=1&type=healing,1217.71,368,368,705,662,7,1,1,1,1,3,5897.63,Yes,1,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,79.93,414.42,34.03,207.97,17.08,501.95,41.22,[0LB 3I 2RG],8.47,[1LB 1I 1RG],8.47,47.46,No
2309,牛靓,雷霆之击,CN,2022-05-13 03:21:05,6m 1s,CKzycN81m9X3BbMk,https://classic.warcraftlogs.com/reports/CKzycN81m9X3BbMk?fight=87&source=4&type=healing,1217.24,32,32,662,614,8,1,2,1,1,3,8206.58,No,1,Yes,No,Direbrew Hops,Essence of the Martyr,98.85,767.39,63.04,34.25,2.81,287.49,23.62,[1LB 2I 0RG],14.0,[1LB 3I 0RG],14.0,62.0,No
2310,夕林挽歌,灰烬使者,CN,2022-08-27 06:49:35,3m 56s,NfkACtV1LrQqnjc3,https://classic.warcraftlogs.com/reports/NfkACtV1LrQqnjc3?fight=2&source=4&type=healing,1215.62,320,320,622,700,6,0,2,1,1,2,7823.92,Yes,1,Yes,Yes,Memento of Tyrande,Glimmering Naaru Sliver,64.65,219.34,18.04,0,0.0,886.1,72.89,[0LB 0I 5RG],15.15,[1LB 1I 2RG],12.12,39.39,No
2311,尔丶晴,辛迪加,CN,2022-06-04 07:07:13,4m 13s,dQHg248zqp3aFJv9,https://classic.warcraftlogs.com/reports/dQHg248zqp3aFJv9?fight=12&source=8&type=healing,1214.29,189,189,643,624,5,0,1,1,1,2,7549.24,No,0,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,94.88,590.02,48.59,37.59,3.1,434.31,35.77,[1LB 3I 0RG],15.0,[1LB 2I 1RG],12.5,60.0,No
2312,绿日,龙之召唤,CN,2022-05-23 09:33:03,5m 58s,R6qZ4bPLKcDdpnfj,https://classic.warcraftlogs.com/reports/R6qZ4bPLKcDdpnfj?fight=1&source=22&type=healing,1214.14,95,95,737,647,8,1,2,1,1,3,7180.03,No,1,Yes,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,88.33,393.09,32.38,155.63,12.82,579.11,47.7,[1LB 0I 1RG],16.67,[1LB 1I 0RG],16.67,58.33,No
2313,徐仁国,审判,CN,2022-08-06 09:56:50,4m 42s,jJPmFML8WdgazXtG,https://classic.warcraftlogs.com/reports/jJPmFML8WdgazXtG?fight=16&source=14&type=healing,1214.1,309,309,817,663,7,1,1,1,1,3,6833.76,No,1,No,Yes,Darkmoon Card: Blue Dragon,Bangle of Endless Blessings,95.99,596.85,49.16,193.85,15.97,355.95,29.32,[1LB 2I 0RG],14.89,[1LB 1I 1RG],12.77,68.09,No
2314,亚小样,雷霆之击,CN,2022-07-29 01:15:48,5m 12s,dMLNYTjQJRgfhD2w,https://classic.warcraftlogs.com/reports/dMLNYTjQJRgfhD2w?fight=9&source=14&type=healing,1212.14,234,234,839,686,7,1,1,0,2,3,7163.89,No,1,Yes,No,Battlemaster's Alacrity,Memento of Tyrande,96.27,530.46,43.76,374.9,30.93,180.59,14.9,[1LB 2I 0RG],17.54,[1LB 2I 1RG],14.04,73.68,Yes
2315,无敌黑妈,寒冰之王,CN,2022-06-02 07:39:50,5m 6s,pmFN94a3bVYCHwBc,https://classic.warcraftlogs.com/reports/pmFN94a3bVYCHwBc?fight=29&source=3&type=healing,1210.99,302,302,585,616,6,1,1,1,1,2,7359.56,No,0,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,96.32,731.69,60.42,99.59,8.22,221.96,18.33,[1LB 1I 0RG],30.91,[1LB 2I 0RG],10.91,72.73,Yes
2316,绿日,龙之召唤,CN,2022-08-04 07:47:29,5m 3s,Z7pRK81ztdCQyMbj,https://classic.warcraftlogs.com/reports/Z7pRK81ztdCQyMbj?fight=18&source=12&type=healing,1210.87,207,207,748,652,7,1,1,1,1,3,7480.61,Yes,0,Yes,No,Darkmoon Card: Blue Dragon,Memento of Tyrande,89.66,508.66,42.01,211.15,17.44,381.09,31.47,[0LB 4I 1RG],17.07,[1LB 3I 0RG],9.76,53.66,No
2317,灬浙爱妇灬,比斯巨兽,CN,2022-05-20 09:25:37,6m 1s,2Y48CHKy3jBqdXzw,https://classic.warcraftlogs.com/reports/2Y48CHKy3jBqdXzw?fight=6&source=22&type=healing,1210.38,107,107,654,688,7,2,2,1,1,1,7989.87,No,1,Yes,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,65.83,308.65,25.5,147.19,12.16,638.61,52.76,[0LB 3I 2RG],28.21,[0LB 4I 1RG],17.95,7.69,No
2318,梦回空工,沙顶,CN,2022-07-29 06:42:37,4m 42s,npFvQYJAT43wf1NM,https://classic.warcraftlogs.com/reports/npFvQYJAT43wf1NM?fight=11&source=2&type=healing,1210.29,154,154,904,623,7,1,1,1,1,3,8078.5,No,1,No,Yes,Direbrew Hops,Redeemer's Alchemist Stone,95.36,594.43,49.11,201.36,16.64,276.56,22.85,[1LB 1I 0RG],18.75,[1LB 2I 0RG],14.58,64.58,No
2319,林奚,寒冰之王,CN,2022-06-23 06:42:28,4m 29s,NDyQqdJ9bzPHnpGv,https://classic.warcraftlogs.com/reports/NDyQqdJ9bzPHnpGv?fight=8&source=14&type=healing,1207.92,300,300,681,654,6,1,1,1,1,2,7978.44,No,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,99.91,722.4,59.81,52.49,4.35,255.58,21.16,[1LB 2I 0RG],24.49,[1LB 1I 0RG],18.37,93.88,Yes
2320,胆儿筱,审判,CN,2022-06-12 00:54:31,5m 9s,TBAP1FMxKj6Qymqw,https://classic.warcraftlogs.com/reports/TBAP1FMxKj6Qymqw?fight=8&source=41&type=healing,1207.37,201,201,708,656,7,1,1,1,1,3,8610.23,No,1,Yes,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,82.22,433.49,35.9,99.03,8.2,553.11,45.81,[0LB 2I 3RG],23.08,[0LB 3I 2RG],12.82,28.21,No
2321,胆儿筱,审判,CN,2022-07-07 07:32:19,4m 48s,phkdz91BYmRgMfnj,https://classic.warcraftlogs.com/reports/phkdz91BYmRgMfnj?fight=4&source=8&type=healing,1204.93,253,253,672,633,7,1,1,1,1,3,8493.4,No,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,85.7,422.42,35.06,139.56,11.58,558.21,46.33,[0LB 4I 1RG],17.5,[0LB 2I 3RG],15.0,32.5,No
2322,半壶纱丶,莫格莱尼,CN,2022-06-11 22:39:11,5m 5s,rPpYajhz8BcFWT2M,https://classic.warcraftlogs.com/reports/rPpYajhz8BcFWT2M?fight=10&source=1&type=healing,1204.48,129,129,589,650,7,1,1,1,1,3,8400.29,No,1,Yes,Yes,Redeemer's Alchemist Stone,Bangle of Endless Blessings,90.97,366.03,30.39,160.63,13.34,515.97,42.84,[0LB 3I 2RG],20.51,[0LB 4I 1RG],15.38,28.21,No
2323,小粽子丶,雷霆之击,CN,2022-07-15 08:52:08,5m 28s,yXtrTwxZVY3qFkRQ,https://classic.warcraftlogs.com/reports/yXtrTwxZVY3qFkRQ?fight=18&source=17&type=healing,1203.41,145,145,805,628,7,1,1,1,1,3,8304.22,Yes,1,No,Yes,Essence of the Martyr,Direbrew Hops,58.41,224.7,18.67,317.39,26.37,592.21,49.21,[0LB 3I 2RG],13.95,[0LB 2I 3RG],11.63,27.91,No
2324,Taní,Venoxis,EU,2022-06-06 13:08:42,4m 23s,PvjGaQ8zbDFVRhnw,https://classic.warcraftlogs.com/reports/PvjGaQ8zbDFVRhnw?fight=21&source=20&type=healing,1202.91,167,167,560,641,6,1,1,1,0,3,7369.79,No,0,No,No,Memento of Tyrande,Direbrew Hops,98.86,919.97,76.48,122.06,10.15,88.58,7.36,[1LB 3I 0RG],35.9,[1LB 2I 0RG],30.77,92.31,Yes
2325,鱼的眼泪,碧空之歌,CN,2022-05-16 07:04:42,6m 0s,HK9bPFrcn2MJtVL3,https://classic.warcraftlogs.com/reports/HK9bPFrcn2MJtVL3?fight=1&source=25&type=healing,1202.34,132,132,657,602,8,1,2,1,1,3,8291.6,Yes,1,No,Yes,Direbrew Hops,Scarab of the Infinite Cycle,94.67,523.61,43.55,178.15,14.82,286.31,23.81,[1LB 2I 0RG],15.09,[0LB 4I 1RG],15.09,56.6,No
2326,夕林挽歌,灰烬使者,CN,2022-05-29 07:39:43,5m 43s,LkTGnz7qd4DHhgW9,https://classic.warcraftlogs.com/reports/LkTGnz7qd4DHhgW9?fight=24&source=46&type=healing,1199.06,155,155,628,641,7,1,1,1,1,3,9151.02,Yes,1,Yes,Yes,Memento of Tyrande,Glimmering Naaru Sliver,45.68,110.58,9.22,135.68,11.32,786.88,65.62,[0LB 1I 4RG],28.57,[0LB 2I 3RG],22.86,5.71,No
2327,黑猪,灵风,CN,2022-05-13 00:44:34,6m 13s,krHwj6tFxdNhPf19,https://classic.warcraftlogs.com/reports/krHwj6tFxdNhPf19?fight=68&source=1&type=healing,1198.47,42,42,704,591,8,1,2,1,1,3,10382.42,No,1,Yes,Yes,Darkmoon Card: Blue Dragon,Bangle of Endless Blessings,90.18,578.32,48.25,117.31,9.79,320.29,26.72,[1LB 1I 0RG],17.65,[1LB 3I 0RG],11.76,49.02,No
2328,绿日,龙之召唤,CN,2022-07-14 07:14:51,5m 20s,WKFMGkAd8xnDhrtP,https://classic.warcraftlogs.com/reports/WKFMGkAd8xnDhrtP?fight=17&source=12&type=healing,1197.51,177,177,794,662,7,1,1,1,1,3,8192.69,Yes,0,Yes,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,78.95,628.74,52.5,224.52,18.75,256.16,21.39,[0LB 3I 0RG],22.0,[0LB 2I 0RG],18.0,10.0,No
2329,吃拿卡要怒疯,法尔班克斯,CN,2022-07-21 07:29:12,5m 11s,vcWaZmC4zKJ3TAxF,https://classic.warcraftlogs.com/reports/vcWaZmC4zKJ3TAxF?fight=28&source=24&type=healing,1195.9,240,240,612,609,7,1,1,2,0,3,7621.63,Yes,0,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,97.42,700.78,58.6,246.83,20.64,207.33,17.34,[1LB 2I 0RG],10.42,[1LB 1I 1RG],10.42,62.5,No
2330,邀月摘星,法尔班克斯,CN,2022-05-26 07:32:47,5m 53s,7MNTcHpRLGtzP1mX,https://classic.warcraftlogs.com/reports/7MNTcHpRLGtzP1mX?fight=25&source=3&type=healing,1195.62,70,70,740,619,7,1,1,1,1,3,7949.86,No,1,Yes,No,Alchemist Stone,Bangle of Endless Blessings,80.59,360.07,30.12,176.99,14.8,567.53,47.47,[0LB 3I 2RG],17.78,[1LB 2I 1RG],8.89,51.11,No
2331,北极熊熊,维克洛尔,CN,2022-06-26 07:50:19,4m 11s,wM8ChT43zBxdKWgn,https://classic.warcraftlogs.com/reports/wM8ChT43zBxdKWgn?fight=3&source=20&type=healing,1193.09,270,270,578,645,5,0,1,1,1,2,8405.18,No,1,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,74.7,427.29,35.81,237.77,19.93,292.2,24.49,[1LB 1I 0RG],12.9,[0LB 4I 1RG],12.9,41.94,No
2332,染病的树苗,厄运之槌,CN,2022-06-17 07:21:13,5m 31s,kbKVJajYmBnA8td1,https://classic.warcraftlogs.com/reports/kbKVJajYmBnA8td1?fight=22&source=17&type=healing,1192.35,152,152,532,625,7,1,1,3,0,2,8055.2,No,2,Yes,No,Alchemist Stone,Darkmoon Card: Blue Dragon,94.19,529.36,44.4,199.25,16.71,335.11,28.11,[0LB 4I 1RG],17.02,[1LB 2I 1RG],14.89,61.7,No
2333,小托马斯,雷德,CN,2022-06-17 06:51:08,4m 55s,Pbnmkwp7TcX9aRDh,https://classic.warcraftlogs.com/reports/Pbnmkwp7TcX9aRDh?fight=21&source=4&type=healing,1191.35,269,269,629,650,7,1,1,1,1,3,7825.51,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,89.08,472.17,39.63,281.08,23.59,245.35,20.59,[1LB 3I 0RG],21.43,[1LB 2I 0RG],11.9,73.81,Yes
2334,过来人,雷德,CN,2022-06-02 08:30:32,6m 9s,AKTGXnQNBZrYgPzj,https://classic.warcraftlogs.com/reports/AKTGXnQNBZrYgPzj?fight=12&source=13&type=healing,1186.88,126,126,685,607,7,1,2,1,1,2,8422.51,No,1,Yes,No,Ashtongue Talisman of Equilibrium,Alchemist Stone,55.92,175.94,14.82,703.65,59.29,196.73,16.58,[0LB 5I 0RG],35.56,[0LB 4I 1RG],20.0,22.22,No
2335,顶级植物人,辛迪加,CN,2022-08-12 02:47:18,4m 45s,JQhk7WBaDrTC13V8,https://classic.warcraftlogs.com/reports/JQhk7WBaDrTC13V8?fight=21&source=51&type=healing,1185.68,257,257,879,696,6,1,1,1,1,2,7369.22,No,0,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,99.28,757.82,63.91,82.77,6.98,205.73,17.35,[0LB 4I 1RG],22.22,[0LB 5I 0RG],16.67,47.22,No
2336,就爱吃辅食,匕首岭,CN,2022-05-14 10:29:40,6m 13s,hMF7KW6rzJRN4fky,https://classic.warcraftlogs.com/reports/hMF7KW6rzJRN4fky?fight=43&source=13&type=healing,1183.03,247,247,561,632,8,1,2,1,1,3,8817.27,Yes,1,Yes,No,Scarab of the Infinite Cycle,Memento of Tyrande,97.15,569.78,48.16,91.24,7.71,415.85,35.15,[1LB 3I 1RG],11.86,[1LB 4I 0RG],10.17,54.24,No
2337,小巴巴,布鲁,CN,2022-06-10 06:31:22,5m 41s,1p8m4TAkjgXGNfVQ,https://classic.warcraftlogs.com/reports/1p8m4TAkjgXGNfVQ?fight=2&source=13&type=healing,1182.45,0,0,0,0,7,2,1,1,1,2,8323.63,Yes,1,No,Yes,,,97.35,476.73,40.32,240.59,20.35,349.46,29.55,[1LB 1I 0RG],18.64,[1LB 1I 1RG],15.25,91.53,Yes
2338,少新,审判,CN,2022-06-09 07:08:00,5m 19s,fm6WGQ714BcTg2HP,https://classic.warcraftlogs.com/reports/fm6WGQ714BcTg2HP?fight=14&source=13&type=healing,1182.21,240,240,740,639,7,1,1,2,0,3,7267.79,No,1,No,No,Direbrew Hops,Darkmoon Card: Blue Dragon,92.03,479.76,40.58,160.84,13.61,451.18,38.16,[0LB 4I 1RG],17.65,[1LB 1I 0RG],15.69,54.9,No
2339,帅的刚刚好,维希度斯,CN,2022-05-21 06:59:18,5m 21s,zDTBRtYPqKnNJZxg,https://classic.warcraftlogs.com/reports/zDTBRtYPqKnNJZxg?fight=20&source=3&type=healing,1182.06,132,132,539,621,6,0,1,1,0,4,8172.62,Yes,1,No,Yes,Scarab of the Infinite Cycle,Memento of Tyrande,91.53,430.59,36.43,143.75,12.16,509.62,43.11,[1LB 1I 2RG],14.29,[1LB 0I 1RG],10.71,64.29,No
2340,小巴巴,布鲁,CN,2022-05-21 08:32:20,6m 21s,8P1wACZ4XBD26Hmb,https://classic.warcraftlogs.com/reports/8P1wACZ4XBD26Hmb?fight=14&source=19&type=healing,1181.12,165,165,660,594,7,2,1,1,1,2,9997.36,Yes,1,No,Yes,Essence of the Martyr,Direbrew Hops,81.14,504.54,42.72,254.06,21.51,316.78,26.82,[1LB 1I 0RG],22.73,[1LB 2I 0RG],13.64,56.82,No
2341,Energydruid,Golemagg,EU,2022-06-16 13:46:32,5m 26s,CLRYfjJNFpTkHdvG,https://classic.warcraftlogs.com/reports/CLRYfjJNFpTkHdvG?fight=30&source=24&type=healing,1180.93,0,0,0,0,6,1,1,1,0,3,7976.41,Yes,1,No,No,,,69.69,508.64,43.07,177.63,15.04,382.14,32.36,[0LB 4I 1RG],17.07,[1LB 3I 0RG],14.63,53.66,No
2342,李姐屮不行,震地者,CN,2022-05-15 03:02:02,6m 11s,yFCc9L4AD6B2Nkt3,https://classic.warcraftlogs.com/reports/yFCc9L4AD6B2Nkt3?fight=67&source=215&type=healing,1180.53,91,91,746,638,7,1,1,1,1,3,10808.42,No,1,Yes,Yes,Essence of the Martyr,Direbrew Hops,86.04,485.95,41.16,90.52,7.67,458.44,38.83,[0LB 4I 1RG],15.38,[0LB 3I 2RG],12.82,17.95,No
2343,Aerixy,Venoxis,EU,2022-07-21 12:27:38,4m 32s,A72PZpM6VX8Ym1n3,https://classic.warcraftlogs.com/reports/A72PZpM6VX8Ym1n3?fight=16&source=28&type=healing,1178.32,159,159,621,644,7,2,1,1,0,3,8206.5,No,0,No,No,Memento of Tyrande,Essence of the Martyr,73.68,570.52,48.42,114.11,9.68,371.08,31.49,[1LB 1I 1RG],16.22,[1LB 0I 1RG],16.22,70.27,Yes
2344,丨照美冥丨,帕奇维克,CN,2022-07-17 03:38:36,5m 44s,6bxhHC274qWPDXnv,https://classic.warcraftlogs.com/reports/6bxhHC274qWPDXnv?fight=8&source=24&type=healing,1178.26,341,341,589,605,7,1,1,1,1,3,8220.54,No,1,Yes,Yes,Essence of the Martyr,Memento of Tyrande,52.49,199.25,16.91,139.22,11.82,728.5,61.83,[0LB 2I 3RG],19.05,[0LB 1I 4RG],14.29,28.57,No
2345,啊肥肥,维希度斯,CN,2022-05-25 22:17:04,5m 33s,RCMZd9gj8cvA6PpF,https://classic.warcraftlogs.com/reports/RCMZd9gj8cvA6PpF?fight=25&source=7&type=healing,1178.12,189,189,683,585,7,1,1,1,1,3,8595.45,No,1,Yes,No,Memento of Tyrande,Redeemer's Alchemist Stone,75.12,456.52,38.75,120.27,10.21,473.46,40.19,[0LB 2I 3RG],21.62,[0LB 5I 0RG],16.22,18.92,No
