Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
2951,德布到,觅心者,CN,2022-05-19 11:47:15,2m 27s,6t1amcj4FrPJhqVZ,https://classic.warcraftlogs.com/reports/6t1amcj4FrPJhqVZ?fight=78&source=87&type=healing,1730.68,135,135,665,680,8,2,1,1,1,3,12541.09,Yes,0,No,Yes,Direbrew Hops,Alchemist Stone,19.05,139.53,8.06,0,0.0,1477.4,85.37,[0LB 0I 5RG],64.71,[0LB 1I 4RG],17.65,0.0,No
2952,祝你永远不死,匕首岭,CN,2022-06-04 09:01:55,1m 31s,23XpDxb1F4QWVYZM,https://classic.warcraftlogs.com/reports/23XpDxb1F4QWVYZM?fight=41&source=116&type=healing,1729.89,205,205,629,645,7,1,1,2,0,3,12126.21,No,1,No,Yes,Essence of the Martyr,Direbrew Hops,81.09,345.58,19.98,73.9,4.27,1281.05,74.05,[1LB 0I 3RG],25.0,[1LB 0I 2RG],25.0,75.0,Yes
2953,德布到,觅心者,CN,2022-06-11 00:18:57,2m 20s,nMQPKvph2b6qfaTJ,https://classic.warcraftlogs.com/reports/nMQPKvph2b6qfaTJ?fight=15&source=5&type=healing,1728.7,189,189,683,685,7,1,1,2,0,3,11810.89,No,0,No,No,Direbrew Hops,Redeemer's Alchemist Stone,97.49,630.29,36.46,148.66,8.6,869.01,50.27,[1LB 0I 2RG],24.0,[1LB 1I 2RG],16.0,92.0,Yes
2954,龟龟亀龟东,奥罗,CN,2022-06-13 07:17:03,1m 20s,4t7Nnxgh3MqrWK68,https://classic.warcraftlogs.com/reports/4t7Nnxgh3MqrWK68?fight=23&source=6&type=healing,1727.04,269,269,695,664,6,0,1,1,1,3,12729.51,No,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,97.47,501.65,29.05,259.58,15.03,913.19,52.88,[1LB 0I 3RG],23.08,[1LB 0I 2RG],23.08,92.31,Yes
2955,Podh,Gehennas,EU,2022-07-03 14:38:21,1m 14s,XC68VtmDv7yjPB3g,https://classic.warcraftlogs.com/reports/XC68VtmDv7yjPB3g?fight=28&source=22&type=healing,1726.91,205,205,698,624,6,1,0,2,0,3,12548.13,No,0,No,No,Medallion of the Horde,Memento of Tyrande,97.68,590.73,34.21,246.24,14.26,790.44,45.77,[1LB 0I 3RG],18.18,[0LB 2I 3RG],9.09,90.91,Yes
2956,早安喵,范克瑞斯,CN,2022-06-25 07:50:37,1m 59s,Lw7faCctFr8hg6Hb,https://classic.warcraftlogs.com/reports/Lw7faCctFr8hg6Hb?fight=28&source=3&type=healing,1724.99,269,269,761,691,6,1,1,1,0,3,12619.04,No,0,No,Yes,Essence of the Martyr,Darkmoon Card: Blue Dragon,81.7,628.86,36.46,69.88,4.05,875.91,50.78,[1LB 1I 0RG],20.0,[1LB 2I 0RG],15.0,70.0,Yes
2957,娇羞誓,哈霍兰,CN,2022-06-12 22:09:51,1m 33s,xar7vJ9Dz8AYdCjW,https://classic.warcraftlogs.com/reports/xar7vJ9Dz8AYdCjW?fight=17&source=21&type=healing,1724.8,53,53,679,654,7,1,1,1,1,3,10963.29,Yes,0,No,No,Essence of the Martyr,Direbrew Hops,7.48,36.39,2.11,95.42,5.53,1592.99,92.36,[0LB 0I 5RG],72.73,[0LB 4I 1RG],9.09,0.0,No
2958,丶德克士,震地者,CN,2022-06-09 07:10:42,1m 21s,H6tbQ3RCL2pxkAq7,https://classic.warcraftlogs.com/reports/H6tbQ3RCL2pxkAq7?fight=32&source=10&type=healing,1724.75,271,271,623,695,7,1,1,1,1,3,13694.66,No,0,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,69.23,352.08,20.41,49.93,2.89,1121.36,65.02,[0LB 2I 3RG],27.27,[0LB 1I 4RG],18.18,27.27,No
2959,明镜阿,沙尔图拉,CN,2022-05-26 10:30:29,2m 4s,xFRpNghb8T4wV1fD,https://classic.warcraftlogs.com/reports/xFRpNghb8T4wV1fD?fight=33&source=10&type=healing,1724.71,158,158,712,609,8,1,2,2,0,3,12818.17,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Essence of the Martyr,82.0,446.05,25.86,29.94,1.74,1000.91,58.03,[0LB 2I 3RG],16.67,[0LB 3I 2RG],16.67,16.67,No
2960,Rhaiin,Benediction,US,2022-07-13 21:05:37,1m 44s,A1bhjd6YqJ2BxZrL,https://classic.warcraftlogs.com/reports/A1bhjd6YqJ2BxZrL?fight=34&source=29&type=healing,1724.53,306,226,628,686,7,1,1,1,1,3,13431.97,No,1,No,No,Memento of Tyrande,Essence of the Martyr,91.98,604.28,35.04,0,0.0,590.59,34.25,[1LB 0I 1RG],20.0,[1LB 0I 3RG],20.0,80.0,Yes
2961,卧虎灬,寒脊山小径,CN,2022-06-16 07:50:03,2m 8s,ftRxG1zw7HcYqMPL,https://classic.warcraftlogs.com/reports/ftRxG1zw7HcYqMPL?fight=19&source=31&type=healing,1724.08,310,310,645,724,7,1,1,1,1,3,12170.06,Yes,0,Yes,Yes,Redeemer's Alchemist Stone,Battlemaster's Alacrity,48.05,161.26,9.35,19.56,1.13,1306.19,75.76,[0LB 0I 5RG],21.43,[0LB 0I 4RG],14.29,21.43,No
2962,Stuuri,Gehennas,EU,2022-08-17 12:13:20,1m 44s,mg4R8vtjC2NTYHrB,https://classic.warcraftlogs.com/reports/mg4R8vtjC2NTYHrB?fight=21&source=8&type=healing,1723.97,245,245,713,652,6,1,1,0,1,3,11427.36,No,1,Yes,No,Essence of the Martyr,Memento of Tyrande,52.14,269.3,15.62,514.56,29.85,861.65,49.98,[1LB 1I 2RG],15.38,[1LB 3I 1RG],15.38,69.23,No
2963,笨笨的猥琐猫,祈福,CN,2022-08-01 08:42:13,1m 36s,aqCDdmJWghHb1Qf6,https://classic.warcraftlogs.com/reports/aqCDdmJWghHb1Qf6?fight=23&source=37&type=healing,1723.26,277,277,656,685,7,1,1,1,1,3,12604.77,No,2,No,Yes,Redeemer's Alchemist Stone,Essence of the Martyr,24.61,78.0,4.53,107.44,6.23,1372.25,79.63,[0LB 0I 5RG],30.77,[0LB 0I 2RG],15.38,7.69,No
2964,狂乱溎公子,霜语,CN,2022-07-22 21:56:59,1m 26s,T3kLCMnQtRDBvV2b,https://classic.warcraftlogs.com/reports/T3kLCMnQtRDBvV2b?fight=15&source=9&type=healing,1722.03,434,434,740,667,7,1,1,1,1,3,12181.98,No,1,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,70.45,229.79,13.34,70.64,4.1,1222.52,70.99,[0LB 2I 3RG],33.33,[0LB 3I 2RG],16.67,8.33,No
2965,龟龟亀龟东,奥罗,CN,2022-06-18 23:17:18,1m 48s,6Mfnydhj921rRT7z,https://classic.warcraftlogs.com/reports/6Mfnydhj921rRT7z?fight=29&source=5&type=healing,1721.16,299,299,696,658,6,0,1,1,1,3,13706.03,No,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,80.68,346.17,20.11,141.31,8.21,1028.96,59.78,[1LB 0I 2RG],27.78,[1LB 1I 2RG],27.78,72.22,Yes
2966,白日梦蓝,龙牙,CN,2022-06-09 10:04:06,2m 53s,3XrLcRNKWJBv6g9k,https://classic.warcraftlogs.com/reports/3XrLcRNKWJBv6g9k?fight=58&source=4&type=healing,1720.97,234,234,681,627,6,1,1,1,1,2,11209.62,No,2,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,4.07,8.37,0.49,0,0.0,1595.71,92.72,[0LB 0I 5RG],62.5,[0LB 1I 4RG],25.0,6.25,No
2967,瑟拉拉,帕奇维克,CN,2022-06-19 01:01:38,1m 38s,rRBTCdya8h71VQcX,https://classic.warcraftlogs.com/reports/rRBTCdya8h71VQcX?fight=27&source=3&type=healing,1720.72,221,221,638,616,7,1,1,1,1,3,13228.04,No,0,No,Yes,Direbrew Hops,Memento of Tyrande,99.27,735.96,42.77,0,0.0,625.3,36.34,[0LB 2I 0RG],30.0,[0LB 3I 1RG],10.0,15.0,No
2968,奥特梦,奥罗,CN,2022-07-04 10:12:12,1m 53s,GyxLb7Zdpk6Rr4Vz,https://classic.warcraftlogs.com/reports/GyxLb7Zdpk6Rr4Vz?fight=15&source=13&type=healing,1719.98,258,258,555,625,7,1,1,1,1,3,13285.2,Yes,0,No,Yes,Scarab of the Infinite Cycle,Memento of Tyrande,68.1,600.76,34.93,0,0.0,971.44,56.48,[0LB 5I 0RG],41.18,[0LB 0I 5RG],23.53,5.88,No
2969,啵赞,毁灭之刃,CN,2022-05-30 07:49:26,1m 47s,pvn2mL4td81H39TX,https://classic.warcraftlogs.com/reports/pvn2mL4td81H39TX?fight=27&source=9&type=healing,1719.8,42,42,579,602,6,0,1,1,1,3,11867.2,No,1,No,Yes,Redeemer's Alchemist Stone,Essence of the Martyr,91.11,416.3,24.21,176.89,10.29,1079.87,62.79,[1LB 0I 1RG],30.0,[1LB 1I 0RG],10.0,75.0,Yes
2970,自然之力丶,毁灭之刃,CN,2022-05-26 10:30:03,2m 42s,gRDj34qd6mTVkKHQ,https://classic.warcraftlogs.com/reports/gRDj34qd6mTVkKHQ?fight=35&source=19&type=healing,1719.38,167,167,617,613,7,1,1,2,0,3,11834.04,No,0,No,No,Essence of the Martyr,Memento of Tyrande,60.83,320.75,18.65,39.34,2.29,1180.64,68.67,[1LB 1I 1RG],19.05,[0LB 0I 5RG],14.29,33.33,No
2971,Babychungusx,Grobbulus,US,2022-05-18 23:52:39,1m 40s,zBXCQ2j6bPKGJ7ar,https://classic.warcraftlogs.com/reports/zBXCQ2j6bPKGJ7ar?fight=14&source=25&type=healing,1718.59,168,168,585,576,7,1,1,3,0,2,12681.75,Yes,0,No,No,Essence of the Martyr,Lower City Prayerbook,93.14,733.96,42.71,100.76,5.86,773.16,44.99,[1LB 1I 2RG],21.05,[0LB 0I 1RG],15.79,73.68,Yes
2972,有情调的凯恩,比格沃斯,CN,2022-06-10 08:52:53,1m 32s,zg3BPZx6V7pbmnMc,https://classic.warcraftlogs.com/reports/zg3BPZx6V7pbmnMc?fight=39&source=54&type=healing,1718.02,175,175,592,657,7,2,1,2,0,2,13714.24,No,0,No,No,Direbrew Hops,Memento of Tyrande,90.54,606.83,35.32,88.08,5.13,837.05,48.72,[0LB 0I 1RG],18.75,[1LB 2I 1RG],18.75,56.25,No
2973,肉点砖家,埃提耶什,CN,2022-08-05 08:00:07,1m 44s,7BmtjCchvrpMzadH,https://classic.warcraftlogs.com/reports/7BmtjCchvrpMzadH?fight=24&source=34&type=healing,1716.94,349,349,573,685,6,1,1,2,0,2,11508.41,No,1,No,No,Darkmoon Card: Blue Dragon,Glimmering Naaru Sliver,80.2,344.12,20.04,83.49,4.86,1091.11,63.55,[1LB 0I 3RG],16.67,[0LB 0I 1RG],16.67,61.11,No
2974,鶺鴒鳥,维希度斯,CN,2022-07-19 01:17:24,2m 10s,VPN714dzMRhKwArv,https://classic.warcraftlogs.com/reports/VPN714dzMRhKwArv?fight=7&source=5&type=healing,1716.91,349,349,796,672,7,1,1,1,1,3,13478.09,Yes,0,No,Yes,Glimmering Naaru Sliver,Redeemer's Alchemist Stone,80.5,645.64,37.6,58.2,3.39,819.22,47.71,[1LB 0I 3RG],20.0,[0LB 0I 1RG],10.0,70.0,Yes
2975,青衫旧,碧玉矿洞,CN,2022-05-19 08:28:11,1m 41s,jGv42BpV7ftPxch6,https://classic.warcraftlogs.com/reports/jGv42BpV7ftPxch6?fight=24&source=13&type=healing,1716.43,229,229,648,619,7,1,1,2,0,3,11641.21,Yes,0,No,Yes,Bangle of Endless Blessings,Scarab of the Infinite Cycle,93.68,457.36,26.65,63.57,3.7,1112.04,64.79,[1LB 0I 1RG],41.18,[1LB 1I 1RG],11.76,88.24,Yes
2976,蒙牛喝不喝,灰烬使者,CN,2022-05-28 03:46:55,2m 13s,KgahxJyznHYFAMGL,https://classic.warcraftlogs.com/reports/KgahxJyznHYFAMGL?fight=18&source=3&type=healing,1715.48,151,151,666,622,9,2,2,1,1,3,12170.92,Yes,1,No,Yes,Essence of the Martyr,Redeemer's Alchemist Stone,30.37,115.27,6.72,73.43,4.28,1397.63,81.47,[0LB 1I 4RG],43.75,[0LB 0I 5RG],12.5,6.25,No
2977,周湿傅,黑曜石之锋,CN,2022-05-19 09:19:17,2m 23s,xV7gQARG1myMhWLC,https://classic.warcraftlogs.com/reports/xV7gQARG1myMhWLC?fight=47&source=9&type=healing,1713.36,300,300,626,647,8,1,1,1,1,4,11541.54,Yes,0,No,Yes,Redeemer's Alchemist Stone,Battlemaster's Alacrity,61.08,526.8,30.75,109.16,6.37,801.01,46.75,[0LB 1I 4RG],20.0,[1LB 3I 0RG],20.0,40.0,No
2978,大陆咕咕,维希度斯,CN,2022-05-21 07:53:16,1m 31s,D7Aa2Zpjky8VRcfF,https://classic.warcraftlogs.com/reports/D7Aa2Zpjky8VRcfF?fight=27&source=13&type=healing,1713.26,118,118,707,640,7,1,1,1,1,3,11078.06,No,0,No,Yes,Alchemist Stone,Essence of the Martyr,74.24,367.24,21.44,0,0.0,1105.9,64.55,[1LB 0I 3RG],14.29,[0LB 3I 1RG],7.14,50.0,No
2979,无梦生丶,范克瑞斯,CN,2022-07-24 10:51:27,1m 13s,A2K8nqtmMrhj6Lfg,https://classic.warcraftlogs.com/reports/A2K8nqtmMrhj6Lfg?fight=31&source=28&type=healing,1712.87,355,355,491,612,5,0,1,1,0,3,12888.16,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,38.05,113.19,6.61,0,0.0,1599.68,93.39,[0LB 0I 5RG],30.0,[0LB 1I 3RG],10.0,30.0,No
2980,极度烦躁,火锤,CN,2022-05-21 07:55:38,2m 2s,ryf8VmL4Kg3jCAX9,https://classic.warcraftlogs.com/reports/ryf8VmL4Kg3jCAX9?fight=81&source=345&type=healing,1712.55,158,158,511,590,8,1,2,3,0,2,12638.34,No,1,No,No,Darkmoon Card: Blue Dragon,Memento of Tyrande,95.18,530.94,31.0,66.22,3.87,901.01,52.61,[1LB 0I 1RG],21.74,[1LB 1I 2RG],17.39,78.26,Yes
2981,Rhaiin,Benediction,US,2022-08-03 21:07:09,1m 17s,PbjGCfgWxqk7tBw8,https://classic.warcraftlogs.com/reports/PbjGCfgWxqk7tBw8?fight=33&source=11&type=healing,1712.51,249,249,643,686,6,1,1,1,1,2,13485.39,No,1,No,No,Darkmoon Card: Blue Dragon,Essence of the Martyr,81.38,467.54,27.3,0,0.0,780.36,45.57,[1LB 1I 1RG],23.08,[1LB 0I 2RG],23.08,76.92,Yes
2982,薇薇德,奥罗,CN,2022-05-27 08:51:38,1m 40s,8QBRG4TPLdvDWtjV,https://classic.warcraftlogs.com/reports/8QBRG4TPLdvDWtjV?fight=27&source=12&type=healing,1711.54,58,58,640,590,7,1,2,1,0,3,13534.47,No,1,No,No,Eye of Gruul,Essence of the Martyr,79.57,505.66,29.54,602.79,35.22,0.0,0.0,[0LB 5I 0RG],57.14,[0LB 4I 0RG],21.43,14.29,No
2983,芦微微的老公,祈福,CN,2022-05-19 22:36:21,1m 28s,bMdwJFNBTKn1yvZt,https://classic.warcraftlogs.com/reports/bMdwJFNBTKn1yvZt?fight=39&source=59&type=healing,1711.4,185,185,655,607,7,1,1,1,1,3,12113.61,No,0,No,No,Essence of the Martyr,Direbrew Hops,46.42,111.86,6.54,353.81,20.67,1148.13,67.09,[0LB 4I 1RG],27.27,[0LB 1I 4RG],27.27,0.0,No
2984,小轩,卓越,CN,2022-06-30 07:05:05,1m 23s,MzHXZ4FW8xm6tbD1,https://classic.warcraftlogs.com/reports/MzHXZ4FW8xm6tbD1?fight=15&source=21&type=healing,1711.13,237,237,719,661,6,0,1,1,1,3,12024.03,No,1,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,36.14,82.21,4.8,368.69,21.55,1225.84,71.64,[0LB 0I 5RG],27.27,[0LB 2I 2RG],18.18,0.0,No
2985,月郎丸,维希度斯,CN,2022-05-26 09:49:49,1m 44s,GjM7HTgvKVFrB9ad,https://classic.warcraftlogs.com/reports/GjM7HTgvKVFrB9ad?fight=27&source=10&type=healing,1708.71,46,46,731,672,8,1,1,2,0,4,13768.42,Yes,1,No,No,Essence of the Martyr,Direbrew Hops,94.37,620.8,36.33,10.14,0.59,1023.77,59.91,[1LB 0I 2RG],68.42,[1LB 1I 0RG],10.53,89.47,Yes
2986,徐安树,范克瑞斯,CN,2022-08-08 07:22:39,2m 6s,AJCBTr9vkwdN3Yq6,https://classic.warcraftlogs.com/reports/AJCBTr9vkwdN3Yq6?fight=19&source=12&type=healing,1708.33,321,321,709,643,7,1,1,1,1,3,12403.86,No,1,No,Yes,Ashtongue Talisman of Equilibrium,Redeemer's Alchemist Stone,72.9,336.47,19.7,0,0.0,1173.46,68.69,[1LB 0I 3RG],21.05,[1LB 0I 2RG],15.79,63.16,No
2987,艾鲁拉,辛迪加,CN,2022-06-12 11:02:15,1m 48s,g7HncPmjdw9vFJRt,https://classic.warcraftlogs.com/reports/g7HncPmjdw9vFJRt?fight=18&source=17&type=healing,1708.12,137,137,839,660,7,1,1,2,0,3,11087.56,No,1,No,Yes,Darkmoon Card: Blue Dragon,Bangle of Endless Blessings,33.61,111.02,6.5,0,0.0,1340.35,78.47,[0LB 1I 4RG],36.36,[0LB 0I 4RG],18.18,18.18,No
2988,破曉丶,埃提耶什,CN,2022-05-25 08:02:07,2m 29s,4G1TnLYQxb7AzdPg,https://classic.warcraftlogs.com/reports/4G1TnLYQxb7AzdPg?fight=8&source=31&type=healing,1707.22,196,196,636,629,7,1,1,2,0,3,12197.3,No,1,No,No,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,96.58,477.55,27.97,125.48,7.35,1048.9,61.44,[1LB 0I 1RG],23.33,[1LB 0I 2RG],20.0,93.33,Yes
2989,狂乱溎公子,霜语,CN,2022-05-20 22:56:30,1m 54s,pZhnVDB6b1CkycaQ,https://classic.warcraftlogs.com/reports/pZhnVDB6b1CkycaQ?fight=41&source=32&type=healing,1706.62,136,136,691,687,8,1,1,2,1,3,12389.46,Yes,0,No,Yes,Direbrew Hops,Essence of the Martyr,12.24,25.09,1.47,28.01,1.64,1512.03,88.6,[0LB 1I 4RG],42.86,[0LB 0I 5RG],35.71,7.14,No
2990,拉布拉多吃多,维克洛尔,CN,2022-05-22 11:01:47,2m 41s,xC2daPwARH4tmcqM,https://classic.warcraftlogs.com/reports/xC2daPwARH4tmcqM?fight=29&source=28&type=healing,1706.36,46,46,652,655,8,1,1,2,0,4,13022.63,Yes,0,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,62.3,359.46,21.07,0,0.0,1153.24,67.58,[0LB 0I 5RG],22.22,[0LB 1I 4RG],11.11,16.67,No
2991,Zuù,Grobbulus,US,2022-07-21 21:08:06,2m 59s,8ZrQLP1b3mJVjWyx,https://classic.warcraftlogs.com/reports/8ZrQLP1b3mJVjWyx?fight=27&source=4&type=healing,1704.75,252,252,633,652,6,1,1,2,0,2,11964.54,No,0,No,No,Direbrew Hops,Essence of the Martyr,88.54,852.76,50.02,225.32,13.22,142.66,8.37,[0LB 5I 0RG],45.45,[0LB 4I 0RG],13.64,27.27,No
2992,Sweatysocks,Faerlina,US,2022-05-25 20:55:39,2m 12s,34Hy1vbnJzNqPm7j,https://classic.warcraftlogs.com/reports/34Hy1vbnJzNqPm7j?fight=12&source=27&type=healing,1704.69,110,110,521,622,7,2,1,1,0,3,14246.92,No,2,No,No,Essence of the Martyr,Direbrew Hops,64.0,516.18,30.28,356.02,20.88,651.67,38.23,[1LB 1I 0RG],21.05,[0LB 3I 2RG],15.79,63.16,No
2993,纯欲潘凤酱,范克瑞斯,CN,2022-06-03 21:44:10,2m 31s,HKrcZWQ2yX3bva9B,https://classic.warcraftlogs.com/reports/HKrcZWQ2yX3bva9B?fight=26&source=13&type=healing,1703.95,193,193,528,643,7,1,1,2,0,3,12959.88,No,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,96.55,758.83,44.53,140.34,8.24,477.72,28.04,[1LB 1I 0RG],20.69,[1LB 2I 0RG],20.69,89.66,Yes
2994,硕大的身躯,帕奇维克,CN,2022-05-14 11:26:37,3m 19s,X7RLBFfP2tGWwTYH,https://classic.warcraftlogs.com/reports/X7RLBFfP2tGWwTYH?fight=9&source=18&type=healing,1703.5,137,137,724,653,8,1,2,1,1,3,12349.79,No,0,No,Yes,Memento of Tyrande,Alchemist Stone,71.03,404.8,23.76,35.41,2.08,887.26,52.08,[0LB 1I 4RG],19.23,[0LB 2I 3RG],11.54,23.08,No
2995,自然之力丶,毁灭之刃,CN,2022-07-04 09:15:54,1m 53s,GhXQdaBVN8j4y9xw,https://classic.warcraftlogs.com/reports/GhXQdaBVN8j4y9xw?fight=48&source=13&type=healing,1703.23,266,266,662,628,7,1,1,1,1,3,10696.39,No,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,24.54,61.48,3.61,81.77,4.8,1463.57,85.93,[0LB 1I 4RG],33.33,[0LB 0I 5RG],20.0,13.33,No
2996,聚首心上人,德姆塞卡尔,CN,2022-08-23 09:32:30,0m 52s,P3RvJmfyWYn8w9hV,https://classic.warcraftlogs.com/reports/P3RvJmfyWYn8w9hV?fight=37&source=26&type=healing,1701.09,421,421,622,677,4,0,0,1,0,3,14078.04,Yes,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,98.2,441.88,25.98,58.81,3.46,1174.57,69.05,[1LB 0I 2RG],30.0,[1LB 0I 3RG],30.0,100.0,Yes
2997,白日梦蓝,龙牙,CN,2022-06-23 09:12:15,1m 55s,yhRaKrDpVJxtcAG3,https://classic.warcraftlogs.com/reports/yhRaKrDpVJxtcAG3?fight=41&source=18&type=healing,1699.91,257,257,686,638,6,1,1,1,1,2,11684.87,Yes,1,No,Yes,Redeemer's Alchemist Stone,Darkmoon Card: Blue Dragon,7.16,8.44,0.5,8.19,0.48,1582.74,93.11,[0LB 0I 5RG],50.0,[0LB 1I 4RG],25.0,8.33,No
2998,Electra,范克瑞斯,CN,2022-05-13 11:29:27,1m 39s,CBcn4mMjVWaAKxbR,https://classic.warcraftlogs.com/reports/CBcn4mMjVWaAKxbR?fight=54&source=14&type=healing,1699.27,227,227,679,685,7,1,1,1,1,3,11715.73,Yes,0,No,Yes,Alchemist Stone,Darkmoon Card: Blue Dragon,56.53,361.37,21.27,123.32,7.26,999.22,58.8,[0LB 0I 5RG],21.43,[0LB 5I 0RG],14.29,42.86,No
2999,小布丁啊,萨弗拉斯,CN,2022-06-05 07:37:16,1m 51s,vd3W7BNcGKJ9jLnD,https://classic.warcraftlogs.com/reports/vd3W7BNcGKJ9jLnD?fight=33&source=21&type=healing,1698.74,202,202,699,639,7,1,1,2,0,3,13471.37,Yes,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,0,0,0.0,0,0.0,1581.79,93.12,[0LB 1I 4RG],36.36,[0LB 0I 5RG],36.36,0.0,No
3000,大陆咕咕,维希度斯,CN,2022-05-14 11:50:22,2m 21s,AH3gy9bjC8XMfZx2,https://classic.warcraftlogs.com/reports/AH3gy9bjC8XMfZx2?fight=182&source=3035&type=healing,1697.9,56,56,675,668,6,1,1,1,1,2,12339.42,Yes,0,Yes,Yes,Direbrew Hops,Essence of the Martyr,66.18,347.56,20.47,34.4,2.03,1152.66,67.89,[0LB 2I 3RG],20.0,[0LB 0I 5RG],10.0,20.0,No
3001,哦丶涅猫奶德,光芒,CN,2022-06-17 07:37:35,2m 45s,kCPD27YArtfwJc6G,https://classic.warcraftlogs.com/reports/kCPD27YArtfwJc6G?fight=22&source=10&type=healing,1697.35,98,98,636,634,7,1,1,1,1,3,12131.68,No,0,No,No,Ribbon of Sacrifice,Essence of the Martyr,89.21,591.81,34.87,93.96,5.54,689.32,40.61,[1LB 1I 0RG],10.71,[1LB 1I 1RG],7.14,53.57,No
3002,Podh,Gehennas,EU,2022-06-05 13:33:14,2m 30s,aTVYLgG74hHWBPxQ,https://classic.warcraftlogs.com/reports/aTVYLgG74hHWBPxQ?fight=33&source=6&type=healing,1696.57,220,220,556,618,7,1,1,1,0,4,12683.96,No,0,No,No,Medallion of the Horde,Redeemer's Alchemist Stone,99.24,896.26,52.83,256.29,15.11,175.36,10.34,[1LB 3I 0RG],41.67,[1LB 1I 0RG],16.67,91.67,Yes
3003,Pumperd,Firemaw,EU,2022-07-13 14:20:43,1m 7s,waHVBnr8Q2ZK9CYp,https://classic.warcraftlogs.com/reports/waHVBnr8Q2ZK9CYp?fight=18&source=1&type=healing,1696.42,170,170,662,639,5,0,1,0,1,3,12760.71,No,0,No,Yes,Glimmering Naaru Sliver,Memento of Tyrande,47.66,188.72,11.12,300.64,17.72,991.09,58.42,[0LB 0I 5RG],22.22,[0LB 2I 0RG],11.11,44.44,No
3004,小鹿做头髪,奥罗,CN,2022-08-05 01:04:11,2m 29s,R37Q8qTwG9ZngtfA,https://classic.warcraftlogs.com/reports/R37Q8qTwG9ZngtfA?fight=16&source=5&type=healing,1696.29,209,209,769,641,7,1,1,1,1,3,12800.24,No,0,No,Yes,Essence of the Martyr,Memento of Tyrande,14.94,47.94,2.83,117.61,6.93,1287.1,75.88,[0LB 0I 5RG],44.44,[0LB 1I 4RG],11.11,11.11,No
3005,万能选手,奥金斧,CN,2022-06-17 10:22:54,1m 42s,k4NHM3yCTvZG1RcQ,https://classic.warcraftlogs.com/reports/k4NHM3yCTvZG1RcQ?fight=27&source=9&type=healing,1695.71,204,204,640,697,7,1,1,2,0,3,14676.79,No,0,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,91.3,498.66,29.41,214.87,12.67,702.0,41.4,[1LB 0I 1RG],18.75,[1LB 1I 0RG],18.75,93.75,Yes
3006,救火队副队长,灰烬使者,CN,2022-07-22 02:23:25,3m 4s,cFwGj8KWhbX6vzZV,https://classic.warcraftlogs.com/reports/cFwGj8KWhbX6vzZV?fight=9&source=20&type=healing,1695.59,356,356,683,662,7,1,2,2,0,2,12413.3,No,0,No,No,Redeemer's Alchemist Stone,Essence of the Martyr,90.07,530.47,31.29,223.28,13.17,806.78,47.58,[1LB 1I 2RG],16.67,[1LB 2I 0RG],13.33,73.33,Yes
3007,啵赞,毁灭之刃,CN,2022-06-06 07:25:27,1m 35s,AKmRkzWnH1M2xZPt,https://classic.warcraftlogs.com/reports/AKmRkzWnH1M2xZPt?fight=25&source=5&type=healing,1694.68,42,42,535,627,5,0,1,1,0,3,11797.3,Yes,1,No,Yes,Redeemer's Alchemist Stone,Glimmering Naaru Sliver,81.98,295.14,17.42,83.43,4.92,1219.8,71.98,[1LB 0I 2RG],16.67,[1LB 0I 1RG],16.67,66.67,No
3008,翎缌,怒炉,CN,2022-05-23 21:00:04,2m 57s,ZWaJnYdzCR7XLNfM,https://classic.warcraftlogs.com/reports/ZWaJnYdzCR7XLNfM?fight=17&source=39&type=healing,1693.29,67,67,599,587,8,1,1,2,0,4,11558.94,Yes,1,No,No,Memento of Tyrande,Essence of the Martyr,98.07,648.88,38.32,115.61,6.83,804.08,47.49,[1LB 1I 2RG],25.0,[1LB 0I 1RG],17.86,85.71,Yes
