Rank,Name,Server,Region,Date,Duration,ReportID,ReportLink,HPS,HasteSummary,HasteGear,Spirit,Intellect,TotalHealers,nDruid,nPaladin,nHPriest,nDPriest,nShaman,RaidDamageTakenPerSecond,VampiricTouch,InnervateCount,Bloodlust,NaturesGrace,Trinket1,Trinket2,LifebloomUptime,LifebloomHPS,LifebloomPercentHPS,RejuvenationHPS,RejuvenationPercentHPS,RegrowthHPS,RegrowthPercentHPS,Rotation1,Rotation1Percent,Rotation2,Rotation2Percent,TankRotationPercent,RotatingOnTank
1399,霜落梦岚,巴罗夫,CN,2022-05-19 03:17:38,3m 54s,H8hdFcvZjR9ADQMr,https://classic.warcraftlogs.com/reports/H8hdFcvZjR9ADQMr?fight=83&source=9&type=healing,2105.65,213,213,775,618,7,1,1,2,0,3,10009.32,Yes,1,No,Yes,Bangle of Endless Blessings,Darkmoon Card: Blue Dragon,71.08,388.4,18.45,64.68,3.07,1471.34,69.88,[2LB 0I 2RG],20.0,[0LB 1I 4RG],10.0,65.0,No
1400,璀璨贪狼,艾隆纳亚,CN,2022-07-29 00:47:07,2m 50s,2n9Cxp8zGTt7NMP4,https://classic.warcraftlogs.com/reports/2n9Cxp8zGTt7NMP4?fight=57&source=12&type=healing,2105.11,256,256,597,574,6,1,1,2,0,2,11378.02,No,1,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,93.48,540.85,25.69,161.71,7.68,1273.53,60.5,[1LB 0I 1RG],20.0,[1LB 0I 2RG],20.0,80.0,Yes
1401,远里远气,法琳娜,CN,2022-08-20 02:10:46,2m 44s,MCbn3BrQ8zYvJGwk,https://classic.warcraftlogs.com/reports/MCbn3BrQ8zYvJGwk?fight=26&source=16&type=healing,2104.28,283,283,710,657,6,1,1,1,0,3,11226.29,Yes,0,No,No,Essence of the Martyr,Direbrew Hops,97.32,773.32,36.75,228.76,10.87,872.43,41.46,[1LB 1I 2RG],13.79,[0LB 0I 2RG],10.34,82.76,Yes
1402,半夜的小奶牛,龙之召唤,CN,2022-06-05 09:05:35,2m 48s,zgtQAyGj9TF8bp6L,https://classic.warcraftlogs.com/reports/zgtQAyGj9TF8bp6L?fight=29&source=27&type=healing,2104.11,257,257,529,650,6,1,1,0,1,3,10805.26,Yes,1,No,Yes,Essence of the Martyr,Direbrew Hops,99.82,636.55,30.25,95.47,4.54,1165.17,55.38,[1LB 0I 3RG],23.33,[1LB 1I 2RG],13.33,90.0,Yes
1403,天神组,哈霍兰,CN,2022-08-25 08:06:30,4m 3s,9Yx8FGWQzadwrDMJ,https://classic.warcraftlogs.com/reports/9Yx8FGWQzadwrDMJ?fight=5&source=16&type=healing,2103.88,269,269,798,701,7,1,1,2,0,3,11428.43,Yes,1,No,Yes,Bangle of Endless Blessings,Darkmoon Card: Blue Dragon,71.58,322.46,15.33,120.09,5.71,1433.39,68.13,[0LB 0I 1RG],13.95,[0LB 1I 4RG],11.63,41.86,No
1404,Damnation,希尔盖,CN,2022-06-11 07:33:12,2m 55s,3df1MJNKDhB8mZrg,https://classic.warcraftlogs.com/reports/3df1MJNKDhB8mZrg?fight=8&source=27&type=healing,2103.33,237,237,722,685,7,1,1,1,1,3,12415.26,Yes,0,No,No,Pendant of the Violet Eye,Memento of Tyrande,7.94,21.6,1.03,71.23,3.39,1903.61,90.5,[0LB 0I 5RG],45.45,[0LB 1I 4RG],27.27,9.09,No
1405,杰克的酒窝,骨火,CN,2022-08-12 10:39:58,3m 56s,xDLC86XZ7Apf4hRa,https://classic.warcraftlogs.com/reports/xDLC86XZ7Apf4hRa?fight=46&source=9&type=healing,2103.06,299,299,781,661,7,1,1,2,0,3,11780.97,Yes,0,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,92.93,1285.01,61.1,371.44,17.66,223.9,10.65,[3LB 2I 0RG],20.51,[3LB 0I 1RG],17.95,92.31,Yes
1406,一邀月一,匕首岭,CN,2022-06-16 08:37:34,3m 56s,p7Fd9rGJVnbXwHaf,https://classic.warcraftlogs.com/reports/p7Fd9rGJVnbXwHaf?fight=13&source=25&type=healing,2102.63,189,189,690,596,7,1,1,2,0,3,10730.88,Yes,0,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,67.44,223.62,10.64,213.55,10.16,1486.73,70.71,[0LB 0I 5RG],8.11,[2LB 0I 2RG],8.11,45.95,No
1407,只炒菜不洗碗,法琳娜,CN,2022-08-18 09:56:06,2m 48s,gbvxLBCKwtnDM3kR,https://classic.warcraftlogs.com/reports/gbvxLBCKwtnDM3kR?fight=52&source=74&type=healing,2102.42,299,299,708,706,6,1,1,2,0,2,9513.35,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,24.97,80.36,3.82,122.89,5.85,1831.99,87.14,[0LB 0I 5RG],40.0,[0LB 1I 4RG],20.0,12.0,No
1408,悟空带我飞,奥罗,CN,2022-06-15 04:51:21,4m 56s,CTYGMbzR4dZX2p69,https://classic.warcraftlogs.com/reports/CTYGMbzR4dZX2p69?fight=68&source=6&type=healing,2101.86,220,220,610,613,8,1,2,1,1,3,10781.41,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,22.46,82.88,3.94,297.89,14.17,1571.7,74.78,[0LB 2I 3RG],28.21,[0LB 1I 4RG],23.08,15.38,No
1409,Ipka,Pagle,US,2022-08-22 21:04:54,3m 56s,97PMz2ZnQjw8q6Wh,https://classic.warcraftlogs.com/reports/97PMz2ZnQjw8q6Wh?fight=35&source=6&type=healing,2101.82,162,162,713,645,7,1,1,2,0,3,12311.11,Yes,0,No,No,Medallion of the Alliance,Direbrew Hops,99.23,1674.87,79.69,355.34,16.91,0.0,0.0,[3LB 2I 0RG],67.57,[3LB 1I 0RG],10.81,97.3,Yes
1410,伊瑟莱拉,狮心,CN,2022-08-06 08:49:38,4m 56s,3NmADvbp2GqQ7KFY,https://classic.warcraftlogs.com/reports/3NmADvbp2GqQ7KFY?fight=60&source=34&type=healing,2101.71,229,229,648,660,6,1,1,1,1,2,12106.08,Yes,0,No,Yes,Essence of the Martyr,Darkmoon Card: Blue Dragon,95.43,893.7,42.52,36.78,1.75,1120.19,53.3,[2LB 0I 2RG],35.29,[2LB 0I 1RG],33.33,90.2,Yes
1411,辰辰好宝宝,维希度斯,CN,2022-06-24 08:59:51,3m 50s,cTGnYqRhC46kVjxz,https://classic.warcraftlogs.com/reports/cTGnYqRhC46kVjxz?fight=48&source=25&type=healing,2101.59,251,251,624,696,6,1,1,1,0,3,10145.5,Yes,1,No,Yes,Darkmoon Card: Blue Dragon,Memento of Tyrande,80.76,444.41,21.15,0,0.0,1427.91,67.94,[1LB 0I 3RG],21.95,[1LB 0I 2RG],17.07,70.73,Yes
1412,Miaot,寒脊山小径,CN,2022-06-10 07:00:42,2m 40s,D1y6MPrA97HQ8bJp,https://classic.warcraftlogs.com/reports/D1y6MPrA97HQ8bJp?fight=12&source=6&type=healing,2101.05,230,230,599,655,6,1,1,1,0,3,11209.04,Yes,0,No,No,Glimmering Naaru Sliver,Memento of Tyrande,38.07,141.43,6.73,221.84,10.56,492.91,23.46,[0LB 0I 0RG],16.67,[1LB 1I 0RG],11.11,22.22,No
1413,团长缺德么,范沃森,CN,2022-07-16 09:48:37,4m 24s,wVJ2PFKxrYTmnkbN,https://classic.warcraftlogs.com/reports/wVJ2PFKxrYTmnkbN?fight=43&source=17&type=healing,2100.61,174,174,734,680,7,1,1,1,1,3,10469.34,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,3.16,5.74,0.27,0,0.0,2064.87,98.3,[0LB 0I 5RG],84.85,[0LB 1I 4RG],6.06,3.03,No
1414,爱情游戏,布鲁,CN,2022-07-18 09:29:41,3m 52s,cZDhPBJxC3pqGdLX,https://classic.warcraftlogs.com/reports/cZDhPBJxC3pqGdLX?fight=46&source=118&type=healing,2099.69,205,205,709,611,7,1,1,2,0,3,11281.82,No,0,No,No,Essence of the Martyr,Alchemist Stone,98.51,1477.02,70.34,146.86,6.99,367.6,17.51,[3LB 0I 1RG],42.5,[3LB 1I 0RG],22.5,97.5,Yes
1415,牛德要不得,埃提耶什,CN,2022-08-04 23:19:14,2m 53s,3whVAX4LPpFf7yHG,https://classic.warcraftlogs.com/reports/3whVAX4LPpFf7yHG?fight=38&source=4&type=healing,2099.03,392,392,640,643,6,1,1,1,0,3,11574.08,Yes,0,No,No,Essence of the Martyr,Redeemer's Alchemist Stone,97.17,964.18,45.93,241.65,11.51,774.84,36.91,[3LB 0I 2RG],20.69,[2LB 0I 2RG],13.79,86.21,Yes
1416,奶狗,火锤,CN,2022-06-28 09:29:52,4m 4s,tb8mWXBw3n6F9qM1,https://classic.warcraftlogs.com/reports/tb8mWXBw3n6F9qM1?fight=62&source=31&type=healing,2098.76,266,266,671,597,7,1,1,1,1,3,9747.1,Yes,1,No,Yes,Redeemer's Alchemist Stone,Essence of the Martyr,19.38,41.12,1.96,62.3,2.97,1842.33,87.78,[0LB 0I 5RG],38.71,[0LB 1I 4RG],16.13,19.35,No
1417,点滴,狮心,CN,2022-06-15 21:10:08,2m 54s,XM64Ff1RPDd9TmLZ,https://classic.warcraftlogs.com/reports/XM64Ff1RPDd9TmLZ?fight=15&source=10&type=healing,2098.18,217,217,904,664,7,1,1,1,1,3,11491.05,No,0,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,99.62,1538.1,73.31,102.75,4.9,402.84,19.2,[3LB 0I 1RG],57.69,[3LB 2I 0RG],23.08,100.0,Yes
1418,米尔寇,觅心者,CN,2022-08-27 08:23:39,2m 56s,XwLZPfcvyAJYT3GF,https://classic.warcraftlogs.com/reports/XwLZPfcvyAJYT3GF?fight=33&source=19&type=healing,2097.93,230,230,743,665,7,1,1,1,1,3,12733.37,No,0,No,No,Direbrew Hops,Memento of Tyrande,97.03,1198.38,57.12,0,0.0,687.71,32.78,[3LB 0I 1RG],33.33,[2LB 0I 1RG],10.0,83.33,Yes
1419,Heyicon,祈福,CN,2022-07-29 08:27:20,3m 42s,qdjk1AhXVH63yMFa,https://classic.warcraftlogs.com/reports/qdjk1AhXVH63yMFa?fight=1&source=13&type=healing,2097.26,257,257,646,632,7,1,1,1,1,3,11707.95,No,0,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,99.36,1630.14,77.73,0,0.0,374.6,17.86,[3LB 0I 1RG],43.24,[3LB 2I 0RG],35.14,97.3,Yes
1420,Nimbleshift,Benediction,US,2022-08-09 22:07:01,2m 57s,hzwJy1DVLf2CAYqF,https://classic.warcraftlogs.com/reports/hzwJy1DVLf2CAYqF?fight=43&source=18&type=healing,2096.93,296,296,585,669,6,2,1,1,0,2,12438.9,No,1,No,No,Essence of the Martyr,Direbrew Hops,96.68,1249.14,59.57,125.28,5.97,420.37,20.05,[2LB 0I 0RG],9.68,[2LB 2I 0RG],9.68,87.1,Yes
1421,小德毓琳,龙之召唤,CN,2022-06-10 23:49:30,3m 35s,9nMgWycLXTQ8mtjp,https://classic.warcraftlogs.com/reports/9nMgWycLXTQ8mtjp?fight=28&source=31&type=healing,2096.69,270,270,715,656,7,1,1,2,0,3,10125.28,No,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,60.75,485.64,23.16,55.72,2.66,1265.28,60.35,[0LB 0I 5RG],24.14,[0LB 2I 3RG],10.34,24.14,No
1422,Moneypower,Whitemane,US,2022-07-16 22:47:34,3m 2s,12dqnJBYhHxf98TN,https://classic.warcraftlogs.com/reports/12dqnJBYhHxf98TN?fight=27&source=12&type=healing,2096.34,260,260,766,688,6,1,1,1,1,2,11994.11,Yes,0,No,Yes,Darkmoon Card: Blue Dragon,Redeemer's Alchemist Stone,43.2,213.65,10.19,55.0,2.62,1692.83,80.75,[0LB 0I 5RG],23.33,[0LB 1I 4RG],16.67,36.67,No
1423,飞芸,安娜丝塔丽,CN,2022-07-11 10:08:20,2m 52s,r26fZTjWYbMg1FhN,https://classic.warcraftlogs.com/reports/r26fZTjWYbMg1FhN?fight=59&source=26&type=healing,2096.12,257,257,685,672,6,1,1,0,1,3,10949.27,Yes,0,No,No,Bangle of Endless Blessings,Redeemer's Alchemist Stone,18.28,47.37,2.26,1168.36,55.74,740.96,35.35,[0LB 5I 0RG],28.0,[0LB 4I 1RG],28.0,20.0,No
1424,我不是鹿鹿,祈福,CN,2022-06-14 08:28:21,2m 53s,3cAMy69jDgHvnfmw,https://classic.warcraftlogs.com/reports/3cAMy69jDgHvnfmw?fight=27&source=10&type=healing,2095.39,255,255,642,675,6,1,1,1,1,2,10971.14,Yes,0,No,No,Memento of Tyrande,Essence of the Martyr,25.11,138.96,6.63,957.67,45.7,836.9,39.94,[0LB 4I 1RG],20.83,[0LB 5I 0RG],12.5,12.5,No
1425,永恒的小舞,审判,CN,2022-07-29 10:03:27,2m 55s,LyQJ8NWh6nktCzX4,https://classic.warcraftlogs.com/reports/LyQJ8NWh6nktCzX4?fight=25&source=12&type=healing,2095.06,156,156,856,691,7,1,1,1,1,3,11649.06,Yes,0,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,45.92,155.83,7.44,30.57,1.46,1658.08,79.14,[0LB 0I 5RG],21.43,[0LB 0I 3RG],10.71,35.71,No
1426,Defix,Venoxis,EU,2022-08-30 13:26:48,2m 52s,gdmyTHz3CJ6ptrNj,https://classic.warcraftlogs.com/reports/gdmyTHz3CJ6ptrNj?fight=30&source=5&type=healing,2094.29,249,249,633,660,7,1,1,2,0,3,11342.65,No,0,No,No,Memento of Tyrande,Battlemaster's Perseverance,99.71,2088.19,99.71,0,0.0,0.0,0.0,[3LB 2I 0RG],88.89,[3LB 1I 0RG],3.7,100.0,Yes
1427,咕咕吖,雷德,CN,2022-08-13 08:09:07,3m 58s,BGmPFD4dcaw98rYh,https://classic.warcraftlogs.com/reports/BGmPFD4dcaw98rYh?fight=31&source=24&type=healing,2094.08,237,237,619,634,7,1,1,2,0,3,11826.97,No,1,No,Yes,Glimmering Naaru Sliver,Essence of the Martyr,58.88,264.45,12.63,97.48,4.66,1592.91,76.07,[1LB 0I 2RG],16.22,[0LB 0I 5RG],13.51,54.05,No
1428,你缺德吗,龙牙,CN,2022-08-05 01:53:35,3m 55s,bKnWHLqPXh8yQ71G,https://classic.warcraftlogs.com/reports/bKnWHLqPXh8yQ71G?fight=23&source=15&type=healing,2093.94,261,261,685,623,8,1,2,1,1,3,10999.3,Yes,1,No,Yes,Essence of the Martyr,Memento of Tyrande,93.84,867.37,41.42,212.45,10.15,618.73,29.55,[0LB 5I 0RG],32.35,[0LB 4I 1RG],29.41,5.88,No
1429,一秒毕业,审判,CN,2022-07-14 10:14:38,4m 8s,dqFb8PyXrYgADBCx,https://classic.warcraftlogs.com/reports/dqFb8PyXrYgADBCx?fight=43&source=16&type=healing,2093.34,205,205,609,644,7,1,1,2,0,3,11039.43,Yes,0,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,58.69,211.0,10.08,1246.45,59.54,390.02,18.63,[0LB 5I 0RG],27.5,[1LB 2I 1RG],10.0,37.5,No
1430,白不白是大白,沙顶,CN,2022-07-03 09:26:54,3m 43s,nbz9rqRGVPk7AYpW,https://classic.warcraftlogs.com/reports/nbz9rqRGVPk7AYpW?fight=33&source=30&type=healing,2092.79,250,250,672,600,7,1,1,1,1,3,11611.49,No,1,No,Yes,Lower City Prayerbook,Essence of the Martyr,67.5,564.69,26.98,80.12,3.83,1183.97,56.57,[0LB 0I 5RG],14.29,[4LB 0I 0RG],8.57,48.57,No
1431,丶小灰灰,祈福,CN,2022-06-26 11:34:12,3m 54s,cvtDKBpN9w6JRPky,https://classic.warcraftlogs.com/reports/cvtDKBpN9w6JRPky?fight=64&source=8&type=healing,2092.53,169,169,652,608,7,1,1,1,1,3,10937.77,Yes,1,No,No,Essence of the Martyr,Memento of Tyrande,79.81,525.39,25.11,159.89,7.64,1207.34,57.7,[1LB 1I 2RG],23.68,[1LB 0I 2RG],10.53,76.32,Yes
1432,Khoni,Amnennar,EU,2022-07-18 15:24:46,4m 2s,mBGT3Y9zHyh6nbX2,https://classic.warcraftlogs.com/reports/mBGT3Y9zHyh6nbX2?fight=40&source=15&type=healing,2091.62,255,255,536,636,7,1,1,1,1,3,11801.45,No,1,No,No,Essence of the Martyr,Direbrew Hops,89.46,1152.09,55.08,40.19,1.92,591.52,28.28,[0LB 5I 0RG],13.89,[2LB 3I 0RG],11.11,66.67,No
1433,Treezus,Arugal (AU),US,2022-08-11 06:20:09,2m 56s,mj8ncy7xB9KfXYbz,https://classic.warcraftlogs.com/reports/mj8ncy7xB9KfXYbz?fight=54&source=7&type=healing,2091.26,192,192,627,642,6,1,1,2,0,2,12586.37,No,0,No,No,Direbrew Hops,Essence of the Martyr,99.19,1664.44,79.59,269.56,12.89,36.7,1.75,[3LB 1I 0RG],31.03,[2LB 1I 0RG],13.79,100.0,Yes
1434,叶猫猫,狮心,CN,2022-08-12 07:48:44,2m 43s,pxmD2Cyw46KBgFtv,https://classic.warcraftlogs.com/reports/pxmD2Cyw46KBgFtv?fight=21&source=9&type=healing,2090.91,209,209,928,678,7,1,1,1,1,3,11231.59,Yes,1,No,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,73.29,703.25,33.63,212.03,10.14,1050.99,50.26,[2LB 1I 1RG],14.29,[2LB 0I 2RG],10.71,67.86,No
1435,奶就剩一口,狮心,CN,2022-06-09 08:52:32,4m 52s,8yNnacj6ACZ9rFBd,https://classic.warcraftlogs.com/reports/8yNnacj6ACZ9rFBd?fight=35&source=30&type=healing,2090.4,374,374,623,632,7,1,1,1,1,3,11543.21,Yes,0,No,No,Battlemaster's Alacrity,Memento of Tyrande,79.09,599.35,28.67,0,0.0,1304.85,62.42,[0LB 0I 5RG],11.63,[0LB 2I 3RG],9.3,44.19,No
1436,静以修身,寒冰之王,CN,2022-08-08 09:02:57,2m 48s,TCRDdQVryaBWH3nk,https://classic.warcraftlogs.com/reports/TCRDdQVryaBWH3nk?fight=49&source=3&type=healing,2090.37,211,211,662,652,5,1,1,1,0,2,11170.06,No,0,No,No,Memento of Tyrande,Essence of the Martyr,83.48,932.85,44.63,614.19,29.38,210.34,10.06,[0LB 5I 0RG],20.69,[2LB 1I 0RG],10.34,55.17,No
1437,兔兔酱丶,灰烬使者,CN,2022-06-17 09:09:23,4m 55s,bNY9Z8htkwDzQvFc,https://classic.warcraftlogs.com/reports/bNY9Z8htkwDzQvFc?fight=33&source=8&type=healing,2090.28,218,218,798,591,7,1,2,2,0,2,11067.86,Yes,1,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,36.25,171.77,8.22,115.17,5.51,1696.0,81.14,[0LB 0I 5RG],30.77,[0LB 1I 4RG],20.51,10.26,No
1438,파멸에재생을,로크홀라,KR,2022-08-15 08:23:14,2m 55s,JA9mvfWZ1HDKdGC7,https://classic.warcraftlogs.com/reports/JA9mvfWZ1HDKdGC7?fight=32&source=12&type=healing,2090.11,259,259,802,678,6,1,1,1,1,2,12259.1,Yes,0,No,No,Glimmering Naaru Sliver,Memento of Tyrande,93.06,1269.98,60.76,122.9,5.88,229.01,10.96,[2LB 3I 0RG],10.71,[3LB 2I 0RG],10.71,82.14,Yes
1439,罗尼是墩子,布鲁,CN,2022-07-28 23:39:02,2m 53s,3Y1PzvVDbdJLXkAR,https://classic.warcraftlogs.com/reports/3Y1PzvVDbdJLXkAR?fight=24&source=19&type=healing,2089.95,176,176,681,629,7,1,1,1,1,3,10847.29,Yes,0,No,No,Essence of the Martyr,Redeemer's Alchemist Stone,76.57,220.62,10.56,176.91,8.46,1546.43,73.99,[1LB 0I 2RG],13.79,[1LB 0I 3RG],13.79,62.07,No
1440,东北二大爷,巴罗夫,CN,2022-07-01 11:17:47,3m 59s,gwRaYyb8DGzKBNMf,https://classic.warcraftlogs.com/reports/gwRaYyb8DGzKBNMf?fight=34&source=14&type=healing,2089.85,269,269,808,687,7,2,1,2,0,2,10083.78,Yes,0,No,Yes,Memento of Tyrande,Redeemer's Alchemist Stone,86.82,399.0,19.09,140.41,6.72,1379.79,66.02,[1LB 0I 2RG],23.91,[1LB 1I 2RG],17.39,89.13,Yes
1441,朝薄,范克瑞斯,CN,2022-07-13 02:24:56,3m 55s,3p2gPTz7JmDBG1Ya,https://classic.warcraftlogs.com/reports/3p2gPTz7JmDBG1Ya?fight=34&source=4&type=healing,2089.49,165,165,694,684,7,1,1,1,1,3,11777.37,Yes,1,No,Yes,Glimmering Naaru Sliver,Darkmoon Card: Blue Dragon,59.96,353.26,16.91,159.5,7.63,1351.47,64.68,[0LB 1I 4RG],9.76,[2LB 0I 0RG],9.76,53.66,No
1442,卫岗,比斯巨兽,CN,2022-07-07 08:28:24,2m 52s,Mdrt4Wk2bqCDhAcx,https://classic.warcraftlogs.com/reports/Mdrt4Wk2bqCDhAcx?fight=29&source=25&type=healing,2089.41,247,247,824,650,7,1,1,2,0,3,9667.35,Yes,0,No,Yes,Redeemer's Alchemist Stone,Bangle of Endless Blessings,50.62,166.97,7.99,38.89,1.86,1741.46,83.35,[0LB 0I 5RG],21.43,[1LB 0I 3RG],14.29,50.0,No
1443,楽多多,碧空之歌,CN,2022-06-23 08:21:26,2m 56s,rgZNAQY9mx3dj6Rn,https://classic.warcraftlogs.com/reports/rgZNAQY9mx3dj6Rn?fight=29&source=5&type=healing,2089.38,287,287,622,600,7,1,1,1,1,3,12420.29,No,0,No,No,Memento of Tyrande,Redeemer's Alchemist Stone,96.33,1379.82,66.04,321.44,15.38,31.33,1.5,[3LB 2I 0RG],12.5,[1LB 1I 0RG],9.38,81.25,Yes
1444,斗师灬邓霸天,帕奇维克,CN,2022-07-22 01:28:50,2m 53s,ArVXj7atk2gpzWnR,https://classic.warcraftlogs.com/reports/ArVXj7atk2gpzWnR?fight=29&source=18&type=healing,2088.98,400,400,684,643,7,1,1,1,1,3,12287.48,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,40.71,105.57,5.05,244.66,11.71,1522.79,72.9,[0LB 1I 4RG],23.08,[0LB 2I 3RG],11.54,26.92,No
1445,马格纳斯犄角,安娜丝塔丽,CN,2022-06-27 08:20:39,2m 45s,ar6Vy2ZAPXfxcGJC,https://classic.warcraftlogs.com/reports/ar6Vy2ZAPXfxcGJC?fight=40&source=11&type=healing,2088.69,269,269,708,680,6,1,1,2,0,2,12085.45,Yes,0,No,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,91.04,624.24,29.89,172.03,8.24,1200.08,57.46,[1LB 1I 2RG],20.59,[1LB 0I 2RG],17.65,85.29,Yes
1446,十一月的嚣张,雷德,CN,2022-07-23 01:18:46,2m 48s,4JwmTqRk2PdNbjMz,https://classic.warcraftlogs.com/reports/4JwmTqRk2PdNbjMz?fight=39&source=32&type=healing,2088.47,307,307,516,668,6,1,1,2,0,2,11428.78,Yes,1,No,Yes,Essence of the Martyr,Direbrew Hops,99.32,1563.92,74.88,27.11,1.3,439.58,21.05,[3LB 0I 1RG],53.33,[3LB 1I 0RG],26.67,90.0,Yes
1447,Beckasinen,Gehennas,EU,2022-07-06 13:15:57,2m 56s,C3w9RNJWzFvmpcT2,https://classic.warcraftlogs.com/reports/C3w9RNJWzFvmpcT2?fight=35&source=11&type=healing,2088.45,238,238,624,656,6,1,2,1,0,2,11061.86,No,0,No,No,Direbrew Hops,Memento of Tyrande,98.93,1810.93,86.71,160.45,7.68,20.81,1.0,[3LB 1I 0RG],72.73,[3LB 2I 0RG],12.12,96.97,Yes
1448,小爪几,维克洛尔,CN,2022-08-18 08:33:14,3m 58s,t6zXLAhvaQHBT241,https://classic.warcraftlogs.com/reports/t6zXLAhvaQHBT241?fight=27&source=25&type=healing,2088.39,360,360,780,642,7,1,1,1,1,3,11726.97,Yes,0,No,No,Memento of Tyrande,Darkmoon Card: Blue Dragon,93.12,1136.7,54.43,145.23,6.95,508.56,24.35,[3LB 0I 1RG],17.07,[3LB 1I 0RG],14.63,87.8,Yes
1449,马东锡纸烤肉,雷德,CN,2022-08-05 07:35:43,2m 55s,kFTwgVtM1rG3Cj4m,https://classic.warcraftlogs.com/reports/kFTwgVtM1rG3Cj4m?fight=35&source=47&type=healing,2087.95,270,237,779,719,7,1,1,1,1,3,10218.82,No,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,78.71,543.57,26.03,37.99,1.82,1262.08,60.45,[0LB 2I 3RG],14.81,[0LB 0I 5RG],11.11,18.52,No
1450,我爱王小波,克罗米,CN,2022-08-27 08:40:38,2m 53s,9p3FdhZfCLHVrqbP,https://classic.warcraftlogs.com/reports/9p3FdhZfCLHVrqbP?fight=37&source=7&type=healing,2087.81,366,366,748,664,7,1,1,1,1,3,11034.02,No,0,No,No,Redeemer's Alchemist Stone,Memento of Tyrande,89.66,1718.78,82.32,18.98,0.91,16.2,0.78,[3LB 2I 0RG],64.52,[0LB 0I 0RG],12.9,87.1,Yes
1451,三天没挨揍,哈霍兰,CN,2022-06-20 09:32:25,3m 53s,dfcWQxDATVNrFvba,https://classic.warcraftlogs.com/reports/dfcWQxDATVNrFvba?fight=1&source=26&type=healing,2087.33,182,182,705,625,7,1,1,1,1,3,12278.15,Yes,0,No,No,Darkmoon Card: Blue Dragon,Essence of the Martyr,96.18,553.14,26.5,606.01,29.03,663.7,31.8,[1LB 1I 2RG],21.95,[1LB 2I 1RG],14.63,90.24,Yes
1452,痞之挽鸽丶德,光芒,CN,2022-08-18 08:15:55,2m 48s,Hpk7nmV8MKyxfw2a,https://classic.warcraftlogs.com/reports/Hpk7nmV8MKyxfw2a?fight=30&source=9&type=healing,2086.78,320,320,617,610,6,1,1,2,0,2,10542.91,No,1,No,No,Redeemer's Alchemist Stone,Battlemaster's Alacrity,90.49,1166.04,55.88,332.48,15.93,541.39,25.94,[3LB 2I 0RG],25.0,[3LB 0I 1RG],21.43,89.29,Yes
1453,拾叁的长辈丶,霜语,CN,2022-06-24 02:25:02,4m 1s,1JythFfAPqmCTjzM,https://classic.warcraftlogs.com/reports/1JythFfAPqmCTjzM?fight=27&source=9&type=healing,2086.53,228,228,646,649,6,1,2,1,0,2,11631.15,Yes,1,No,No,Essence of the Martyr,Ribbon of Sacrifice,68.66,448.91,21.51,332.29,15.93,1047.03,50.18,[1LB 3I 0RG],11.11,[0LB 2I 3RG],11.11,63.89,No
1454,雨打沙滩,维克洛尔,CN,2022-05-21 11:27:40,4m 56s,8dp7KtT9N6JYGQyC,https://classic.warcraftlogs.com/reports/8dp7KtT9N6JYGQyC?fight=60&source=19&type=healing,2085.93,33,33,643,580,6,1,1,2,0,2,10685.01,Yes,1,No,Yes,Bangle of Endless Blessings,Scarab of the Infinite Cycle,28.88,100.07,4.8,178.79,8.57,1670.69,80.09,[0LB 0I 5RG],31.58,[0LB 1I 4RG],15.79,18.42,No
1455,安爷,霜语,CN,2022-06-18 11:05:13,4m 54s,9vRp4qVXg1BKFMyf,https://classic.warcraftlogs.com/reports/9vRp4qVXg1BKFMyf?fight=76&source=21&type=healing,2085.35,198,198,830,655,7,1,1,1,1,3,11991.77,Yes,0,No,Yes,Memento of Tyrande,Darkmoon Card: Blue Dragon,38.14,99.52,4.77,55.55,2.66,1744.82,83.67,[0LB 0I 5RG],28.21,[1LB 0I 3RG],20.51,43.59,No
1456,锄禾曰当午,龙牙,CN,2022-05-30 10:55:34,3m 58s,c2j3YTBvLXNrkKdx,https://classic.warcraftlogs.com/reports/c2j3YTBvLXNrkKdx?fight=74&source=21&type=healing,2085.13,212,212,693,638,6,1,1,0,1,3,10760.14,Yes,1,No,Yes,Redeemer's Alchemist Stone,Memento of Tyrande,88.6,637.82,30.59,0,0.0,1265.82,60.71,[2LB 0I 1RG],11.36,[2LB 0I 2RG],11.36,77.27,Yes
